anchor_tf,hour_brt,market_state,vol_bucket,bars,avg_range_usd,avg_vol_ratio,breakout_pct,false_break_pct,h1_continue_pct,h1_pullback_pct,h1_avg_abs_ret_atr,h3_continue_pct,h3_pullback_pct,h3_avg_abs_ret_atr,h6_continue_pct,h6_pullback_pct,h6_avg_abs_ret_atr,h12_continue_pct,h12_pullback_pct,h12_avg_abs_ret_atr
M5,0,LOW_RANGE,NORMAL,102,2.0745098039215857,0.8672719986380484,0.49019607843137253,0.0,0.5392156862745098,0.9607843137254902,0.4143321956888175,0.5196078431372549,0.9901960784313726,0.644800417954965,0.5098039215686274,0.9901960784313726,0.941317350466314,0.5392156862745098,1.0,1.4235001191444223
M5,0,EXPANSION,HIGH,66,5.63666666666668,1.1876060088685032,0.6666666666666666,0.42424242424242425,0.5151515151515151,0.9848484848484849,0.462152575617369,0.5606060606060606,1.0,0.6190675964684934,0.5,1.0,0.8922165147416731,0.4696969696969697,1.0,1.2487466958589544
M5,0,COMPRESSION,HIGH,43,4.128372093023245,1.125054463717584,0.627906976744186,0.4186046511627907,0.46511627906976744,0.9534883720930233,0.46129494836798773,0.5581395348837209,0.9534883720930233,0.8550961593202097,0.46511627906976744,0.9767441860465116,0.9434775158026331,0.4186046511627907,0.9767441860465116,2.180481481863238
M5,0,EXPANSION,NORMAL,43,4.869302325581387,0.9088880118911415,0.7441860465116279,0.3023255813953488,0.5348837209302325,1.0,0.32761796822537953,0.5116279069767442,1.0,0.5761648727789893,0.4883720930232558,1.0,0.8061803707939063,0.5116279069767442,1.0,1.1063025012262921
M5,0,ACCEPTED_BREAKOUT,SPIKE_1P5,25,6.46759999999993,1.624002607473564,1.0,0.0,0.36,0.96,0.49522915919655885,0.48,1.0,0.6883503370072107,0.48,1.0,1.1733703767034909,0.48,1.0,1.4941910137741488
M5,1,SWEEP_OR_FALSE_BREAK,LOW,615,2.1993821138211516,0.6593497298024817,0.1073170731707317,1.0,0.4861788617886179,0.9642276422764228,0.3674411458273961,0.45203252032520325,0.9788617886178862,0.6869212304787673,0.4715447154471545,0.9853658536585366,1.1051755133703414,0.48292682926829267,0.9902439024390244,1.86866363744967
M5,1,SWEEP_OR_FALSE_BREAK,NORMAL,474,3.321286919831261,0.8936602114594093,0.1371308016877637,1.0,0.4810126582278481,0.959915611814346,0.4315157533644029,0.4831223628691983,0.9810126582278481,0.7992373790974143,0.4641350210970464,0.9852320675105485,1.2591928057392456,0.4936708860759494,0.989451476793249,2.052435335919372
M5,1,SWEEP_OR_FALSE_BREAK,HIGH,453,3.6476600441501272,1.1892845444398772,0.16335540838852097,1.0,0.4922737306843267,0.9690949227373068,0.5026028925115252,0.5077262693156733,0.977924944812362,0.9800233906989404,0.5077262693156733,0.9845474613686535,1.4844889957312672,0.4746136865342163,0.9889624724061811,2.1755065675100105
M5,1,NORMAL_FLOW,NORMAL,421,3.4110451306413188,0.8959840727818119,0.8028503562945368,0.0,0.4916864608076009,0.9667458432304038,0.5055311804042162,0.5154394299287411,0.9786223277909739,0.8338158671396096,0.5415676959619953,0.9881235154394299,1.2908321961038949,0.5439429928741093,0.9928741092636579,2.02614822386932
M5,1,NORMAL_FLOW,HIGH,393,3.9868193384223853,1.120454624915697,0.7480916030534351,0.0,0.49363867684478374,0.9821882951653944,0.5138590638669716,0.5343511450381679,0.9872773536895675,0.9069574326807343,0.49363867684478374,0.9923664122137404,1.4086790849965265,0.47837150127226463,0.9949109414758269,2.0616697864048006
M5,1,NORMAL_FLOW,LOW,388,2.656365979381448,0.6742766492949647,0.8273195876288659,0.0,0.5051546391752577,0.9819587628865979,0.4311270369429611,0.5309278350515464,0.9819587628865979,0.7367126278297907,0.5618556701030928,0.9845360824742269,1.0858640828429507,0.5335051546391752,0.9922680412371134,1.7994674958659418
M5,1,LOW_RANGE,LOW,298,1.6669463087248444,0.6188889551699608,0.4798657718120805,0.0,0.45302013422818793,0.9899328859060402,0.38131191330218567,0.45302013422818793,0.9966442953020134,0.6981893816673169,0.4865771812080537,0.9966442953020134,1.0180929220078259,0.4865771812080537,0.9966442953020134,1.7500048059412188
M5,1,ACCEPTED_BREAKOUT,HIGH,230,5.157000000000008,1.335466925984694,1.0,0.0,0.5391304347826087,0.9739130434782609,0.574387486271932,0.5347826086956522,0.991304347826087,1.0552906323105096,0.5130434782608696,0.991304347826087,1.5062708082991396,0.4956521739130435,0.991304347826087,2.360512873153317
M5,1,COMPRESSION,HIGH,178,4.9754494382022525,1.1877789406716406,0.5561797752808989,0.4438202247191011,0.46629213483146065,0.9719101123595506,0.6130932696356546,0.4887640449438202,0.9775280898876404,1.12761608009827,0.5674157303370787,0.9775280898876404,2.0312004283025287,0.5224719101123596,0.9775280898876404,2.9369845380359925
M5,1,COMPRESSION,LOW,174,2.352701149425308,0.6586792958545309,0.3850574712643678,0.45977011494252873,0.4942528735632184,0.9655172413793104,0.4576551278464665,0.46551724137931033,0.9827586206896551,0.7628665299492952,0.4367816091954023,0.9827586206896551,1.238800852494804,0.46551724137931033,0.9827586206896551,2.3481736836875235
M5,1,COMPRESSION,NORMAL,161,3.4676397515528317,0.8957338716259592,0.4409937888198758,0.4720496894409938,0.45962732919254656,0.9565217391304348,0.48057037830361127,0.5590062111801242,0.9751552795031055,0.9115723987058777,0.4906832298136646,0.9813664596273292,1.3791541193192232,0.515527950310559,0.9813664596273292,2.355356406110196
M5,1,ACCEPTED_BREAKOUT,SPIKE_1P5,147,8.066530612244906,1.6989002807287528,1.0,0.0,0.5510204081632653,0.9795918367346939,0.6526005591793115,0.5578231292517006,0.9795918367346939,1.2867376278177258,0.5578231292517006,0.9863945578231292,1.687625748535836,0.4965986394557823,0.9863945578231292,2.0637014586919804
M5,1,SWEEP_OR_FALSE_BREAK,SPIKE_1P5,116,5.940603448275848,1.6801049380259274,0.28448275862068967,1.0,0.5172413793103449,0.9827586206896551,0.5883341769375947,0.5086206896551724,0.9827586206896551,1.130244974168046,0.5344827586206896,0.9913793103448276,1.6882007902641636,0.5172413793103449,1.0,2.3306846727651354
M5,1,LOW_RANGE,NORMAL,83,2.142168674698814,0.8796454099006626,0.43373493975903615,0.0,0.5542168674698795,0.963855421686747,0.4818955309191323,0.4939759036144578,0.963855421686747,0.8647471985188354,0.5542168674698795,0.963855421686747,1.3391157285098862,0.5421686746987951,0.9759036144578314,2.3605264321005555
M5,1,ACCEPTED_BREAKOUT,SPIKE_2P0,44,8.549545454545369,2.2498117792424273,1.0,0.0,0.5681818181818182,0.9772727272727273,0.6670697075856302,0.5909090909090909,0.9772727272727273,1.2458759697235082,0.5,0.9772727272727273,1.7557308184773406,0.5454545454545454,0.9772727272727273,2.1221460515166797
M5,1,EXPANSION,HIGH,42,7.332380952380975,1.2489527866232666,0.5476190476190477,0.42857142857142855,0.5476190476190477,1.0,0.61703553217657,0.5238095238095238,1.0,1.088942697447671,0.5952380952380952,1.0,1.611863885085781,0.6190476190476191,1.0,2.2716637805617403
M5,1,COMPRESSION,SPIKE_1P5,29,5.088965517241471,1.7082763749896062,0.3793103448275862,0.5862068965517241,0.5172413793103449,1.0,0.5417050176032513,0.4827586206896552,1.0,1.2874293094185132,0.4482758620689655,1.0,1.7780364180385486,0.41379310344827586,1.0,3.341358371587077
M5,1,SWEEP_OR_FALSE_BREAK,SPIKE_2P0,27,6.287777777777761,2.186398799036195,0.2962962962962963,1.0,0.6296296296296297,1.0,0.6658589006028125,0.5185185185185185,1.0,1.284839999640733,0.48148148148148145,1.0,1.589678863940488,0.5925925925925926,1.0,2.3458505806314283
M5,1,LOW_RANGE,HIGH,23,1.9830434782609145,1.1288311191397156,0.34782608695652173,0.0,0.6521739130434783,0.8695652173913043,0.6222406454842351,0.5217391304347826,0.9565217391304348,1.2355507418737752,0.5217391304347826,0.9565217391304348,1.4404739259440893,0.34782608695652173,1.0,1.984456516345318
M5,1,NORMAL_FLOW,SPIKE_1P5,20,4.909000000000082,1.6301362574674367,0.0,0.0,0.25,1.0,0.9231248443161398,0.25,1.0,1.362402676014121,0.35,1.0,1.9237169356389614,0.5,1.0,1.6112386864812283
M5,2,SWEEP_OR_FALSE_BREAK,HIGH,938,4.4121855010660775,1.207463549840046,0.1279317697228145,1.0,0.5063965884861408,0.9776119402985075,0.5485900843164209,0.5053304904051172,0.9850746268656716,1.0164286510022014,0.5074626865671642,0.9893390191897654,1.5389710644988046,0.5010660980810234,0.990405117270789,2.1115568549627315
M5,2,NORMAL_FLOW,HIGH,641,4.251918876755068,1.1337503809306775,0.6661466458658346,0.0,0.5195007800312013,0.9656786271450858,0.5423070510848058,0.5288611544461779,0.9750390015600624,0.9686019392011427,0.5491419656786272,0.9812792511700468,1.465882918951914,0.5335413416536662,0.9875195007800313,2.0216146295714235
M5,2,ACCEPTED_BREAKOUT,HIGH,446,4.83262331838565,1.3325817494727281,1.0,0.0,0.47757847533632286,0.9708520179372198,0.5913964081280743,0.48878923766816146,0.9798206278026906,1.0744973377955314,0.4730941704035874,0.9820627802690582,1.4351398268924016,0.4641255605381166,0.9932735426008968,1.926685861036789
M5,2,NORMAL_FLOW,NORMAL,410,3.261926829268275,0.9133893582377841,0.7634146341463415,0.0,0.5292682926829269,0.9658536585365853,0.5526390314619882,0.5341463414634147,0.9780487804878049,1.0402576551777145,0.5121951219512195,0.9829268292682927,1.4008806293867553,0.5146341463414634,0.9878048780487805,1.9888931630136146
M5,2,SWEEP_OR_FALSE_BREAK,NORMAL,377,3.08949602122015,0.9083751723433459,0.1220159151193634,1.0,0.47745358090185674,0.9602122015915119,0.49271000212064897,0.46419098143236076,0.9787798408488063,0.9776168968803689,0.47745358090185674,0.9814323607427056,1.4136432488049533,0.46684350132625996,0.9840848806366048,1.8796902225424044
M5,2,ACCEPTED_BREAKOUT,SPIKE_1P5,255,5.797058823529417,1.6910817735493777,1.0,0.0,0.44313725490196076,0.9803921568627451,0.6410206055381001,0.4823529411764706,0.9882352941176471,1.1019716297371265,0.4470588235294118,1.0,1.7880668585017054,0.4745098039215686,1.0,2.3416187670993125
M5,2,SWEEP_OR_FALSE_BREAK,SPIKE_1P5,188,4.801329787234074,1.6826412231070518,0.25,1.0,0.4627659574468085,0.9840425531914894,0.7088435160456804,0.5,0.9893617021276596,1.0854269256897027,0.5159574468085106,0.9893617021276596,1.7287404911570816,0.4627659574468085,0.9946808510638298,2.1934577499451295
M5,2,COMPRESSION,HIGH,173,3.784335260115557,1.2073620095097042,0.4913294797687861,0.44508670520231214,0.49710982658959535,0.9479768786127167,0.644664617397623,0.4797687861271676,0.9595375722543352,1.2301078923284812,0.4797687861271676,0.9653179190751445,1.8297727204737648,0.4797687861271676,0.976878612716763,2.481725698637403
M5,2,SWEEP_OR_FALSE_BREAK,LOW,132,2.636060606060596,0.6999946173863513,0.13636363636363635,1.0,0.4166666666666667,0.9696969696969697,0.44998012389921005,0.45454545454545453,0.9696969696969697,0.7979462551038421,0.48484848484848486,0.9696969696969697,1.338038157454167,0.4318181818181818,0.9696969696969697,1.8876028237264528
M5,2,NORMAL_FLOW,LOW,110,2.9540909090909406,0.7215477628732081,0.7090909090909091,0.0,0.41818181818181815,0.990909090909091,0.4348720199492228,0.5363636363636364,0.990909090909091,0.8568361477566947,0.5272727272727272,1.0,1.207304918394016,0.42727272727272725,1.0,1.750636464657479
M5,2,EXPANSION,HIGH,109,10.183669724770608,1.2463710304337288,0.5688073394495413,0.44954128440366975,0.5045871559633027,0.9541284403669725,0.6012497442943003,0.5504587155963303,1.0,1.0450059649221048,0.5412844036697247,1.0,1.5499382920147222,0.47706422018348627,1.0,2.341016221852901
M5,2,COMPRESSION,NORMAL,76,2.8135526315789465,0.9041795732784039,0.5,0.40789473684210525,0.4473684210526316,0.9868421052631579,0.6096302798570846,0.4473684210526316,1.0,1.1873455712151602,0.4868421052631579,1.0,2.0103041536897477,0.5657894736842105,1.0,2.9390293023557077
M5,2,LOW_RANGE,NORMAL,75,2.023333333333315,0.8950999208125587,0.32,0.0,0.5466666666666666,1.0,0.5480560477871923,0.5333333333333333,1.0,0.8329494992670823,0.6133333333333333,1.0,1.4271329478830133,0.5733333333333334,1.0,2.043357266130131
M5,2,EXPANSION,SPIKE_1P5,73,12.30698630136983,1.702819503746055,0.5753424657534246,0.410958904109589,0.4931506849315068,0.9863013698630136,0.7051583577269243,0.547945205479452,0.9863013698630136,1.138905089790559,0.4794520547945205,0.9863013698630136,1.6323481966343456,0.5205479452054794,1.0,2.0498106668953158
M5,2,LOW_RANGE,LOW,67,1.6934328358209572,0.6721921844738065,0.29850746268656714,0.0,0.4925373134328358,0.9701492537313433,0.5482003627078886,0.5373134328358209,0.9701492537313433,0.8941425240304552,0.5970149253731343,0.9701492537313433,1.5855329650133787,0.5671641791044776,0.9701492537313433,2.275139062918957
M5,2,ACCEPTED_BREAKOUT,SPIKE_2P0,57,8.258070175438606,2.281979978445857,1.0,0.0,0.5614035087719298,0.9649122807017544,0.8889231471867233,0.5087719298245614,1.0,1.3925405784325948,0.47368421052631576,1.0,1.8966297769841,0.631578947368421,1.0,2.318047963600333
M5,2,COMPRESSION,LOW,39,1.7476923076922573,0.6963919530717955,0.38461538461538464,0.5128205128205128,0.5897435897435898,0.9487179487179487,0.520633573121379,0.5128205128205128,1.0,0.8785210577425625,0.6153846153846154,1.0,1.6578819819384354,0.6153846153846154,1.0,2.668575545099182
M5,2,LOW_RANGE,HIGH,39,2.3105128205128587,1.1218897994724921,0.41025641025641024,0.0,0.38461538461538464,1.0,0.49610914661698047,0.5384615384615384,1.0,1.0174712220109041,0.5641025641025641,1.0,1.3029389338290223,0.5641025641025641,1.0,1.9327230320889264
M5,2,NORMAL_FLOW,SPIKE_1P5,37,4.681621621621591,1.6421481653264396,0.0,0.0,0.5135135135135135,1.0,0.7769142172785752,0.5405405405405406,1.0,1.4827676071870994,0.5675675675675675,1.0,1.9279836800357089,0.6486486486486487,1.0,2.2425263899384222
M5,2,SWEEP_OR_FALSE_BREAK,SPIKE_2P0,35,7.178857142857149,2.2698684534804463,0.42857142857142855,1.0,0.45714285714285713,0.9714285714285714,0.7270274870913976,0.4857142857142857,1.0,0.8713005282664438,0.5714285714285714,1.0,1.242211578016983,0.4857142857142857,1.0,2.4850509493163857
M5,2,COMPRESSION,SPIKE_1P5,33,6.151818181818271,1.661621490000187,0.6363636363636364,0.45454545454545453,0.48484848484848486,1.0,0.5951011682541895,0.42424242424242425,1.0,1.170664812165711,0.42424242424242425,1.0,1.5723431083846344,0.48484848484848486,1.0,2.576080388231834
M5,2,EXPANSION,SPIKE_2P0,24,13.377083333333323,2.389249790533134,0.7083333333333334,0.4166666666666667,0.5,0.9583333333333334,1.1125622916629527,0.625,0.9583333333333334,1.651718620548839,0.4583333333333333,1.0,1.6358432202506552,0.5416666666666666,1.0,2.4552327549447206
M5,2,EXPANSION,NORMAL,21,6.876666666666703,0.918396791956724,0.8095238095238095,0.5238095238095238,0.6666666666666666,1.0,0.4241179676064713,0.7619047619047619,1.0,0.5505279135137277,0.8571428571428571,1.0,1.2596120222004583,0.7619047619047619,1.0,2.112327609615792
M5,3,SWEEP_OR_FALSE_BREAK,HIGH,803,4.015031133250309,1.1836972536999615,0.12453300124533001,1.0,0.48941469489414696,0.9763387297633873,0.5158460761147577,0.50186799501868,0.9850560398505604,0.911731406723382,0.4919053549190536,0.9887920298879203,1.367687363997499,0.49688667496886674,0.9912826899128269,1.9186034239324745
M5,3,NORMAL_FLOW,HIGH,609,3.97926108374384,1.124989342331926,0.6896551724137931,0.0,0.49261083743842365,0.9770114942528736,0.5365393096750879,0.48932676518883417,0.9885057471264368,0.963872292555215,0.49917898193760263,0.9901477832512315,1.334105332131328,0.5205254515599343,0.993431855500821,2.103658501787527
M5,3,NORMAL_FLOW,NORMAL,567,4.6074426807760105,0.9064034242026184,0.746031746031746,0.0,0.4603174603174603,0.9841269841269841,0.5126614604781505,0.455026455026455,0.9876543209876543,0.9314717900478668,0.4708994708994709,0.9894179894179894,1.3124686039081959,0.5238095238095238,0.9929453262786596,1.9594028912204295
M5,3,SWEEP_OR_FALSE_BREAK,NORMAL,536,4.197817164179107,0.9029879691963092,0.1044776119402985,1.0,0.5,0.9794776119402985,0.48293201680877157,0.5111940298507462,0.9888059701492538,0.8617859799497067,0.5167910447761194,0.9888059701492538,1.3093190384274465,0.5167910447761194,0.9906716417910447,1.893677132335364
M5,3,ACCEPTED_BREAKOUT,HIGH,392,4.71772959183674,1.3280319825684246,1.0,0.0,0.5076530612244898,0.9693877551020408,0.6230319460778598,0.48214285714285715,0.9821428571428571,1.0624082546768943,0.5178571428571429,0.9846938775510204,1.4251096791411046,0.5331632653061225,0.9897959183673469,2.1806690828434965
M5,3,SWEEP_OR_FALSE_BREAK,LOW,306,3.8659803921568443,0.7076601115624475,0.07516339869281045,1.0,0.49019607843137253,0.9673202614379085,0.4817550896781182,0.4869281045751634,0.9738562091503268,0.8091366816119464,0.49673202614379086,0.9771241830065359,1.26796052808379,0.5,0.9836601307189542,1.75795584900144
M5,3,NORMAL_FLOW,LOW,266,4.750639097744371,0.7130809149608714,0.7631578947368421,0.0,0.518796992481203,0.9661654135338346,0.4746813798725848,0.5037593984962406,0.9849624060150376,0.8321280236572806,0.5,0.9887218045112782,1.2166670165607194,0.5,0.9924812030075187,1.589123200951108
M5,3,EXPANSION,HIGH,161,8.131304347826083,1.2447385892578784,0.6086956521739131,0.391304347826087,0.43478260869565216,0.9875776397515528,0.48689152240216793,0.4720496894409938,0.9875776397515528,0.8350270257910161,0.4472049689440994,0.9875776397515528,1.2343191437753605,0.4906832298136646,0.9937888198757764,2.0483166845607816
M5,3,ACCEPTED_BREAKOUT,SPIKE_1P5,150,4.3996666666666595,1.6717565053072618,1.0,0.0,0.5066666666666667,0.98,0.6395757904116685,0.4533333333333333,0.9933333333333333,1.0663003972795417,0.4533333333333333,0.9933333333333333,1.3011021035421353,0.49333333333333335,0.9933333333333333,2.0988817713629584
M5,3,SWEEP_OR_FALSE_BREAK,SPIKE_1P5,111,4.504774774774781,1.634430931977296,0.22522522522522523,1.0,0.5675675675675675,0.972972972972973,0.7056095004175559,0.5495495495495496,0.990990990990991,1.1593092748742362,0.4864864864864865,0.990990990990991,1.6755517479290938,0.4594594594594595,0.990990990990991,2.5598312374294276
M5,3,LOW_RANGE,LOW,102,2.4759803921568557,0.6681501042478951,0.2549019607843137,0.0,0.4803921568627451,0.9803921568627451,0.4164080506465251,0.5,1.0,0.8196738503870871,0.4803921568627451,1.0,1.2254361915760836,0.45098039215686275,1.0,1.7848499458394982
M5,3,LOW_RANGE,NORMAL,83,2.256506024096418,0.8921631182155083,0.3132530120481928,0.0,0.5060240963855421,0.9879518072289156,0.5339757315448215,0.5421686746987951,1.0,0.9401867905559482,0.4819277108433735,1.0,1.2864380705792913,0.4457831325301205,1.0,1.9557530819356872
M5,3,EXPANSION,NORMAL,51,9.499803921568596,0.9133982982901407,0.5490196078431373,0.43137254901960786,0.39215686274509803,0.9803921568627451,0.41988120576080046,0.4117647058823529,1.0,0.6523150962053256,0.6274509803921569,1.0,1.068382099110346,0.6470588235294118,1.0,1.7397877677424145
M5,3,EXPANSION,SPIKE_1P5,47,8.429574468085079,1.6858701985341304,0.574468085106383,0.425531914893617,0.44680851063829785,0.9787234042553191,0.7194121833361605,0.5319148936170213,0.9787234042553191,1.055579824143923,0.5531914893617021,1.0,1.4005385380248436,0.574468085106383,1.0,1.7162382662120383
M5,3,COMPRESSION,HIGH,43,4.60232558139534,1.2236963824069975,0.5581395348837209,0.37209302325581395,0.6744186046511628,0.9767441860465116,0.5750717202337708,0.6744186046511628,0.9767441860465116,1.0303643304031094,0.5348837209302325,1.0,1.248799407534305,0.5581395348837209,1.0,2.2076307776098187
M5,3,COMPRESSION,NORMAL,29,3.768620689655124,0.9088528227179762,0.27586206896551724,0.6551724137931034,0.5862068965517241,0.9310344827586207,0.4826859554595292,0.6206896551724138,1.0,0.631324632917476,0.3793103448275862,1.0,0.9646454371528109,0.3103448275862069,1.0,1.4634895635412621
M5,3,LOW_RANGE,HIGH,25,1.6356000000000495,1.1315090705728572,0.32,0.0,0.36,0.96,0.6294185486594545,0.44,0.96,0.89980780683853,0.32,1.0,1.0679217984885836,0.32,1.0,1.4537660876526661
M5,3,COMPRESSION,LOW,23,4.117826086956444,0.668099078152265,0.43478260869565216,0.5652173913043478,0.5652173913043478,1.0,0.37521925548038565,0.6086956521739131,1.0,0.9696822406084209,0.4782608695652174,1.0,1.252312840201617,0.391304347826087,1.0,1.113607424102405
M5,3,ACCEPTED_BREAKOUT,SPIKE_2P0,22,7.215000000000001,2.3303945293833124,1.0,0.0,0.45454545454545453,1.0,0.7740008339275878,0.45454545454545453,1.0,0.9589292660517849,0.3181818181818182,1.0,1.4503491972328166,0.36363636363636365,1.0,1.7200902653071743
M5,4,NORMAL_FLOW,NORMAL,704,4.2044176136363465,0.9054568975905629,0.7911931818181818,0.0,0.5,0.9801136363636364,0.5174827327829153,0.4872159090909091,0.984375,0.9075330345012024,0.5014204545454546,0.9872159090909091,1.346095129148677,0.5071022727272727,0.9886363636363636,1.8532270257578958
M5,4,SWEEP_OR_FALSE_BREAK,HIGH,671,4.772175856929956,1.1551261845980747,0.13710879284649777,1.0,0.5096870342771982,0.9716840536512668,0.5525382220995123,0.4977645305514158,0.9821162444113264,0.9002402491986986,0.5305514157973175,0.9850968703427719,1.249478016358718,0.5499254843517138,0.9850968703427719,1.8526769240866847
M5,4,SWEEP_OR_FALSE_BREAK,NORMAL,664,3.9751656626505985,0.9001989791582459,0.11897590361445783,1.0,0.4924698795180723,0.983433734939759,0.5019949957146729,0.46987951807228917,0.9864457831325302,0.9008792257062231,0.516566265060241,0.9879518072289156,1.2881792424193161,0.5,0.9894578313253012,1.7403590964058469
M5,4,NORMAL_FLOW,HIGH,651,4.906866359447008,1.1017629335917853,0.7803379416282642,0.0,0.4930875576036866,0.9815668202764977,0.5472971421861792,0.49001536098310294,0.9907834101382489,0.9878936032241459,0.4838709677419355,0.9923195084485407,1.3381474978258612,0.4685099846390169,0.9953917050691244,1.9549801784007406
M5,4,SWEEP_OR_FALSE_BREAK,LOW,317,3.5593690851735023,0.7229299232779485,0.09779179810725552,1.0,0.5425867507886435,0.9589905362776026,0.5048690504314931,0.526813880126183,0.9652996845425867,0.9640838465308411,0.5236593059936908,0.9716088328075709,1.3388689679741463,0.5047318611987381,0.9747634069400631,1.8097357035832944
M5,4,ACCEPTED_BREAKOUT,HIGH,305,5.940262295081945,1.3163746624410586,1.0,0.0,0.5114754098360655,0.980327868852459,0.569621459669257,0.4426229508196721,0.9868852459016394,1.043989280807931,0.4524590163934426,0.9901639344262295,1.5398171710157635,0.46229508196721314,0.9901639344262295,1.9567252100285693
M5,4,NORMAL_FLOW,LOW,292,3.679452054794519,0.7281052210758324,0.7397260273972602,0.0,0.4863013698630137,0.9691780821917808,0.5223376209364956,0.5102739726027398,0.9828767123287672,1.0134579289555214,0.5342465753424658,0.9828767123287672,1.4315839581887928,0.5136986301369864,0.9897260273972602,1.6993182290057476
M5,4,EXPANSION,HIGH,225,6.668177777777772,1.1996298727138823,0.6488888888888888,0.35555555555555557,0.52,0.9777777777777777,0.5829108048620354,0.4577777777777778,0.9866666666666667,0.9607134291965301,0.4622222222222222,0.9955555555555555,1.3535864916277747,0.4311111111111111,0.9955555555555555,1.7493516382178116
M5,4,LOW_RANGE,LOW,93,2.3954838709677637,0.6863791255598723,0.3548387096774194,0.0,0.46236559139784944,0.956989247311828,0.4707776213661152,0.3763440860215054,0.956989247311828,0.8711013213429798,0.40860215053763443,0.967741935483871,1.4592556001570673,0.44086021505376344,0.967741935483871,2.100495424727058
M5,4,EXPANSION,NORMAL,89,6.042471910112387,0.9131331159464396,0.7078651685393258,0.3707865168539326,0.5730337078651685,0.9662921348314607,0.47764348060065537,0.5056179775280899,1.0,0.8607913215100124,0.5617977528089888,1.0,1.0647477623569035,0.5730337078651685,1.0,1.4740859794025407
M5,4,LOW_RANGE,NORMAL,86,2.6688372093023043,0.8917000971595588,0.3372093023255814,0.0,0.5,0.9883720930232558,0.44280444466809493,0.45348837209302323,0.9883720930232558,0.8193076710316644,0.45348837209302323,0.9883720930232558,1.2648576618204368,0.45348837209302323,0.9883720930232558,1.542046054184379
M5,4,ACCEPTED_BREAKOUT,SPIKE_1P5,61,6.82606557377049,1.6459988224739952,1.0,0.0,0.4918032786885246,0.9672131147540983,0.5865843901909954,0.5573770491803278,0.9672131147540983,0.9450839973529563,0.5737704918032787,0.9836065573770492,1.3377824073044038,0.5245901639344263,0.9836065573770492,1.6375806944740534
M5,4,COMPRESSION,HIGH,48,4.738125000000006,1.1440760374680747,0.5833333333333334,0.3333333333333333,0.6458333333333334,1.0,0.5738993463222708,0.5,1.0,0.9413527064323155,0.5,1.0,1.3302397730819815,0.5416666666666666,1.0,1.7630366986422457
M5,4,EXPANSION,SPIKE_1P5,31,8.63774193548387,1.650009337054149,0.8709677419354839,0.16129032258064516,0.41935483870967744,1.0,0.7166069733317266,0.5483870967741935,1.0,1.3895558026555699,0.45161290322580644,1.0,1.750757068157958,0.45161290322580644,1.0,1.8684855931253126
M5,4,COMPRESSION,NORMAL,30,5.512333333333269,0.9026942448036916,0.5,0.4,0.4666666666666667,1.0,0.44092361965217736,0.5,1.0,0.8836114395125637,0.5666666666666667,1.0,1.1167338828355917,0.3333333333333333,1.0,1.4390001758981503
M5,4,EXPANSION,LOW,26,8.415000000000068,0.6369190141555431,0.6923076923076923,0.46153846153846156,0.6538461538461539,0.9230769230769231,0.7185958093765195,0.46153846153846156,0.9615384615384616,0.8612760328798087,0.4230769230769231,1.0,1.1040237543140625,0.4230769230769231,1.0,1.0959393567258162
M5,4,SWEEP_OR_FALSE_BREAK,SPIKE_1P5,26,5.5434615384614725,1.6420117661143705,0.3076923076923077,1.0,0.34615384615384615,1.0,0.6186532063069774,0.5384615384615384,1.0,1.3376476244812778,0.4230769230769231,1.0,1.5943663869595202,0.5384615384615384,1.0,2.438228680526542
M5,5,SWEEP_OR_FALSE_BREAK,NORMAL,735,3.7518775510204057,0.8969668056167572,0.10068027210884353,1.0,0.49387755102040815,0.9727891156462585,0.4237711942030028,0.48299319727891155,0.9809523809523809,0.73375862844237,0.48435374149659866,0.9850340136054422,1.0444092270983132,0.5251700680272109,0.9918367346938776,1.4707530033833758
M5,5,NORMAL_FLOW,NORMAL,720,3.93825,0.8992097209639783,0.7791666666666667,0.0,0.4666666666666667,0.9875,0.45676718420256274,0.4736111111111111,0.9958333333333333,0.7578692373414478,0.48055555555555557,0.9972222222222222,1.0535156450857777,0.48055555555555557,0.9972222222222222,1.499407647569205
M5,5,SWEEP_OR_FALSE_BREAK,HIGH,565,4.85217699115042,1.1355693787172838,0.15221238938053097,1.0,0.5079646017699115,0.984070796460177,0.4645951900720184,0.4849557522123894,0.9893805309734514,0.7589922627079843,0.4743362831858407,0.9893805309734514,1.1091622403933774,0.5026548672566372,0.9946902654867257,1.562713626607556
M5,5,SWEEP_OR_FALSE_BREAK,LOW,450,2.58377777777777,0.7032201687549972,0.09555555555555556,1.0,0.5111111111111111,0.9666666666666667,0.40594346820808,0.49777777777777776,0.9755555555555555,0.7166979709057895,0.5311111111111111,0.98,1.0385658235194637,0.52,0.9866666666666667,1.4451795617554317
M5,5,NORMAL_FLOW,HIGH,449,4.9977728285077765,1.1012007259855259,0.7616926503340757,0.0,0.4610244988864143,0.9866369710467706,0.49833706654035653,0.49665924276169265,0.9955456570155902,0.8120875139223448,0.48552338530066813,0.9955456570155902,1.1025632998184145,0.4922048997772829,0.9977728285077951,1.5049010939373444
