anchor_tf,hour_brt,time_slot,bars,avg_range_usd,median_range_usd,avg_abs_net_usd,avg_vol_ratio,up_pct,down_pct,breakout_up_pct,breakout_down_pct,false_break_pct,h1_continue_pct,h1_pullback_pct,h1_breakout_accept_pct,h1_breakout_reject_pct,h1_avg_ret_atr,h1_avg_abs_ret_atr,h3_continue_pct,h3_pullback_pct,h3_breakout_accept_pct,h3_breakout_reject_pct,h3_avg_ret_atr,h3_avg_abs_ret_atr,h6_continue_pct,h6_pullback_pct,h6_breakout_accept_pct,h6_breakout_reject_pct,h6_avg_ret_atr,h6_avg_abs_ret_atr,h12_continue_pct,h12_pullback_pct,h12_breakout_accept_pct,h12_breakout_reject_pct,h12_avg_ret_atr,h12_avg_abs_ret_atr
M5,5,05:55,364,3.6283791208791234,2.744999999999891,1.7257692307692427,0.8816699150565964,0.42857142857142855,0.5686813186813187,0.15934065934065933,0.27472527472527475,0.45604395604395603,0.47527472527472525,0.967032967032967,0.15934065934065933,0.42032967032967034,0.05995997953726836,0.5197462771864003,0.4697802197802198,0.9752747252747253,0.17032967032967034,0.4258241758241758,0.09401917477873935,0.8066517507973314,0.4835164835164835,0.978021978021978,0.17032967032967034,0.4258241758241758,-0.15176102796952187,1.155446990410513,0.5137362637362637,0.989010989010989,0.18406593406593408,0.42857142857142855,-0.18605858659149585,1.454748161138422
M5,6,06:00,364,4.406346153846158,3.730000000000473,2.1893681318681275,0.9742209922174404,0.5494505494505495,0.4423076923076923,0.30494505494505497,0.25824175824175827,0.4807692307692308,0.4835164835164835,0.978021978021978,0.17857142857142858,0.554945054945055,-0.0033614201177786314,0.4594993393781825,0.5,0.9835164835164835,0.2087912087912088,0.5576923076923077,0.05383707453433073,0.7889274306009644,0.45054945054945056,0.9835164835164835,0.21153846153846154,0.5576923076923077,-0.3162688848293354,1.1825799511490276,0.4642857142857143,0.989010989010989,0.24725274725274726,0.5631868131868132,-0.19622002421751208,1.439708374081022
M5,6,06:05,364,3.968928571428549,3.0599999999999454,1.8448351648351522,0.9414852913046204,0.521978021978022,0.47802197802197804,0.2445054945054945,0.19230769230769232,0.4478021978021978,0.4807692307692308,0.9807692307692307,0.15934065934065933,0.42857142857142855,0.03576060107542201,0.4575361989052697,0.4697802197802198,0.9945054945054945,0.17582417582417584,0.43131868131868134,0.025312438953933602,0.8261902043306043,0.4697802197802198,0.9972527472527473,0.16758241758241757,0.4340659340659341,-0.2677229579186021,1.1103408020500243,0.47527472527472525,0.9972527472527473,0.16758241758241757,0.4340659340659341,-0.1812203911074983,1.4408114300807882
M5,6,06:10,364,3.8772252747252596,3.1049999999995634,1.956236263736283,0.9147952248987219,0.5247252747252747,0.47527472527472525,0.2445054945054945,0.22527472527472528,0.4532967032967033,0.5082417582417582,0.9835164835164835,0.16758241758241757,0.45604395604395603,0.02017440961989747,0.4804940778055036,0.510989010989011,0.989010989010989,0.18956043956043955,0.45879120879120877,-0.2545544954633043,0.8418083204130681,0.5247252747252747,0.9917582417582418,0.21703296703296704,0.46153846153846156,-0.2880587851259522,1.068018342144355,0.49175824175824173,1.0,0.1978021978021978,0.4697802197802198,-0.1599222655984722,1.4155356768549172
M5,6,06:15,364,3.862170329670317,3.1399999999998727,1.9438736263736105,0.9286510063876798,0.521978021978022,0.4725274725274725,0.24725274725274726,0.21703296703296704,0.4368131868131868,0.5027472527472527,0.9642857142857143,0.18681318681318682,0.45054945054945056,-0.0314304340694161,0.481579472055294,0.510989010989011,0.9752747252747253,0.20054945054945056,0.4532967032967033,-0.3804557787218745,0.8727512966837547,0.5027472527472527,0.9807692307692307,0.17582417582417584,0.45879120879120877,-0.2685633862782694,1.0368471052614168,0.510989010989011,0.9835164835164835,0.19505494505494506,0.45879120879120877,-0.19902243947836634,1.470054632757432
M5,6,06:20,364,3.9127472527472396,3.074999999999818,1.9353296703296692,0.9417045388517994,0.49175824175824173,0.5082417582417582,0.2554945054945055,0.260989010989011,0.4065934065934066,0.489010989010989,0.9807692307692307,0.1813186813186813,0.5054945054945055,-0.2514300611630388,0.5256625515189393,0.48626373626373626,0.989010989010989,0.17857142857142858,0.510989010989011,-0.29623300052857193,0.8317845473520237,0.4478021978021978,0.9917582417582418,0.18406593406593408,0.5137362637362637,-0.22183038527848395,1.0459986912638017,0.4423076923076923,0.9945054945054945,0.2087912087912088,0.5164835164835165,-0.16550274215090066,1.447147740022921
M5,6,06:25,364,3.982445054945048,3.3400000000001455,2.075247252747254,0.9642438490393145,0.3269230769230769,0.6703296703296703,0.1346153846153846,0.41208791208791207,0.4065934065934066,0.49725274725274726,0.9615384615384616,0.20604395604395603,0.5274725274725275,-0.10169013707352083,0.559672351162873,0.45054945054945056,0.9725274725274725,0.18681318681318682,0.532967032967033,-0.028436992260727025,0.8270800275403177,0.4697802197802198,0.9807692307692307,0.20604395604395603,0.5384615384615384,-0.03153357030192476,1.0530141819081669,0.4835164835164835,0.989010989010989,0.22527472527472528,0.5412087912087912,0.09085714483229994,1.4831263423333472
M5,6,06:30,364,4.668214285714286,3.8300000000001546,2.1792582417582356,1.1073055410856536,0.47527472527472525,0.5192307692307693,0.17857142857142858,0.36538461538461536,0.4532967032967033,0.510989010989011,0.978021978021978,0.1565934065934066,0.5357142857142857,0.055819268447660546,0.45041449832408875,0.3901098901098901,0.9862637362637363,0.14285714285714285,0.5384615384615384,0.10907090744340422,0.7546507879646078,0.47527472527472525,0.9917582417582418,0.17857142857142858,0.5439560439560439,0.11300489769776914,1.0227621084742604,0.42857142857142855,0.9917582417582418,0.15934065934065933,0.5439560439560439,0.24720891483661378,1.4952119968955062
M5,6,06:35,364,4.084423076923078,3.0300000000002,1.9073351648351649,0.9540242264715655,0.5384615384615384,0.45604395604395603,0.2445054945054945,0.16758241758241757,0.3983516483516483,0.46703296703296704,0.9615384615384616,0.13736263736263737,0.3956043956043956,0.016123953644960817,0.43372882812774033,0.47802197802197804,0.9697802197802198,0.1565934065934066,0.3983516483516483,0.06251556924652356,0.7601079227804073,0.5054945054945055,0.9835164835164835,0.17032967032967034,0.4065934065934066,0.06761560629131512,1.023217310012231,0.5054945054945055,0.9835164835164835,0.1813186813186813,0.4065934065934066,0.16734867815970486,1.432951646494543
M5,6,06:40,364,3.7484890109890094,2.834999999999809,1.840329670329642,0.9099184061856929,0.5192307692307693,0.47527472527472525,0.24725274725274726,0.2032967032967033,0.3983516483516483,0.4697802197802198,0.9725274725274725,0.1510989010989011,0.4340659340659341,0.034208706347848256,0.4335694893732762,0.4532967032967033,0.9807692307692307,0.1401098901098901,0.43956043956043955,-0.015300237948260393,0.753389283230026,0.4340659340659341,0.989010989010989,0.1565934065934066,0.44505494505494503,0.11138039764727391,1.0408958347605484,0.4423076923076923,0.9917582417582418,0.17307692307692307,0.4478021978021978,0.12050119031303586,1.456482306625861
M5,6,06:45,364,3.6578021978022117,2.8949999999997544,1.744120879120857,0.902888100830505,0.4945054945054945,0.5,0.22802197802197802,0.22527472527472528,0.4725274725274725,0.5192307692307693,0.9532967032967034,0.17857142857142858,0.4368131868131868,0.01000103813773203,0.4712329925133361,0.4807692307692308,0.9697802197802198,0.15934065934065933,0.4423076923076923,-0.002994570965554062,0.7631875872338705,0.4642857142857143,0.9862637362637363,0.1510989010989011,0.4478021978021978,0.052926953261672134,1.101724800303744,0.4725274725274725,0.9917582417582418,0.15934065934065933,0.4532967032967033,0.027055516188551586,1.5211920802079508
M5,6,06:50,364,3.7870604395604315,2.8899999999998727,1.8837362637362758,0.940551059744174,0.5357142857142857,0.46153846153846156,0.31043956043956045,0.23901098901098902,0.37637362637362637,0.489010989010989,0.978021978021978,0.1565934065934066,0.5384615384615384,-0.062056491123935985,0.4122976026508294,0.42857142857142855,0.9917582417582418,0.17307692307692307,0.5439560439560439,0.005177251087262585,0.8490175182300234,0.4642857142857143,0.9917582417582418,0.1978021978021978,0.5439560439560439,0.05065808788255723,1.1323240688569964,0.489010989010989,0.9917582417582418,0.21703296703296704,0.5439560439560439,-0.04289966744285093,1.618786272382239
M5,6,06:55,364,3.6931868131868,2.810000000000173,1.730906593406564,0.9653383759733077,0.45879120879120877,0.5412087912087912,0.21153846153846154,0.22527472527472528,0.43956043956043955,0.5,0.9587912087912088,0.12912087912087913,0.42032967032967034,0.049875900833192495,0.5068419096445738,0.45604395604395603,0.9725274725274725,0.1565934065934066,0.4258241758241758,0.12775899786760003,0.864271371838591,0.5054945054945055,0.978021978021978,0.1813186813186813,0.42857142857142855,0.13073896689214518,1.1662789314304964,0.4835164835164835,0.9945054945054945,0.1813186813186813,0.4368131868131868,-0.016832031126299704,1.658193587641301
M5,7,07:00,364,4.357500000000012,3.0900000000001455,2.134010989011008,1.0001893458429933,0.5521978021978022,0.4478021978021978,0.2967032967032967,0.20604395604395603,0.46153846153846156,0.4642857142857143,0.9752747252747253,0.17032967032967034,0.489010989010989,0.020361184204397916,0.5522476992345852,0.46703296703296704,0.9862637362637363,0.18406593406593408,0.4945054945054945,0.053782877876792375,0.8517683576769391,0.4835164835164835,0.9862637362637363,0.1978021978021978,0.4945054945054945,0.13057140907289622,1.1924626723114145,0.44505494505494503,0.989010989010989,0.21153846153846154,0.49725274725274726,0.024726800360696594,1.6761482287268719
M5,7,07:05,364,4.582692307692281,2.975000000000364,2.655741758241767,0.9681829155902639,0.5082417582417582,0.489010989010989,0.260989010989011,0.21703296703296704,0.4065934065934066,0.4807692307692308,0.9807692307692307,0.1510989010989011,0.47527472527472525,0.05491781594415358,0.4481622216336595,0.48626373626373626,0.9917582417582418,0.16483516483516483,0.47527472527472525,0.053075564392364036,0.7865210058512874,0.5274725274725275,0.9972527472527473,0.19505494505494506,0.47802197802197804,0.09144026074159642,1.12615365705588,0.5247252747252747,0.9972527472527473,0.20604395604395603,0.47802197802197804,0.027679618690406964,1.584390406234561
M5,7,07:10,364,3.935769230769198,2.839999999999918,2.0075274725274608,0.95768960400836,0.532967032967033,0.46703296703296704,0.25,0.19230769230769232,0.45879120879120877,0.4532967032967033,0.9697802197802198,0.1813186813186813,0.4230769230769231,-0.019141387573824383,0.4669905478517553,0.45054945054945056,0.9807692307692307,0.18406593406593408,0.42857142857142855,0.017054731227800695,0.8157597422194821,0.47527472527472525,0.9917582417582418,0.17032967032967034,0.43956043956043955,0.012834994349128536,1.1757484596418037,0.49175824175824173,0.9945054945054945,0.20604395604395603,0.4423076923076923,0.016403929978236063,1.624230782436715
M5,7,07:15,364,4.11771978021977,2.9400000000000546,1.9979670329670773,0.9677632965207675,0.5302197802197802,0.4697802197802198,0.2967032967032967,0.2087912087912088,0.40934065934065933,0.46703296703296704,0.9862637362637363,0.17857142857142858,0.5,0.017683708247673836,0.45224981229201355,0.5192307692307693,0.989010989010989,0.20054945054945056,0.5,0.08458187262267092,0.8058480108106928,0.5192307692307693,0.9917582417582418,0.2087912087912088,0.5,-0.02598049813125086,1.1789029184949367,0.5054945054945055,1.0,0.23076923076923078,0.5054945054945055,0.07438676895942245,1.6746106511450847
M5,7,07:20,364,3.913049450549455,2.8449999999998,1.846593406593385,0.9594704130521424,0.5137362637362637,0.4807692307692308,0.24725274725274726,0.21703296703296704,0.4423076923076923,0.46703296703296704,0.978021978021978,0.13736263736263737,0.45879120879120877,0.014666333498755273,0.47597863848181743,0.4807692307692308,0.9862637362637363,0.18681318681318682,0.46153846153846156,0.037908985645868976,0.8432975219300226,0.5027472527472527,0.9862637362637363,0.19230769230769232,0.46153846153846156,-0.09867920248000871,1.203488439817161,0.5027472527472527,0.9862637362637363,0.20604395604395603,0.46153846153846156,0.053369778950875746,1.7196987195085385
M5,7,07:25,364,3.931510989010987,2.8450000000002547,2.0373901098901066,0.946079665236923,0.5412087912087912,0.4532967032967033,0.27197802197802196,0.1978021978021978,0.41208791208791207,0.47527472527472525,0.967032967032967,0.18681318681318682,0.45604395604395603,0.049554272630822724,0.47212742903919414,0.4945054945054945,0.9835164835164835,0.2087912087912088,0.46703296703296704,-0.008168379335384493,0.8181576320033842,0.5412087912087912,0.989010989010989,0.21978021978021978,0.46703296703296704,-0.14506626917246612,1.1493466308184357,0.4945054945054945,0.9917582417582418,0.22252747252747251,0.46703296703296704,0.0420220882019886,1.652216562006066
M5,7,07:30,364,4.004285714285713,2.8400000000006003,1.9322802197802196,0.955081875935364,0.5082417582417582,0.489010989010989,0.27472527472527475,0.2032967032967033,0.4725274725274725,0.5054945054945055,0.9752747252747253,0.18956043956043955,0.46703296703296704,-0.02627238776864397,0.4753044645971297,0.5054945054945055,0.9862637362637363,0.19505494505494506,0.4725274725274725,-0.11198394780139033,0.8040782824201232,0.4945054945054945,0.9917582417582418,0.21978021978021978,0.47527472527472525,-0.10302246101099279,1.1422384201001392,0.47527472527472525,0.9917582417582418,0.2032967032967033,0.47527472527472525,0.02593882131378152,1.6678303093058537
M5,7,07:35,364,3.856236263736279,2.740000000000009,1.9284615384615622,0.952190619391213,0.489010989010989,0.5082417582417582,0.23351648351648352,0.24175824175824176,0.41483516483516486,0.46703296703296704,0.9642857142857143,0.1565934065934066,0.45879120879120877,-0.03206604296924688,0.4909708031490388,0.4642857142857143,0.978021978021978,0.17032967032967034,0.46703296703296704,-0.13452647760878253,0.8158977908248846,0.4835164835164835,0.9835164835164835,0.19230769230769232,0.4697802197802198,-0.06946870464202853,1.1540691963453573,0.47527472527472525,0.9917582417582418,0.1978021978021978,0.47527472527472525,0.09051275471554997,1.7560050058322776
M5,7,07:40,364,3.9470879120878903,2.854999999999791,1.9570054945054856,0.974430905277795,0.4807692307692308,0.5164835164835165,0.25274725274725274,0.21978021978021978,0.46703296703296704,0.5054945054945055,0.9752747252747253,0.1813186813186813,0.46153846153846156,-0.056383196142465945,0.47685113218931013,0.42857142857142855,0.9807692307692307,0.15934065934065933,0.4642857142857143,-0.13353861326991154,0.8024593524505899,0.4642857142857143,0.989010989010989,0.16758241758241757,0.4697802197802198,-0.005360891571936877,1.1854751820970373,0.45604395604395603,0.9917582417582418,0.1813186813186813,0.4725274725274725,0.12000391041961855,1.8939423934686774
M5,7,07:45,364,3.9000824175824205,2.8649999999997817,1.9469505494505759,0.9924102703849447,0.5054945054945055,0.4945054945054945,0.23626373626373626,0.25274725274725274,0.4368131868131868,0.45879120879120877,0.9642857142857143,0.14560439560439561,0.47802197802197804,-0.04209757380544895,0.49750378866022127,0.45604395604395603,0.9725274725274725,0.16483516483516483,0.4835164835164835,0.01191809869235091,0.8648298871249206,0.49725274725274726,0.9807692307692307,0.1978021978021978,0.48626373626373626,0.09427277643200263,1.256512795979745,0.5192307692307693,0.9862637362637363,0.21978021978021978,0.48626373626373626,0.1669651925360328,1.9378247698638058
M5,7,07:50,364,3.989505494505474,2.8200000000001637,2.071483516483519,1.0162514859836134,0.49175824175824173,0.5027472527472527,0.22802197802197802,0.24175824175824176,0.47802197802197804,0.47802197802197804,0.978021978021978,0.15384615384615385,0.4642857142857143,-0.033473807790652954,0.4645068226706843,0.5,0.989010989010989,0.1978021978021978,0.46703296703296704,0.06089821303495061,0.9296308337441483,0.5054945054945055,0.989010989010989,0.1978021978021978,0.46703296703296704,0.14494224374816658,1.3482459084754073,0.510989010989011,0.9917582417582418,0.23076923076923078,0.4697802197802198,0.16493749293439475,1.9624295446651896
M5,7,07:55,364,3.799752747252739,2.775000000000091,1.8524725274725056,1.0173284024428009,0.47802197802197804,0.521978021978022,0.2087912087912088,0.25,0.44505494505494503,0.5027472527472527,0.9752747252747253,0.18406593406593408,0.43956043956043955,0.08656795182832852,0.5910783801853072,0.45604395604395603,0.989010989010989,0.16758241758241757,0.4478021978021978,0.12819897619961537,0.9538265840041368,0.47527472527472525,0.9945054945054945,0.1978021978021978,0.4532967032967033,0.1818928647570604,1.3553962419364025,0.4697802197802198,0.9972527472527473,0.21153846153846154,0.45604395604395603,0.20810257619427772,2.0509258739138283
M5,8,08:00,364,4.703543956043961,3.6200000000001182,2.3124175824175817,1.202123692397036,0.5439560439560439,0.45604395604395603,0.33516483516483514,0.2445054945054945,0.47527472527472525,0.49175824175824173,0.978021978021978,0.1978021978021978,0.5631868131868132,0.005500565936662117,0.5452826937795884,0.48626373626373626,0.9862637362637363,0.23901098901098902,0.5714285714285714,0.08567188712073597,0.9858819772214877,0.5027472527472527,0.989010989010989,0.23901098901098902,0.5741758241758241,0.13170205645711405,1.3404507985205891,0.49175824175824173,0.9972527472527473,0.260989010989011,0.5769230769230769,0.1946819921301852,1.9992746943373314
M5,8,08:05,364,4.257527472527448,3.294999999999618,2.139120879120916,1.0927767085056208,0.4807692307692308,0.5192307692307693,0.23901098901098902,0.1978021978021978,0.41483516483516486,0.4945054945054945,0.967032967032967,0.1620879120879121,0.4230769230769231,0.036816833425512674,0.5027524991038711,0.5302197802197802,0.9862637362637363,0.21703296703296704,0.4340659340659341,0.08273188970088173,0.8841628378772832,0.49175824175824173,0.9945054945054945,0.2032967032967033,0.4340659340659341,0.16011002719814368,1.3447083161516298,0.532967032967033,0.9972527472527473,0.20604395604395603,0.4340659340659341,0.11737256270884948,1.9778297285585986
M5,8,08:10,364,3.9899725274725286,2.9850000000003547,1.9907417582417934,1.0825948922617756,0.4945054945054945,0.5027472527472527,0.22802197802197802,0.21703296703296704,0.45604395604395603,0.5384615384615384,0.9725274725274725,0.21428571428571427,0.4340659340659341,0.04166482992251576,0.5180292528963895,0.5164835164835165,0.9835164835164835,0.21153846153846154,0.43956043956043955,0.04625385306961358,0.8829587841290982,0.5494505494505495,0.989010989010989,0.2445054945054945,0.43956043956043955,0.11433636226330761,1.4058061587880066,0.4945054945054945,0.9917582417582418,0.21428571428571427,0.4423076923076923,0.040928626639200695,2.040006776537463
M5,8,08:15,364,4.290824175824174,3.1000000000001364,2.2061813186813115,1.0682272968905122,0.5247252747252747,0.4697802197802198,0.28846153846153844,0.23901098901098902,0.4368131868131868,0.4368131868131868,0.967032967032967,0.14560439560439561,0.5192307692307693,0.0023087972751793277,0.5445901807964137,0.4725274725274725,0.978021978021978,0.20604395604395603,0.521978021978022,0.0343285312972287,0.9523724435088646,0.4478021978021978,0.9835164835164835,0.20054945054945056,0.521978021978022,0.05097052522884797,1.4559363687172815,0.48626373626373626,0.9917582417582418,0.22527472527472528,0.5247252747252747,0.016241170432477896,2.0721752776079176
M5,8,08:20,364,4.235631868131859,3.255000000000109,2.157939560439566,1.090435975481569,0.5164835164835165,0.47802197802197804,0.23901098901098902,0.2087912087912088,0.47527472527472525,0.5357142857142857,0.9752747252747253,0.1620879120879121,0.4368131868131868,-0.003170564278377511,0.4741891352704913,0.4697802197802198,0.989010989010989,0.1620879120879121,0.44505494505494503,0.07023039103288058,0.9430087137495241,0.5192307692307693,0.989010989010989,0.21428571428571427,0.44505494505494503,0.0071406718560635156,1.3679582648204245,0.4807692307692308,0.989010989010989,0.19505494505494506,0.44505494505494503,-0.009398156404568894,2.1492035946100034
M5,8,08:25,364,4.015961538461521,2.9650000000001455,1.861483516483515,1.0501571654122057,0.5137362637362637,0.48626373626373626,0.25274725274725274,0.22527472527472528,0.41208791208791207,0.47527472527472525,0.9725274725274725,0.16483516483516483,0.46153846153846156,0.03834403832461684,0.5274587150124802,0.4725274725274725,0.989010989010989,0.19230769230769232,0.4697802197802198,0.06215992130303003,1.017025244176174,0.5247252747252747,0.989010989010989,0.23076923076923078,0.4697802197802198,0.015481529779259004,1.3972318539869468,0.4945054945054945,0.9945054945054945,0.21153846153846154,0.47527472527472525,-0.06437138009052991,2.096132004659948
M5,8,08:30,364,4.56700549450548,3.3600000000001273,2.106401098901105,1.1285843343099,0.5192307692307693,0.4807692307692308,0.26373626373626374,0.21978021978021978,0.521978021978022,0.5274725274725275,0.9835164835164835,0.17307692307692307,0.4697802197802198,0.032129796604635795,0.5485887163605271,0.521978021978022,0.989010989010989,0.20604395604395603,0.47527472527472525,0.006436582557882504,0.9870368166964802,0.510989010989011,0.9917582417582418,0.2032967032967033,0.47527472527472525,0.05788223736065953,1.3756016296250477,0.49175824175824173,1.0,0.21703296703296704,0.4835164835164835,0.12583493519578048,2.46181375596054
M5,8,08:35,364,4.397417582417574,3.2200000000002547,2.2554395604395343,1.1041993427004126,0.5054945054945055,0.49175824175824173,0.2692307692307692,0.23076923076923078,0.42032967032967034,0.49175824175824173,0.9642857142857143,0.17857142857142858,0.489010989010989,-0.012142958664768446,0.5338002452217795,0.4807692307692308,0.9862637362637363,0.1978021978021978,0.49725274725274726,-0.062068626668117695,0.9298373307125659,0.49175824175824173,0.9917582417582418,0.20604395604395603,0.5,-0.04300917975842467,1.4374648216616643,0.5467032967032966,0.9945054945054945,0.25,0.5,0.05338672943886571,2.6296054094188577
M5,8,08:40,364,4.434670329670304,3.1549999999999727,2.3174725274725487,1.083841694352075,0.5,0.49725274725274726,0.25274725274725274,0.23626373626373626,0.42032967032967034,0.510989010989011,0.9807692307692307,0.1813186813186813,0.47802197802197804,-0.01777527125112446,0.5339866311906006,0.510989010989011,0.9862637362637363,0.20054945054945056,0.4807692307692308,-0.046912877387961266,0.9101313756040799,0.521978021978022,0.9945054945054945,0.22252747252747251,0.489010989010989,-0.07713111405209888,1.5269137947536382,0.5137362637362637,0.9972527472527473,0.25274725274725274,0.489010989010989,0.05778687623700375,2.644980870345761
M5,8,08:45,364,4.534780219780214,3.285000000000082,2.2695879120878923,1.104492882077525,0.4835164835164835,0.510989010989011,0.23351648351648352,0.23901098901098902,0.45879120879120877,0.5137362637362637,0.9752747252747253,0.15934065934065933,0.4697802197802198,-0.03552228072804465,0.5068446059530459,0.5192307692307693,0.978021978021978,0.18406593406593408,0.4697802197802198,0.04958905723974154,0.9659422831895338,0.47527472527472525,0.9807692307692307,0.18406593406593408,0.4725274725274725,-0.025305870205948867,1.5517996596926926,0.5274725274725275,0.9862637362637363,0.22252747252747251,0.4725274725274725,0.0628186470016326,2.672183057991683
M5,8,08:50,364,4.2442307692307555,3.1649999999999636,2.0571703296703356,1.1046187791740394,0.5,0.5,0.23351648351648352,0.25,0.4230769230769231,0.5357142857142857,0.967032967032967,0.18406593406593408,0.4725274725274725,0.0078870391821082,0.5284239502394701,0.45054945054945056,0.9917582417582418,0.17582417582417584,0.4807692307692308,0.015337789388618999,1.0971224229575385,0.43956043956043955,0.9945054945054945,0.1620879120879121,0.4807692307692308,-0.019429904297642797,1.7455472557163003,0.4835164835164835,0.9945054945054945,0.2032967032967033,0.4807692307692308,0.09223956459760463,2.79363431063605
M5,8,08:55,364,4.361923076923042,3.1800000000000637,2.181373626373641,1.1323012362098965,0.4945054945054945,0.5027472527472527,0.27472527472527475,0.25824175824175827,0.39285714285714285,0.45604395604395603,0.978021978021978,0.18406593406593408,0.5247252747252747,0.07814011833906209,0.7257051685041559,0.5,0.989010989010989,0.23626373626373626,0.5302197802197802,-0.03629219863124595,1.2386834225858148,0.48626373626373626,0.9945054945054945,0.22252747252747251,0.532967032967033,-0.09054134939452474,1.7105728133827371,0.532967032967033,0.9972527472527473,0.27197802197802196,0.532967032967033,0.04307921575912869,2.888951654075768
M5,9,09:00,364,6.410851648351628,4.5099999999997635,3.304230769230785,1.4881780495112287,0.5439560439560439,0.45604395604395603,0.3543956043956044,0.24175824175824176,0.5192307692307693,0.510989010989011,0.9752747252747253,0.20054945054945056,0.5824175824175825,-0.0690142619572342,0.6168448271981463,0.5192307692307693,0.9835164835164835,0.25824175824175827,0.5906593406593407,-0.07925281140073794,1.0843674129576384,0.5027472527472527,0.9972527472527473,0.28846153846153844,0.5934065934065934,0.03815162555982539,1.9209129525987767,0.521978021978022,1.0,0.29945054945054944,0.5961538461538461,-0.07623738954858181,2.8125175534815043
M5,9,09:05,364,5.39115384615384,4.224999999999909,2.658434065934055,1.3037098790734494,0.45054945054945056,0.5412087912087912,0.21978021978021978,0.22527472527472528,0.45879120879120877,0.48626373626373626,0.978021978021978,0.15384615384615385,0.4368131868131868,-0.04963611203512561,0.5750043859786952,0.4835164835164835,0.9807692307692307,0.18406593406593408,0.43956043956043955,-0.044089608263890044,1.2180420409884694,0.489010989010989,0.9835164835164835,0.19505494505494506,0.4423076923076923,0.07060560319285752,1.9963469900181148,0.521978021978022,0.9835164835164835,0.1978021978021978,0.4423076923076923,0.09566616713232456,2.84375893804914
M5,9,09:10,364,5.144010989010974,3.7400000000002365,2.3982967032966735,1.2412965044507416,0.4697802197802198,0.5302197802197802,0.2032967032967033,0.24725274725274726,0.4230769230769231,0.45879120879120877,0.9725274725274725,0.14560439560439561,0.4423076923076923,0.038172909135668454,0.6727806071036813,0.42857142857142855,0.9862637362637363,0.1510989010989011,0.4423076923076923,-0.0545572904511595,1.2181273189472823,0.4835164835164835,0.989010989010989,0.17307692307692307,0.44505494505494503,0.11853211789089085,2.01456409952107,0.4945054945054945,0.9945054945054945,0.18681318681318682,0.4478021978021978,0.2518457682838614,2.8689052461185187
M5,9,09:15,364,5.61137362637361,4.399999999999636,2.8767032967032637,1.2495841514968618,0.5274725274725275,0.4725274725274725,0.25824175824175827,0.22802197802197802,0.46153846153846156,0.510989010989011,0.967032967032967,0.19230769230769232,0.4642857142857143,-0.030822845896082758,0.8475875260868986,0.4945054945054945,0.9752747252747253,0.19230769230769232,0.4697802197802198,0.1162611401315568,1.4919596441724452,0.489010989010989,0.9752747252747253,0.21153846153846154,0.4697802197802198,0.0714801759789506,1.9884412826380562,0.4835164835164835,0.9862637362637363,0.2032967032967033,0.47527472527472525,0.22019729977255162,2.7834735840910456
M5,9,09:20,364,6.748021978021975,5.134999999999991,3.679010989010981,1.4317109129049492,0.48626373626373626,0.5137362637362637,0.28846153846153844,0.29395604395604397,0.47527472527472525,0.45604395604395603,0.978021978021978,0.1620879120879121,0.5659340659340659,-0.05747323361868454,0.5457097556825774,0.5,0.9835164835164835,0.22527472527472528,0.5686813186813187,0.11372566770915532,1.4506657029855772,0.5247252747252747,0.9835164835164835,0.22802197802197802,0.5686813186813187,0.08911432743071378,1.8442276682022263,0.4697802197802198,0.9835164835164835,0.25,0.5686813186813187,0.17482058862604324,2.6640883536107642
M5,9,09:25,364,5.419752747252712,4.170000000000073,2.4574725274725275,1.2122193134843509,0.45879120879120877,0.5412087912087912,0.1620879120879121,0.22802197802197802,0.43956043956043955,0.5412087912087912,0.9505494505494505,0.14560439560439561,0.37362637362637363,0.19868958625082692,1.0289945615828482,0.5247252747252747,0.9642857142857143,0.16758241758241757,0.3791208791208791,0.16187495054976025,1.4200892515500863,0.510989010989011,0.9752747252747253,0.16483516483516483,0.38461538461538464,0.11473341349513236,1.933204890307358,0.5247252747252747,0.9862637362637363,0.19505494505494506,0.38461538461538464,0.1881342441979342,2.6114864420422426
M5,9,09:30,364,8.395054945054937,6.1400000000001,4.303516483516481,1.5085831685743587,0.5302197802197802,0.4697802197802198,0.35714285714285715,0.28296703296703296,0.4478021978021978,0.5302197802197802,0.9862637362637363,0.18406593406593408,0.6318681318681318,-0.028989675771153436,0.628633978997157,0.5192307692307693,0.9945054945054945,0.24725274725274726,0.6373626373626373,-0.04473006360199099,1.0693184568781233,0.5467032967032966,0.9945054945054945,0.27472527472527475,0.6373626373626373,-0.10413746049123047,1.6597531612050742,0.5631868131868132,0.9945054945054945,0.31043956043956045,0.6373626373626373,-0.01939494802548551,2.4043678007407503
M5,9,09:35,364,6.530659340659319,5.4249999999999545,3.03552197802197,1.397448980983773,0.47802197802197804,0.5192307692307693,0.21978021978021978,0.17032967032967034,0.4175824175824176,0.4532967032967033,0.978021978021978,0.09615384615384616,0.38461538461538464,-0.005738625408568302,0.5800720310925468,0.489010989010989,0.989010989010989,0.15384615384615385,0.3901098901098901,-0.005878987726766064,1.0625885064410137,0.5137362637362637,0.989010989010989,0.1565934065934066,0.3901098901098901,0.029094828492620416,1.6423243359618265,0.47527472527472525,0.9945054945054945,0.17032967032967034,0.3901098901098901,0.015551545270744134,2.454364500197844
