anchor_tf,candle_dna,bars,avg_range_usd,avg_vol_ratio,up_pct,breakout_pct,h1_continue_pct,h1_pullback_pct,h1_avg_abs_ret_atr,h3_continue_pct,h3_pullback_pct,h3_avg_abs_ret_atr,h6_continue_pct,h6_pullback_pct,h6_avg_abs_ret_atr,h12_continue_pct,h12_pullback_pct,h12_avg_abs_ret_atr
M5,UP|R:HIGH|B:MEDIUM|V:HIGH|C:CLOSE_HIGH|S:SWEEP_OR_FALSE_BREAK,404,5.44180693069307,1.1889268222093174,1.0,0.4405940594059406,0.5123762376237624,0.9777227722772277,0.4870682102602943,0.4752475247524752,0.9876237623762376,0.9075789602520778,0.5321782178217822,0.9900990099009901,1.318842241737063,0.5321782178217822,0.9900990099009901,1.9334032057342383
M5,UP|R:HIGH|B:LARGE|V:HIGH|C:CLOSE_HIGH|S:NORMAL_FLOW,396,5.642676767676754,1.097168943939691,1.0,0.9191919191919192,0.4898989898989899,0.9797979797979798,0.5054803938555215,0.47474747474747475,0.9848484848484849,0.8980284537468969,0.494949494949495,0.9848484848484849,1.2677940289858995,0.4772727272727273,0.9924242424242424,1.8803638653249544
M5,DOWN|R:NORMAL|B:TINY|V:HIGH|C:HIGH_MID|S:SWEEP_OR_FALSE_BREAK,393,3.9391094147582795,1.1454699911354347,0.0,0.0,0.5368956743002544,0.9847328244274809,0.5653740097238465,0.48091603053435117,0.9949109414758269,0.8921745610321007,0.4707379134860051,0.9949109414758269,1.308670238489872,0.48854961832061067,0.9974554707379135,1.8646157237565437
M5,DOWN|R:NORMAL|B:SMALL|V:LOW|C:LOW_MID|S:SWEEP_OR_FALSE_BREAK,368,3.520489130434784,0.6849110039330462,0.0,0.02717391304347826,0.529891304347826,0.9755434782608695,0.4081939969152513,0.5054347826086957,0.9864130434782609,0.7769277861472896,0.5652173913043478,0.9864130434782609,1.1722858349715701,0.5489130434782609,0.9891304347826086,1.8374636860471976
M5,DOWN|R:NORMAL|B:SMALL|V:HIGH|C:LOW_MID|S:SWEEP_OR_FALSE_BREAK,355,4.258929577464815,1.1398934125398792,0.0,0.011267605633802818,0.543661971830986,0.9802816901408451,0.5141956735350743,0.49577464788732395,0.9887323943661972,0.9510428294423232,0.49577464788732395,0.9887323943661972,1.331416078142411,0.5126760563380282,0.9915492957746479,1.9833270085886205
M5,UP|R:HIGH|B:LARGE|V:HIGH|C:CLOSE_HIGH|S:EXPANSION,345,8.69124637681158,1.1889361703476689,1.0,0.8927536231884058,0.4956521739130435,0.9739130434782609,0.5289202880270782,0.5159420289855072,0.9855072463768116,0.9482631254700552,0.5130434782608696,0.991304347826087,1.4222411586437562,0.5449275362318841,0.9942028985507246,1.8748835810716311
M5,UP|R:HIGH|B:LARGE|V:NORMAL|C:CLOSE_HIGH|S:NORMAL_FLOW,345,5.879130434782652,0.9102299198082103,1.0,0.9507246376811594,0.4463768115942029,0.9768115942028985,0.5086102344015189,0.4463768115942029,0.9884057971014493,0.8961987430336774,0.4985507246376812,0.991304347826087,1.286470165051661,0.5333333333333333,0.9971014492753624,1.8725209920177563
M5,UP|R:HIGH|B:MEDIUM|V:HIGH|C:CLOSE_HIGH|S:ACCEPTED_BREAKOUT,345,4.580231884057984,1.3258319260948788,1.0,1.0,0.553623188405797,0.9710144927536232,0.5713549104659716,0.5101449275362319,0.9826086956521739,1.0156821139037633,0.4985507246376812,0.9884057971014493,1.5141126463702121,0.5043478260869565,0.991304347826087,2.162762028756471
M5,DOWN|R:HIGH|B:SMALL|V:HIGH|C:CLOSE_LOW|S:SWEEP_OR_FALSE_BREAK,345,5.0455072463768005,1.2123154506555827,0.0,0.2463768115942029,0.5101449275362319,0.9739130434782609,0.5430112430965848,0.527536231884058,0.9855072463768116,0.9862660751215289,0.5072463768115942,0.9884057971014493,1.5030209608111837,0.518840579710145,0.991304347826087,2.2775374948069236
M5,UP|R:NORMAL|B:TINY|V:HIGH|C:LOW_MID|S:SWEEP_OR_FALSE_BREAK,341,4.15369501466274,1.139177529690868,1.0,0.0,0.501466275659824,0.9824046920821115,0.5252491291747124,0.5366568914956011,0.9941348973607038,0.9680818926509992,0.5219941348973607,0.9970674486803519,1.5072683017836555,0.5571847507331378,0.9970674486803519,1.9509859236389167
M5,DOWN|R:NORMAL|B:TINY|V:LOW|C:HIGH_MID|S:SWEEP_OR_FALSE_BREAK,340,2.867000000000003,0.6914092305338038,0.0,0.0029411764705882353,0.5411764705882353,0.9705882352941176,0.4104811509822037,0.5352941176470588,0.9882352941176471,0.7145527988281124,0.5117647058823529,0.9882352941176471,1.1087657591463516,0.47941176470588237,0.9882352941176471,1.5888786003878355
M5,UP|R:NORMAL|B:SMALL|V:LOW|C:HIGH_MID|S:SWEEP_OR_FALSE_BREAK,332,3.7085843373493987,0.6911881876380677,1.0,0.08132530120481928,0.5030120481927711,0.9668674698795181,0.42617106336030397,0.5090361445783133,0.9759036144578314,0.7423509370979086,0.5090361445783133,0.9819277108433735,1.0431978243413793,0.49096385542168675,0.9849397590361446,1.4816446376211256
M5,UP|R:NORMAL|B:SMALL|V:HIGH|C:HIGH_MID|S:SWEEP_OR_FALSE_BREAK,330,4.061606060606055,1.1573489762667637,1.0,0.00909090909090909,0.49393939393939396,0.9848484848484849,0.49011386639283877,0.48787878787878786,0.990909090909091,0.9206351969087354,0.4818181818181818,0.9939393939393939,1.3275487319878256,0.5181818181818182,0.9939393939393939,1.877992919676569
M5,DOWN|R:HIGH|B:MEDIUM|V:HIGH|C:CLOSE_LOW|S:ACCEPTED_BREAKOUT,328,5.16250000000005,1.3255662070291363,0.0,1.0,0.49085365853658536,0.9878048780487805,0.5821525918428897,0.47560975609756095,0.9939024390243902,1.0190890460647914,0.524390243902439,0.9969512195121951,1.3914738289925885,0.45121951219512196,1.0,2.1152565317322494
M5,DOWN|R:HIGH|B:LARGE|V:HIGH|C:CLOSE_LOW|S:NORMAL_FLOW,325,5.741415384615393,1.1040968128129052,0.0,0.9261538461538461,0.5046153846153846,0.9784615384615385,0.5368345440660316,0.46153846153846156,0.9876923076923076,0.9258225646440963,0.5015384615384615,0.9938461538461538,1.3617373306287612,0.4523076923076923,0.9938461538461538,1.8651018292264927
M5,UP|R:HIGH|B:SMALL|V:HIGH|C:CLOSE_HIGH|S:EXPANSION,323,7.110743034055715,1.2064078003963528,1.0,0.39628482972136225,0.5696594427244582,0.9721362229102167,0.5356678902572942,0.544891640866873,0.9876160990712074,0.9321806654832837,0.5479876160990712,0.9876160990712074,1.2710771010135884,0.5634674922600619,0.9907120743034056,1.831852059602228
M5,UP|R:NORMAL|B:TINY|V:LOW|C:LOW_MID|S:SWEEP_OR_FALSE_BREAK,315,3.2382539682539604,0.7053946017019315,1.0,0.0,0.546031746031746,0.9587301587301588,0.4319974179202625,0.5301587301587302,0.9809523809523809,0.7916130889056,0.49523809523809526,0.9841269841269841,1.1253221949870198,0.5015873015873016,0.9936507936507937,1.654077605945654
M5,DOWN|R:HIGH|B:MEDIUM|V:NORMAL|C:CLOSE_LOW|S:EXPANSION,309,6.9139805825242675,0.9112121261255142,0.0,0.8381877022653722,0.49514563106796117,0.9773462783171522,0.48957407474161796,0.42071197411003236,0.9935275080906149,0.7712962090078188,0.4401294498381877,1.0,1.135067299367365,0.4368932038834951,1.0,1.5776928798766003
M5,UP|R:NORMAL|B:TINY|V:NORMAL|C:HIGH_MID|S:NORMAL_FLOW,308,3.6355194805194797,0.8996960453629589,1.0,0.5487012987012987,0.4967532467532468,0.9772727272727273,0.48988354566206616,0.5032467532467533,0.987012987012987,0.8354548459723018,0.5454545454545454,0.9935064935064936,1.1989575637170897,0.5194805194805194,0.9935064935064936,1.7661588664864005
M5,DOWN|R:NORMAL|B:TINY|V:NORMAL|C:MID|S:SWEEP_OR_FALSE_BREAK,307,3.6321824104234657,0.8919480794614324,0.0,0.0,0.4820846905537459,0.996742671009772,0.45566282753946136,0.4820846905537459,0.996742671009772,0.7595219701970841,0.46254071661237783,0.996742671009772,1.2016953689304093,0.46254071661237783,0.996742671009772,1.7144284782183803
M5,UP|R:NORMAL|B:TINY|V:NORMAL|C:CLOSE_HIGH|S:NORMAL_FLOW,295,3.6139999999999697,0.9001689248131123,1.0,0.5050847457627119,0.5322033898305085,0.9796610169491525,0.4841052980002003,0.5084745762711864,0.9864406779661017,0.8770127124484556,0.535593220338983,0.9864406779661017,1.245532367281693,0.5457627118644067,0.9898305084745763,1.7140692706949967
M5,UP|R:LOW|B:TINY|V:LOW|C:LOW_MID|S:SWEEP_OR_FALSE_BREAK,294,2.333197278911546,0.65674213946317,1.0,0.0,0.5272108843537415,0.9727891156462585,0.3832337259357173,0.5102040816326531,0.9863945578231292,0.7679118505710594,0.5068027210884354,0.9931972789115646,1.0937735333074918,0.5272108843537415,0.9931972789115646,1.7269637663374433
M5,DOWN|R:LOW|B:TINY|V:LOW|C:HIGH_MID|S:SWEEP_OR_FALSE_BREAK,293,2.34382252559726,0.6446937372446229,0.0,0.0,0.4709897610921502,0.9795221843003413,0.37596625712136184,0.45051194539249145,0.9931740614334471,0.7646940453224421,0.44368600682593856,0.9965870307167235,1.1845639455392192,0.39590443686006827,0.9965870307167235,1.6487522088898299
M5,DOWN|R:HIGH|B:LARGE|V:NORMAL|C:CLOSE_LOW|S:NORMAL_FLOW,291,5.471718213058435,0.9035582568489746,0.0,0.979381443298969,0.4742268041237113,0.993127147766323,0.552432766970512,0.436426116838488,0.993127147766323,0.9322275892031412,0.44329896907216493,0.993127147766323,1.2938683187324453,0.42955326460481097,1.0,1.8948163906087925
M5,DOWN|R:HIGH|B:MEDIUM|V:NORMAL|C:CLOSE_LOW|S:SWEEP_OR_FALSE_BREAK,280,5.420249999999992,0.9035005553002388,0.0,0.5571428571428572,0.5357142857142857,0.9642857142857143,0.4797195395374018,0.5,0.975,0.8508339677360961,0.4857142857142857,0.9857142857142858,1.1730837584946632,0.4714285714285714,0.9928571428571429,1.6456415952790506
M5,UP|R:LOW|B:SMALL|V:NORMAL|C:CLOSE_HIGH|S:LOW_RANGE,279,2.4468100358422724,0.8790298040481599,1.0,0.6559139784946236,0.4946236559139785,0.967741935483871,0.4462025703555161,0.4946236559139785,0.982078853046595,0.7384545717282384,0.5161290322580645,0.989247311827957,1.0894875343015853,0.5412186379928315,0.996415770609319,1.6017999707402644
M5,UP|R:NORMAL|B:TINY|V:NORMAL|C:MID|S:SWEEP_OR_FALSE_BREAK,277,4.048267148014453,0.8928375923593803,1.0,0.0036101083032490976,0.4981949458483754,0.9602888086642599,0.48370749451868206,0.47653429602888087,0.9891696750902527,0.8810702834034476,0.5234657039711191,0.9927797833935018,1.2756945476173067,0.5090252707581228,0.9963898916967509,1.7700323701874092
M5,DOWN|R:NORMAL|B:TINY|V:HIGH|C:MID|S:SWEEP_OR_FALSE_BREAK,271,3.9232841328413217,1.1590744714702346,0.0,0.0036900369003690036,0.5424354243542435,0.981549815498155,0.5420431499982009,0.4833948339483395,0.988929889298893,0.976380515032515,0.4870848708487085,0.996309963099631,1.420879287353117,0.47601476014760147,0.996309963099631,1.953389161909765
M5,UP|R:HIGH|B:MEDIUM|V:LOW|C:CLOSE_HIGH|S:NORMAL_FLOW,270,4.780777777777769,0.7046759549081262,1.0,0.9592592592592593,0.43333333333333335,0.9555555555555556,0.4322008830753056,0.5074074074074074,0.9703703703703703,0.8582391724250608,0.5259259259259259,0.9703703703703703,1.2636364379271563,0.5259259259259259,0.9814814814814815,1.8592027439457095
M5,UP|R:HIGH|B:LARGE|V:HIGH|C:CLOSE_HIGH|S:ACCEPTED_BREAKOUT,268,5.17970149253733,1.32791150118945,1.0,1.0,0.4962686567164179,0.9738805970149254,0.5586462609247698,0.5074626865671642,0.9850746268656716,0.9989393575932696,0.4962686567164179,0.9850746268656716,1.3584807469131437,0.5186567164179104,0.9925373134328358,2.0024462921976416
M5,UP|R:HIGH|B:MEDIUM|V:NORMAL|C:CLOSE_HIGH|S:SWEEP_OR_FALSE_BREAK,268,5.593470149253773,0.9033728292788503,1.0,0.5970149253731343,0.5298507462686567,0.9925373134328358,0.41733311148013685,0.48507462686567165,1.0,0.7485576371385109,0.5186567164179104,1.0,1.2216619119238934,0.4962686567164179,1.0,1.8391431010832797
M5,DOWN|R:EXTREME|B:LARGE|V:HIGH|C:CLOSE_LOW|S:EXPANSION,267,12.164794007490645,1.2555224646608623,0.0,0.9063670411985019,0.4681647940074906,0.9775280898876404,0.6156017806939622,0.5056179775280899,0.9887640449438202,1.1480968455981333,0.4868913857677903,0.9962546816479401,1.4595906817215405,0.44569288389513106,1.0,2.1610242985040387
M5,UP|R:EXTREME|B:LARGE|V:HIGH|C:CLOSE_HIGH|S:EXPANSION,264,9.788106060606056,1.2328846528152284,1.0,0.9053030303030303,0.5227272727272727,0.9734848484848485,0.5337781970316972,0.5568181818181818,0.9886363636363636,0.9554699581886542,0.5151515151515151,0.9924242424242424,1.372119878139813,0.4962121212121212,0.9962121212121212,1.814306575935609
M5,DOWN|R:LOW|B:TINY|V:LOW|C:MID|S:SWEEP_OR_FALSE_BREAK,262,2.371412213740456,0.645460677961626,0.0,0.0,0.5114503816793893,0.9809160305343512,0.45076046236552403,0.5076335877862596,0.9885496183206107,0.8722254777107781,0.4770992366412214,0.9885496183206107,1.1402696994041055,0.4770992366412214,0.9923664122137404,1.7621900524325678
M5,UP|R:NORMAL|B:TINY|V:HIGH|C:HIGH_MID|S:NORMAL_FLOW,261,3.6460919540230097,1.1260400355868752,1.0,0.45977011494252873,0.4904214559386973,0.9923371647509579,0.5011769286276767,0.5019157088122606,0.9961685823754789,1.0038562070861092,0.5057471264367817,0.9961685823754789,1.5193270126485392,0.49808429118773945,0.9961685823754789,2.0102931142963003
M5,UP|R:LOW|B:TINY|V:NORMAL|C:HIGH_MID|S:LOW_RANGE,260,2.560307692307676,0.8826847408225948,1.0,0.36923076923076925,0.4346153846153846,0.9653846153846154,0.4592475610582091,0.4461538461538462,0.9846153846153847,0.7696503578275145,0.43846153846153846,0.9923076923076923,1.1462435282255896,0.5038461538461538,0.9923076923076923,1.5407090884158374
M5,DOWN|R:LOW|B:TINY|V:NORMAL|C:LOW_MID|S:SWEEP_OR_FALSE_BREAK,259,2.7592664092664534,0.8805056849438445,0.0,0.0,0.4826254826254826,0.9845559845559846,0.43560532065913066,0.4594594594594595,0.9961389961389961,0.7230875688407838,0.4555984555984556,0.9961389961389961,1.149273534836884,0.46332046332046334,0.9961389961389961,1.626387854014376
M5,DOWN|R:LOW|B:TINY|V:LOW|C:HIGH_MID|S:LOW_RANGE,258,2.3246124031007716,0.6470223118947469,0.0,0.23255813953488372,0.5,0.9767441860465116,0.4051729826856998,0.5155038759689923,0.9883720930232558,0.6798362269258803,0.5193798449612403,0.9961240310077519,1.0832300435921574,0.4806201550387597,1.0,1.492266039425229
M5,UP|R:LOW|B:TINY|V:LOW|C:LOW_MID|S:LOW_RANGE,258,2.223488372093035,0.6395083634367976,1.0,0.2751937984496124,0.44573643410852715,0.9767441860465116,0.3910427186649695,0.4844961240310077,0.9883720930232558,0.6235014570859241,0.5310077519379846,0.9922480620155039,1.0240456761367407,0.5310077519379846,0.9922480620155039,1.5834181211419294
M5,DOWN|R:NORMAL|B:TINY|V:NORMAL|C:LOW_MID|S:NORMAL_FLOW,257,3.5923735408560127,0.9047317965467722,0.0,0.47470817120622566,0.47470817120622566,0.9727626459143969,0.47654026402259453,0.5019455252918288,0.9883268482490273,0.793155025715915,0.5252918287937743,0.9961089494163424,1.1961116413350128,0.5136186770428015,0.9961089494163424,1.6738401684493278
M5,UP|R:NORMAL|B:TINY|V:HIGH|C:MID|S:SWEEP_OR_FALSE_BREAK,257,4.060661478599188,1.1531376893867118,1.0,0.0,0.5369649805447471,0.9883268482490273,0.5690791804238065,0.5369649805447471,0.9922178988326849,0.9081072953070551,0.5214007782101168,0.9922178988326849,1.388330916601107,0.5058365758754864,0.9922178988326849,1.876751664137512
M5,DOWN|R:LOW|B:SMALL|V:NORMAL|C:CLOSE_LOW|S:LOW_RANGE,254,2.812637795275588,0.8784447826046062,0.0,0.5,0.4881889763779528,0.968503937007874,0.45698291003839164,0.4763779527559055,0.9803149606299213,0.7870218374923367,0.49606299212598426,0.984251968503937,1.115311999064094,0.4763779527559055,0.9960629921259843,1.5293413402324256
M5,DOWN|R:NORMAL|B:TINY|V:NORMAL|C:CLOSE_LOW|S:NORMAL_FLOW,243,3.889917695473266,0.9039986835075976,0.0,0.38271604938271603,0.48559670781893005,0.9835390946502057,0.44481097091818467,0.4732510288065844,0.9917695473251029,0.8255009089248669,0.4732510288065844,0.9917695473251029,1.1089170857040844,0.48559670781893005,0.9917695473251029,1.542038276775109
M5,DOWN|R:HIGH|B:LARGE|V:HIGH|C:CLOSE_LOW|S:EXPANSION,243,7.905843621399202,1.1876713510562895,0.0,0.8930041152263375,0.4691358024691358,0.9670781893004116,0.5848539562387441,0.4609053497942387,0.9835390946502057,0.9933861700654677,0.4609053497942387,0.9876543209876543,1.364982166445844,0.43209876543209874,0.9876543209876543,1.9022763628262458
M5,UP|R:LOW|B:TINY|V:LOW|C:MID|S:SWEEP_OR_FALSE_BREAK,242,2.1519834710743884,0.6477977026175141,1.0,0.0,0.5537190082644629,0.9834710743801653,0.3502242100638042,0.5454545454545454,0.987603305785124,0.6519274730859532,0.5206611570247934,0.987603305785124,1.0203794791012766,0.5661157024793388,0.987603305785124,1.4847525503303804
M5,UP|R:HIGH|B:SMALL|V:HIGH|C:HIGH_MID|S:SWEEP_OR_FALSE_BREAK,242,4.782933884297548,1.1923015346762411,1.0,0.07851239669421488,0.5578512396694215,0.9628099173553719,0.5372172508267019,0.5247933884297521,0.9793388429752066,0.9475078187666985,0.5495867768595041,0.9793388429752066,1.3940688353696509,0.5082644628099173,0.987603305785124,2.010707257457247
M5,DOWN|R:NORMAL|B:TINY|V:NORMAL|C:HIGH_MID|S:NORMAL_FLOW,240,3.6325416666666532,0.8965700959245372,0.0,0.4583333333333333,0.49166666666666664,0.9708333333333333,0.46452512660977774,0.5041666666666667,0.9791666666666666,0.8075094781439466,0.5083333333333333,0.9875,1.1666247118348068,0.525,0.9916666666666667,1.7199107496333452
M5,UP|R:NORMAL|B:TINY|V:NORMAL|C:LOW_MID|S:NORMAL_FLOW,238,4.064411764705888,0.9030104074844805,1.0,0.5630252100840336,0.5126050420168067,0.9789915966386554,0.45307501168266323,0.5,0.9915966386554622,0.8167529324466111,0.5126050420168067,0.9915966386554622,1.0116456652785546,0.5462184873949579,0.9915966386554622,1.6196210435055556
M5,DOWN|R:HIGH|B:SMALL|V:HIGH|C:CLOSE_LOW|S:EXPANSION,237,6.870632911392417,1.2014861850294192,0.0,0.35864978902953587,0.4978902953586498,1.0,0.5623112152267542,0.4767932489451477,1.0,0.9653623203647526,0.4641350210970464,1.0,1.4216193245674098,0.45147679324894513,1.0,2.013922591492601
M5,DOWN|R:HIGH|B:SMALL|V:HIGH|C:LOW_MID|S:SWEEP_OR_FALSE_BREAK,237,4.861139240506305,1.1959209124683983,0.0,0.10126582278481013,0.5274261603375527,0.9620253164556962,0.5504862115963453,0.5232067510548524,0.9873417721518988,0.9763015094960232,0.5569620253164557,0.9915611814345991,1.5963182895623311,0.5527426160337553,0.9915611814345991,2.241077124083157
M5,UP|R:HIGH|B:TINY|V:HIGH|C:CLOSE_HIGH|S:SWEEP_OR_FALSE_BREAK,236,4.847245762711881,1.2139100620854562,1.0,0.0635593220338983,0.5211864406779662,0.9745762711864406,0.5032890604525259,0.5254237288135594,0.9745762711864406,0.9913405258287573,0.4788135593220339,0.9872881355932204,1.540434072097805,0.5338983050847458,0.9915254237288136,2.082318510470916
M5,UP|R:LOW|B:TINY|V:NORMAL|C:HIGH_MID|S:SWEEP_OR_FALSE_BREAK,234,2.6571367521367266,0.8804773640963333,1.0,0.008547008547008548,0.5085470085470085,0.9658119658119658,0.41997721581328235,0.46153846153846156,0.9829059829059829,0.723448352403176,0.5,0.9871794871794872,1.0542436123490484,0.48717948717948717,0.9957264957264957,1.6813189049829103
M5,DOWN|R:HIGH|B:MEDIUM|V:HIGH|C:LOW_MID|S:EXPANSION,234,7.844273504273529,1.184878770583496,0.0,0.7051282051282052,0.49145299145299143,0.9871794871794872,0.539130484272207,0.452991452991453,0.9957264957264957,1.0430151144423694,0.49145299145299143,0.9957264957264957,1.4702701487735876,0.4358974358974359,0.9957264957264957,2.000627993241308
M5,DOWN|R:EXTREME|B:LARGE|V:HIGH|C:CLOSE_LOW|S:ACCEPTED_BREAKOUT,233,7.2082832618025545,1.3331322680849023,0.0,1.0,0.43776824034334766,0.9871244635193133,0.626082935109978,0.45493562231759654,0.9871244635193133,1.106969590661609,0.45493562231759654,0.9957081545064378,1.5846714095881773,0.4678111587982833,0.9957081545064378,2.2580676976220424
M5,DOWN|R:HIGH|B:MEDIUM|V:HIGH|C:LOW_MID|S:NORMAL_FLOW,231,5.404329004329038,1.109897439894738,0.0,0.8614718614718615,0.48917748917748916,0.9783549783549783,0.5914553643487719,0.4675324675324675,0.9913419913419913,1.0268294347767906,0.4675324675324675,1.0,1.513722807490488,0.5021645021645021,1.0,1.9705055362954322
M5,UP|R:HIGH|B:MEDIUM|V:HIGH|C:HIGH_MID|S:EXPANSION,229,7.9013973799126624,1.201363712524901,1.0,0.6986899563318777,0.4759825327510917,0.9781659388646288,0.5253891367301287,0.5065502183406113,0.9868995633187773,0.9733204788803307,0.5283842794759825,0.9956331877729258,1.401280405518772,0.519650655021834,0.9956331877729258,2.0766883504990896
M5,UP|R:NORMAL|B:TINY|V:LOW|C:CLOSE_HIGH|S:NORMAL_FLOW,227,2.9087224669603393,0.6918497770172236,1.0,0.5638766519823789,0.4977973568281938,0.9647577092511013,0.4137933293102066,0.5330396475770925,0.9823788546255506,0.7831370666332632,0.5462555066079295,0.9823788546255506,1.15439571935459,0.4801762114537445,0.986784140969163,1.6775793051988566
M5,UP|R:HIGH|B:SMALL|V:HIGH|C:HIGH_MID|S:EXPANSION,226,6.77637168141591,1.1969370686695793,1.0,0.46017699115044247,0.5929203539823009,0.9778761061946902,0.5892818054137505,0.584070796460177,0.9823008849557522,1.0179913503883593,0.5530973451327433,0.9823008849557522,1.3687698263290637,0.5707964601769911,0.9867256637168141,1.9949166054426082
M5,UP|R:HIGH|B:MEDIUM|V:HIGH|C:HIGH_MID|S:NORMAL_FLOW,225,5.582133333333317,1.1124747300597333,1.0,0.8666666666666667,0.5155555555555555,0.9822222222222222,0.5102633167364391,0.5155555555555555,0.9911111111111112,0.9170785112324169,0.5066666666666667,0.9955555555555555,1.3083315334267647,0.43555555555555553,0.9955555555555555,1.8222350004496588
M5,DOWN|R:HIGH|B:MEDIUM|V:LOW|C:CLOSE_LOW|S:NORMAL_FLOW,225,4.11537777777777,0.7001696135042049,0.0,0.9466666666666667,0.44,0.96,0.4886940166847649,0.4622222222222222,0.9688888888888889,0.7959198610960281,0.4222222222222222,0.9822222222222222,1.105607951053138,0.44,0.9822222222222222,1.7687200144509299
M5,UP|R:NORMAL|B:TINY|V:HIGH|C:LOW_MID|S:NORMAL_FLOW,224,4.056651785714267,1.126445382509247,1.0,0.4017857142857143,0.4732142857142857,0.9732142857142857,0.4820162661419554,0.47767857142857145,0.9910714285714286,0.8666489755641208,0.5133928571428571,0.9910714285714286,1.319420312326351,0.5580357142857143,0.9955357142857143,1.665025943714532
M5,DOWN|R:LOW|B:TINY|V:LOW|C:MID|S:LOW_RANGE,223,2.011255605381175,0.6434267731181021,0.0,0.23318385650224216,0.48878923766816146,0.9775784753363229,0.41364568447495986,0.4618834080717489,0.9865470852017937,0.760621776469633,0.4439461883408072,0.9865470852017937,1.1294378397733253,0.43946188340807174,0.9955156950672646,1.7172236650798778
M5,DOWN|R:HIGH|B:SMALL|V:HIGH|C:LOW_MID|S:EXPANSION,222,7.331891891891926,1.2187933349243343,0.0,0.3783783783783784,0.5,0.9864864864864865,0.6430698647296996,0.5,0.9864864864864865,1.0940908145303845,0.45045045045045046,0.990990990990991,1.512984250272392,0.45495495495495497,0.990990990990991,2.156874852543006
M5,DOWN|R:LOW|B:TINY|V:NORMAL|C:LOW_MID|S:LOW_RANGE,220,2.736045454545429,0.8846700166512027,0.0,0.2818181818181818,0.4681818181818182,0.990909090909091,0.4608849143307993,0.5136363636363637,0.9954545454545455,0.8757497609164938,0.4818181818181818,0.9954545454545455,1.2867524431296813,0.4590909090909091,1.0,1.745860481218245
M5,DOWN|R:LOW|B:SMALL|V:LOW|C:CLOSE_LOW|S:SWEEP_OR_FALSE_BREAK,219,2.313515981735153,0.6481008261897666,0.0,0.045662100456621,0.5525114155251142,0.954337899543379,0.35997660398826176,0.4474885844748858,0.9771689497716894,0.659741951608016,0.4611872146118721,0.9908675799086758,0.9984426464946832,0.4063926940639269,0.9908675799086758,1.565276572002201
M5,UP|R:NORMAL|B:TINY|V:LOW|C:HIGH_MID|S:NORMAL_FLOW,218,3.07238532110091,0.6924143629520194,1.0,0.6146788990825688,0.44954128440366975,0.9770642201834863,0.3945895541460553,0.5321100917431193,0.9908256880733946,0.6845880773895466,0.5412844036697247,0.9954128440366973,0.9740329006430289,0.5229357798165137,1.0,1.607574410013121
M5,UP|R:NORMAL|B:TINY|V:LOW|C:MID|S:SWEEP_OR_FALSE_BREAK,215,3.439953488372064,0.6918984042093402,1.0,0.004651162790697674,0.5162790697674419,0.9627906976744186,0.41914337473490854,0.5441860465116279,0.9813953488372092,0.7572106005465483,0.5395348837209303,0.9813953488372092,1.0889871484098652,0.5302325581395348,0.986046511627907,1.5986146070618172
M5,UP|R:LOW|B:TINY|V:NORMAL|C:CLOSE_HIGH|S:LOW_RANGE,213,2.375539906103253,0.8858034818771122,1.0,0.38497652582159625,0.5586854460093896,0.9906103286384976,0.5185662906563497,0.4835680751173709,0.9953051643192489,0.8138464585037526,0.5586854460093896,0.9953051643192489,1.1314358636309503,0.5446009389671361,1.0,1.615196231249897
M5,DOWN|R:NORMAL|B:TINY|V:HIGH|C:LOW_MID|S:NORMAL_FLOW,213,4.065586854460082,1.1314955265643836,0.0,0.4131455399061033,0.4507042253521127,0.9812206572769953,0.4977317638579566,0.4131455399061033,0.9953051643192489,0.8692612477986659,0.5539906103286385,0.9953051643192489,1.3788986927078926,0.5211267605633803,0.9953051643192489,1.812206176265009
M5,UP|R:NORMAL|B:SMALL|V:LOW|C:CLOSE_HIGH|S:COMPRESSION,212,2.2908490566037534,0.6336711023011047,1.0,0.5801886792452831,0.5613207547169812,0.9764150943396226,0.4276224532442385,0.4858490566037736,0.9858490566037735,0.8340125536090038,0.5047169811320755,0.9858490566037735,1.3202774445213374,0.5707547169811321,0.9858490566037735,2.003623145568055
M5,DOWN|R:NORMAL|B:TINY|V:LOW|C:MID|S:SWEEP_OR_FALSE_BREAK,212,3.4085849056603728,0.6848705037018922,0.0,0.0,0.5707547169811321,0.9575471698113207,0.4125497848961436,0.5518867924528302,0.9669811320754716,0.6773727808682759,0.49528301886792453,0.9811320754716981,1.029086525560442,0.4716981132075472,0.9811320754716981,1.5459502969696135
M5,UP|R:LOW|B:SMALL|V:LOW|C:HIGH_MID|S:LOW_RANGE,207,2.678743961352657,0.667782601529532,1.0,0.6231884057971014,0.5072463768115942,0.9758454106280193,0.39850887742256585,0.5024154589371981,0.9951690821256038,0.7014299738376998,0.5410628019323671,1.0,1.1688561345811044,0.5265700483091788,1.0,1.5942693043709109
M5,UP|R:HIGH|B:SMALL|V:NORMAL|C:CLOSE_HIGH|S:SWEEP_OR_FALSE_BREAK,206,4.924757281553401,0.9133207373583669,1.0,0.3932038834951456,0.470873786407767,0.9660194174757282,0.4303609510770023,0.4563106796116505,0.9805825242718447,0.8518368707384208,0.49029126213592233,0.9854368932038835,1.301965538325163,0.4320388349514563,0.9902912621359223,1.8368064081742455
