layer,context_key,bars,avg_energy,avg_range_atr,avg_vol_ratio,continuation_h3,continuation_h6,continuation_h12,pullback_0p50_h6,reach_1atr_h12,rr_tp,rr_sl,rr_ambiguous,rr_no_touch,rr_edge,fusion_edge_score
2,hour=4|state=EXPANSION,377,76.53215444817977,1.404218122319856,1.1455634268249282,0.47214854111405835,0.48010610079575594,0.46684350132625996,0.7400530503978779,0.6445623342175066,0.3421750663129973,0.623342175066313,0.03183023872679045,0.002652519893899204,-0.28116710875331563,0.010742705570291805
3,hour=9|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM,613,51.13842954531635,0.9250663441507561,1.138364922982603,0.4893964110929853,0.5220228384991843,0.5350734094616639,0.8042414355628059,0.7389885807504079,0.3132137030995106,0.6492659053833605,0.03588907014681892,0.0,-0.3360522022838499,0.010685154975530159
1,hour=4,4368,52.65569749498223,1.0459622451057322,1.0121601113662497,0.4855769230769231,0.5020604395604396,0.49725274725274726,0.7307692307692307,0.6336996336996337,0.3475274725274725,0.6389652014652014,0.01076007326007326,0.0011446886446886447,-0.2914377289377289,0.010679945054945045
3,hour=8|state=NORMAL_FLOW|energy=HIGH,413,67.61410245068993,1.2318034466107504,1.097157438385874,0.4939467312348668,0.4939467312348668,0.4963680387409201,0.7869249394673123,0.7312348668280871,0.32929782082324455,0.6537530266343826,0.01694915254237288,0.0,-0.32445520581113807,0.010653753026634377
2,hour=22|state=SWEEP_OR_FALSE_BREAK,1678,49.94949560573825,1.029563336774563,1.097689775092466,0.5071513706793802,0.48808104886769965,0.5131108462455304,0.7133492252681763,0.6281287246722288,0.3438617401668653,0.633492252681764,0.01728247914183552,0.0005959475566150178,-0.2896305125148987,0.01060786650774731
4,hour=17|state=NORMAL_FLOW|energy=LOW|vol=LOW,487,30.65738734221279,0.7734081424488434,0.5619385690331014,0.5092402464065708,0.49691991786447637,0.43121149897330596,0.7084188911704312,0.6447638603696099,0.32238193018480493,0.6324435318275154,0.045174537987679675,0.0,-0.3100616016427105,0.010369609856262813
3,hour=16|state=ACCEPTED_BREAKOUT|energy=HIGH,138,71.63321905444475,1.3444631369060185,1.401558921966174,0.4927536231884058,0.5289855072463768,0.5362318840579711,0.7608695652173914,0.6521739130434783,0.3333333333333333,0.6376811594202898,0.028985507246376812,0.0,-0.3043478260869565,0.010144927536231918
1,hour=22,4368,56.03713534545229,1.0999845376048476,1.127912970958406,0.5061813186813187,0.5041208791208791,0.5089285714285714,0.722985347985348,0.6339285714285714,0.3383699633699634,0.6371336996336996,0.020146520146520148,0.0009157509157509158,-0.2987637362637362,0.010141941391941384
1,hour=21,4366,63.45890944640783,1.1865843385563022,1.4370788507747927,0.5016032982134677,0.4848831882730188,0.49496106275767293,0.7693540998625744,0.6942281264315162,0.3250114521300962,0.6294090700870362,0.0407695831424645,0.0011452130096197893,-0.30439761795694,0.010123683005038936
4,hour=4|state=NORMAL_FLOW|energy=MEDIUM|vol=NORMAL,405,50.17260724307738,0.9582257200192944,0.9098780266775289,0.5111111111111111,0.5012345679012346,0.5160493827160494,0.7308641975308642,0.6320987654320988,0.3530864197530864,0.6444444444444445,0.0024691358024691358,0.0,-0.2913580246913581,0.010123456790123414
4,hour=7|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,203,51.33263734304458,0.8787914944076325,1.0948872613887712,0.5123152709359606,0.541871921182266,0.5123152709359606,0.7684729064039408,0.6699507389162561,0.33497536945812806,0.6551724137931034,0.009852216748768473,0.0,-0.32019704433497537,0.010098522167487689
4,hour=6|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,215,51.54897979216934,0.891682639146427,1.0879857410058242,0.4744186046511628,0.4604651162790698,0.44651162790697674,0.7348837209302326,0.6372093023255814,0.35348837209302325,0.6232558139534884,0.018604651162790697,0.004651162790697674,-0.26976744186046514,0.009999999999999981
2,hour=20|state=ACCEPTED_BREAKOUT,628,72.17337900669449,1.382870701030994,1.5589245242163388,0.428343949044586,0.49203821656050956,0.4888535031847134,0.802547770700637,0.7292993630573248,0.3200636942675159,0.6353503184713376,0.044585987261146494,0.0,-0.3152866242038217,0.009872611464968123
4,hour=21|state=ACCEPTED_BREAKOUT|energy=EXTREME|vol=SPIKE_2P0,131,86.42316488910838,2.2913778412777583,2.460314115383384,0.4198473282442748,0.4351145038167939,0.45038167938931295,0.8702290076335878,0.7709923664122137,0.31297709923664124,0.5877862595419847,0.09923664122137404,0.0,-0.27480916030534347,0.009541984732824416
2,hour=23|state=NORMAL_FLOW,1604,46.92155868574573,0.932840817092281,0.862584230398987,0.5105985037406484,0.5118453865336658,0.49875311720698257,0.6751870324189526,0.566708229426434,0.35099750623441395,0.6359102244389028,0.004987531172069825,0.007481296758104738,-0.2849127182044888,0.00928927680798003
4,hour=22|state=SWEEP_OR_FALSE_BREAK|energy=HIGH|vol=HIGH,273,67.827990500646,1.262455944147042,1.236822522077162,0.5091575091575091,0.5018315018315018,0.5018315018315018,0.7216117216117216,0.6227106227106227,0.336996336996337,0.63003663003663,0.029304029304029304,0.0,-0.293040293040293,0.009157509157509153
3,hour=16|state=NORMAL_FLOW|energy=MEDIUM,591,49.799419629819624,0.9069798798312337,0.9394177726838013,0.5313028764805414,0.505922165820643,0.5143824027072758,0.6937394247038917,0.5989847715736041,0.34179357021996615,0.6362098138747885,0.01353637901861252,0.008460236886632826,-0.29441624365482233,0.00913705583756344
3,hour=2|state=SWEEP_OR_FALSE_BREAK|energy=HIGH,496,69.04742503842598,1.3659367149297814,1.385830446038498,0.4899193548387097,0.5,0.48588709677419356,0.7721774193548387,0.6713709677419355,0.3326612903225806,0.6310483870967742,0.034274193548387094,0.0,-0.2983870967741936,0.00897177419354836
2,hour=17|state=NORMAL_FLOW,1066,40.58973569600559,0.9533525463210194,0.6646678302639407,0.4915572232645403,0.49624765478424016,0.4709193245778612,0.7138836772983115,0.6538461538461539,0.31801125703564725,0.6350844277673546,0.0450281425891182,0.0009380863039399625,-0.3170731707317074,0.008958724202626611
2,hour=10|state=NORMAL_FLOW,845,55.23358866792578,0.9073196979464206,1.0398685377916164,0.4887573964497041,0.49467455621301776,0.4982248520710059,0.7822485207100591,0.714792899408284,0.3207100591715976,0.6414201183431952,0.033136094674556214,0.0,-0.3207100591715976,0.008934911242603566
4,hour=9|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH,447,52.02163429446713,0.93087261515573,1.182782710109428,0.4988814317673378,0.5302013422818792,0.5503355704697986,0.8076062639821029,0.7449664429530202,0.30648769574944074,0.6554809843400448,0.035794183445190156,0.0,-0.348993288590604,0.008612975391498884
4,hour=17|state=NORMAL_FLOW|energy=MEDIUM|vol=LOW,273,47.692195897273386,1.075358162204201,0.6188546926150995,0.45054945054945056,0.4908424908424908,0.5018315018315018,0.7032967032967034,0.6556776556776557,0.315018315018315,0.6373626373626373,0.04395604395604396,0.003663003663003663,-0.3223443223443223,0.008608058608058605
1,hour=3,4368,53.53998251769458,1.0473754691239896,1.0775418344923609,0.4933608058608059,0.4933608058608059,0.5061813186813187,0.7516025641025641,0.6689560439560439,0.3367673992673993,0.6426282051282052,0.018772893772893772,0.00022893772893772894,-0.3058608058608059,0.008539377289377259
2,hour=8|state=LOW_RANGE,191,27.0405169641955,0.5137689419259746,0.8480564621925615,0.5235602094240838,0.4712041884816754,0.5130890052356021,0.7643979057591623,0.7277486910994765,0.3193717277486911,0.6492146596858639,0.010471204188481676,0.0,-0.3298429319371728,0.007853403141361237
3,hour=22|state=SWEEP_OR_FALSE_BREAK|energy=HIGH,433,68.35885130563395,1.3617171522794458,1.3947276766107557,0.5080831408775982,0.4896073903002309,0.5034642032332564,0.7482678983833718,0.648960739030023,0.3371824480369515,0.6304849884526559,0.03002309468822171,0.0,-0.29330254041570436,0.007852193995381063
4,hour=23|state=LOW_RANGE|energy=VERY_LOW|vol=LOW,187,14.326362753762332,0.45923128966522025,0.5876968083494015,0.47593582887700536,0.5347593582887701,0.5882352941176471,0.6684491978609626,0.5721925133689839,0.3315508021390374,0.6417112299465241,0.0053475935828877,0.0213903743315508,-0.31016042780748665,0.0077540106951871635
2,hour=19|state=EXPANSION,341,80.21889732565681,1.7398019557370688,1.4408885332622834,0.5102639296187683,0.46920821114369504,0.4809384164222874,0.7595307917888563,0.656891495601173,0.34017595307917886,0.6217008797653959,0.03519061583577713,0.002932551319648094,-0.28152492668621704,0.007624633431085048
4,hour=0|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,158,33.811441008836155,0.7160140282362724,0.8733213346360968,0.5253164556962026,0.5189873417721519,0.5126582278481012,0.6708860759493671,0.5949367088607594,0.33544303797468356,0.6518987341772152,0.0,0.012658227848101266,-0.31645569620253167,0.007594936708860717
2,hour=20|state=EXPANSION,323,79.48544765184786,1.465103057342694,1.417300806625563,0.5046439628482973,0.4984520123839009,0.5510835913312694,0.7523219814241486,0.6842105263157895,0.3188854489164087,0.6408668730650154,0.034055727554179564,0.006191950464396285,-0.32198142414860675,0.007585139318885464
4,hour=5|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,202,33.30801378582374,0.7232755607779436,0.8771262937564511,0.5297029702970297,0.504950495049505,0.4900990099009901,0.7029702970297029,0.6039603960396039,0.35148514851485146,0.6485148514851485,0.0,0.0,-0.29702970297029707,0.007425742574257432
4,hour=17|state=COMPRESSION|energy=MEDIUM|vol=LOW,180,48.33936966666402,1.0161988512798172,0.6203517150997226,0.5222222222222223,0.46111111111111114,0.5055555555555555,0.7944444444444444,0.7,0.32222222222222224,0.6111111111111112,0.06666666666666667,0.0,-0.2888888888888889,0.007222222222222213
2,hour=14|state=LOW_RANGE,518,23.610185850256812,0.488098726395015,0.769811749066993,0.5231660231660231,0.5231660231660231,0.5444015444015444,0.6814671814671814,0.5714285714285714,0.3416988416988417,0.638996138996139,0.009652509652509652,0.005791505791505791,-0.29729729729729737,0.0071428571428571175
4,hour=9|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=NORMAL,135,47.96690165323623,0.8787431714941302,0.9250528217917745,0.4666666666666667,0.48148148148148145,0.48148148148148145,0.8,0.7185185185185186,0.32592592592592595,0.6370370370370371,0.037037037037037035,0.0,-0.3111111111111111,0.007037037037037008
2,hour=3|state=NORMAL_FLOW,1459,51.2650679570552,0.9889676855573042,0.9713775852835779,0.47772446881425634,0.4873200822481151,0.5161069225496916,0.752570253598355,0.6634681288553804,0.3420150788211104,0.6442769019876627,0.01233721727210418,0.0,-0.30226182316655237,0.007025359835503786
4,hour=8|state=SWEEP_OR_FALSE_BREAK|energy=HIGH|vol=HIGH,317,67.54722073973494,1.2461862657774807,1.2200645317250662,0.49842271293375395,0.444794952681388,0.47318611987381703,0.7728706624605678,0.7318611987381703,0.33753943217665616,0.6529968454258676,0.00946372239747634,0.0,-0.3154574132492114,0.006940063091482623
3,hour=17|state=COMPRESSION|energy=MEDIUM,229,48.53389031812574,0.9988278831069525,0.6810144132264783,0.49344978165938863,0.47161572052401746,0.49344978165938863,0.7816593886462883,0.6899563318777293,0.31877729257641924,0.6157205240174672,0.06550218340611354,0.0,-0.296943231441048,0.006550218340611369
4,hour=3|state=SWEEP_OR_FALSE_BREAK|energy=HIGH|vol=HIGH,309,67.66971792683935,1.2831039580409584,1.223240881587244,0.511326860841424,0.5307443365695793,0.5210355987055016,0.7637540453074434,0.6925566343042071,0.31715210355987056,0.6601941747572816,0.022653721682847898,0.0,-0.34304207119741104,0.006472491909385092
3,hour=0|state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW,347,14.38565152101937,0.5094015585301465,0.6295900554585118,0.49855907780979825,0.5100864553314121,0.5129682997118156,0.659942363112392,0.5648414985590778,0.3285302593659942,0.6282420749279539,0.008645533141210375,0.020172910662824207,-0.2997118155619597,0.0063400576368875805
2,hour=4|state=NORMAL_FLOW,1652,51.81631891969676,1.0118132655085557,0.9535596254868915,0.4927360774818402,0.5006053268765133,0.4933414043583535,0.7288135593220338,0.6174334140435835,0.3480629539951574,0.6410411622276029,0.00847457627118644,0.0012106537530266344,-0.29297820823244547,0.006174334140435861
3,hour=8|state=NORMAL_FLOW|energy=LOW,244,33.393941362695514,0.7243750440399513,0.8781655666712274,0.5081967213114754,0.5163934426229508,0.5573770491803278,0.7909836065573771,0.7377049180327869,0.3114754098360656,0.6639344262295082,0.02459016393442623,0.0,-0.35245901639344257,0.006147540983606564
3,hour=10|state=EXPANSION|energy=EXTREME,1002,88.57840129507397,1.7264053977252947,1.4533123313580263,0.5029940119760479,0.5099800399201597,0.468063872255489,0.8033932135728543,0.6986027944111777,0.3203592814371258,0.6347305389221557,0.04491017964071856,0.0,-0.3143712574850299,0.005938123752495028
4,hour=13|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,176,34.18508149891609,0.70378544220866,0.8758890581347842,0.5284090909090909,0.5227272727272727,0.5397727272727273,0.6477272727272727,0.5511363636363636,0.3465909090909091,0.6534090909090909,0.0,0.0,-0.3068181818181818,0.005397727272727276
2,hour=19|state=NORMAL_FLOW,1187,49.786066183944136,1.0605520439171952,0.8919754675305938,0.4818871103622578,0.5130581297388374,0.5240101095197978,0.7203032855939343,0.6276326874473462,0.33277169334456613,0.6478517270429655,0.016006739679865205,0.002527379949452401,-0.3150800336983993,0.005181128896377396
3,hour=20|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM,546,49.92670445423952,0.8925210382063691,1.132683092090554,0.4706959706959707,0.47802197802197804,0.4926739926739927,0.7765567765567766,0.7124542124542125,0.31684981684981683,0.6410256410256411,0.0347985347985348,0.0,-0.32417582417582425,0.0049450549450549275
4,hour=23|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,146,52.64300559741347,0.9071247496071506,1.0817737490140982,0.4452054794520548,0.547945205479452,0.4863013698630137,0.684931506849315,0.589041095890411,0.3287671232876712,0.6575342465753424,0.00684931506849315,0.0,-0.3287671232876712,0.0047945205479452135
3,hour=23|state=EXPANSION|energy=HIGH,182,70.34538250502109,1.2323207651218493,1.0148118416761907,0.47802197802197804,0.5,0.5274725274725275,0.7032967032967034,0.5879120879120879,0.3516483516483517,0.6428571428571429,0.0,0.005494505494505495,-0.29120879120879123,0.00439560439560438
4,hour=4|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH,341,50.72188544447793,0.9733403687995532,1.1241094228891082,0.4750733137829912,0.5043988269794721,0.5073313782991202,0.7302052785923754,0.624633431085044,0.3460410557184751,0.6510263929618768,0.0,0.0,-0.3049853372434017,0.0042521994134897545
4,hour=12|state=EXPANSION|energy=EXTREME|vol=HIGH,120,86.07952314127809,1.7297380757865726,1.2143663841843697,0.525,0.49166666666666664,0.4583333333333333,0.7,0.5916666666666667,0.35,0.6416666666666667,0.008333333333333333,0.0,-0.29166666666666674,0.004166666666666652
3,hour=17|state=COMPRESSION|energy=LOW,425,29.273781629462473,0.6783158139335729,0.5584493686616425,0.4776470588235294,0.4776470588235294,0.5058823529411764,0.7388235294117647,0.6964705882352941,0.3129411764705882,0.6494117647058824,0.03764705882352941,0.0,-0.33647058823529413,0.0041176470588235314
3,hour=13|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM,536,48.64619839972737,0.9011883054193002,0.909776897599232,0.4925373134328358,0.4962686567164179,0.498134328358209,0.6623134328358209,0.5615671641791045,0.3451492537313433,0.6399253731343284,0.009328358208955223,0.0037313432835820895,-0.2947761194029851,0.0040111940298507565
2,hour=19|state=SWEEP_OR_FALSE_BREAK,1297,45.23938813720613,1.0233734992525432,0.9698504141243401,0.48959136468774095,0.5011565150346955,0.51272166538165,0.7062451811873555,0.6183500385505012,0.3299922898997687,0.6430223592906708,0.016962220508866616,0.005397070161912105,-0.31303006939090205,0.004009252120277584
2,hour=16|state=SWEEP_OR_FALSE_BREAK,1376,42.21033534657492,0.8576703324408388,0.9605892641618076,0.49709302325581395,0.48691860465116277,0.5058139534883721,0.6773255813953488,0.565406976744186,0.345203488372093,0.6293604651162791,0.010174418604651164,0.007994186046511628,-0.28415697674418605,0.0038154069767442067
2,hour=3|state=SWEEP_OR_FALSE_BREAK,1763,48.75186990039215,0.9909470493195742,1.0477719089206785,0.5048213272830403,0.500850822461713,0.5014180374361883,0.7487237663074305,0.6664775950085082,0.32614861032331255,0.650595575723199,0.02041973908111174,0.0,-0.3244469653998865,0.003488372093023273
3,hour=19|state=COMPRESSION|energy=HIGH,175,68.3374410776247,1.3919747168162393,1.1311657824955608,0.48,0.5371428571428571,0.4685714285714286,0.7485714285714286,0.6628571428571428,0.3142857142857143,0.6571428571428571,0.02857142857142857,0.0,-0.34285714285714286,0.0034285714285714197
2,hour=20|state=SWEEP_OR_FALSE_BREAK,1446,47.89713056654657,0.9259522028791259,1.1023179951784818,0.46957123098201936,0.4723374827109267,0.49446749654218536,0.7690179806362379,0.7033195020746889,0.3201936376210235,0.6438450899031812,0.0318118948824343,0.0006915629322268327,-0.32365145228215775,0.0032157676348547604
4,hour=2|state=SWEEP_OR_FALSE_BREAK|energy=HIGH|vol=HIGH,335,68.55774082722066,1.320074603465952,1.2644424494429876,0.48955223880597015,0.4925373134328358,0.49850746268656715,0.7761194029850746,0.6686567164179105,0.3283582089552239,0.6358208955223881,0.03582089552238806,0.0,-0.3074626865671642,0.002835820895522395
2,hour=2|state=SWEEP_OR_FALSE_BREAK,1670,53.45176628309523,1.0630499284610702,1.1755925060085892,0.49101796407185627,0.5011976047904192,0.48323353293413174,0.7592814371257485,0.667065868263473,0.3251497005988024,0.6461077844311377,0.024550898203592814,0.0,-0.3209580838323353,0.0028143712574850432
3,hour=22|state=SWEEP_OR_FALSE_BREAK|energy=LOW,437,31.271469815453617,0.706934684808555,0.8194523836492499,0.47368421052631576,0.4668192219679634,0.5240274599542334,0.6842105263157895,0.5881006864988558,0.34553775743707094,0.6338672768878718,0.011441647597254004,0.002288329519450801,-0.2883295194508009,0.002631578947368457
4,hour=17|state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|vol=LOW,401,13.596861481870445,0.5158824246427737,0.49106280356758086,0.4488778054862843,0.48129675810473815,0.5062344139650873,0.6807980049875312,0.6658354114713217,0.30423940149625933,0.6583541147132169,0.022443890274314215,0.0024937655860349127,-0.3541147132169576,0.002618453865336684
4,hour=17|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW,493,28.55307874663554,0.7484216685314556,0.5677411185366896,0.4969574036511156,0.5030425963488844,0.4645030425963489,0.6876267748478702,0.6348884381338742,0.3103448275862069,0.6511156186612576,0.032454361054766734,0.002028397565922921,-0.34077079107505065,0.0025354969574036545
3,hour=10|state=SWEEP_OR_FALSE_BREAK|energy=LOW,158,33.783836238821266,0.6842050102866949,0.8910475603049388,0.4810126582278481,0.5316455696202531,0.5,0.7658227848101266,0.7278481012658228,0.2974683544303797,0.6772151898734177,0.0189873417721519,0.0,-0.37974683544303794,0.0022151898734177056
4,hour=0|state=NORMAL_FLOW|energy=MEDIUM|vol=NORMAL,293,49.049356575521585,0.9301181484124853,0.8936467747136364,0.4334470989761092,0.4812286689419795,0.5017064846416383,0.6791808873720137,0.5767918088737202,0.3447098976109215,0.6382252559726962,0.0034129692832764505,0.013651877133105802,-0.29351535836177467,0.0018771331058020646
3,hour=11|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM,689,49.64541888679517,0.8255821938880061,0.951739704744508,0.5079825834542816,0.4862119013062409,0.5036284470246735,0.6923076923076923,0.5805515239477503,0.35123367198838895,0.6429608127721336,0.0043541364296081275,0.0,-0.2917271407837446,0.0018142235123366768
4,hour=23|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,170,33.951816904124804,0.7361562016510207,0.8687004271287507,0.5764705882352941,0.5176470588235295,0.48823529411764705,0.7,0.6058823529411764,0.3352941176470588,0.6588235294117647,0.0058823529411764705,0.0,-0.3235294117647059,0.0017647058823529738
