episode_id,side,start_time,end_time,level,atr,attempts,failed_attempts,accepted,accepted_on_attempt,last_index,last_failed_index,last_recoil_atr,recoil_decreasing_count,episode_state,pressure_state
616,SELL,2026-06-29 23:33:00,2026-06-29 23:33:00,4018.12,1.6680455365696087,1,1,False,,2735,2735.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
617,SELL,2026-06-29 23:40:00,2026-06-29 23:40:00,4018.37,1.5137667559956747,1,0,True,1.0,2742,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
618,SELL,2026-06-29 23:41:00,2026-06-29 23:41:00,4015.81,1.5206405591388175,1,1,False,,2743,2743.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
619,SELL,2026-06-29 23:42:00,2026-06-29 23:42:00,4015.57,1.5977376620574668,1,0,True,1.0,2744,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
620,SELL,2026-06-29 23:45:00,2026-06-29 23:45:00,4014.47,1.64532056980331,1,0,True,1.0,2747,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
621,SELL,2026-06-29 23:46:00,2026-06-29 23:46:00,4013.41,1.6049405291030683,1,1,False,,2748,2748.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
622,SELL,2026-06-29 23:55:00,2026-06-29 23:55:00,4014.82,1.4660038888848521,1,0,True,1.0,2757,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
623,SELL,2026-06-29 23:56:00,2026-06-29 23:56:00,4014.2,1.4277178968216366,1,1,False,,2758,2758.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
624,SELL,2026-06-30 00:00:00,2026-06-30 00:00:00,4014.73,1.4509051137839155,1,0,True,1.0,2762,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
625,SELL,2026-06-30 00:01:00,2026-06-30 00:01:00,4012.41,1.5951261770850826,1,0,True,1.0,2763,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
626,SELL,2026-06-30 00:02:00,2026-06-30 00:02:00,4011.7,1.8026171644361482,1,0,True,1.0,2764,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
627,SELL,2026-06-30 00:03:00,2026-06-30 00:03:00,4008.41,1.851715938404979,1,1,False,,2765,2765.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
628,SELL,2026-06-30 00:05:00,2026-06-30 00:05:00,4007.88,1.8030611917879529,1,0,True,1.0,2767,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
629,SELL,2026-06-30 00:06:00,2026-06-30 00:06:00,4006.59,1.866413963803103,1,0,True,1.0,2768,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
630,SELL,2026-06-30 00:07:00,2026-06-30 00:08:00,4005.16,1.9073843949599956,2,2,False,,2770,2770.0,0.7383095631968142,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
631,SELL,2026-06-30 00:09:00,2026-06-30 00:09:00,4004.27,2.022081442593076,1,1,False,,2771,2771.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
632,SELL,2026-06-30 00:14:00,2026-06-30 00:14:00,4010.76,2.4385726465622435,1,0,True,1.0,2776,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
633,SELL,2026-06-30 00:22:00,2026-06-30 00:22:00,4007.53,2.2990185359262196,1,1,False,,2784,2784.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
634,SELL,2026-06-30 00:23:00,2026-06-30 00:23:00,4007.13,2.2712314976457653,1,0,True,1.0,2785,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
635,SELL,2026-06-30 00:24:00,2026-06-30 00:24:00,4006.32,2.238286390671064,1,1,False,,2786,2786.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
636,SELL,2026-06-30 00:30:00,2026-06-30 00:30:00,4004.55,2.1687631608465936,1,0,True,1.0,2792,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
637,SELL,2026-06-30 00:31:00,2026-06-30 00:31:00,4004.07,2.21456579221469,1,0,True,1.0,2793,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
638,SELL,2026-06-30 00:32:00,2026-06-30 00:32:00,4002.32,2.2020968070564955,1,0,True,1.0,2794,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
639,SELL,2026-06-30 00:35:00,2026-06-30 00:35:00,4001.38,2.024634360460296,1,1,False,,2797,2797.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
640,SELL,2026-06-30 00:36:00,2026-06-30 00:36:00,4000.97,2.0885890489988514,1,0,True,1.0,2798,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
641,SELL,2026-06-30 00:37:00,2026-06-30 00:37:00,3999.21,2.375118402641784,1,0,True,1.0,2799,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
642,SELL,2026-06-30 00:39:00,2026-06-30 00:42:00,3995.56,2.21778066350234,3,2,True,3.0,2804,2803.0,1.0285461569046308,1,LEVEL_BROKEN,POSSIBLE_COMPRESSION
643,SELL,2026-06-30 00:44:00,2026-06-30 00:55:00,3991.09,2.3167366385541692,4,3,True,4.0,2817,2809.0,1.2567970899050336,1,LEVEL_BROKEN,POSSIBLE_COMPRESSION
644,SELL,2026-06-30 00:56:00,2026-06-30 00:56:00,3987.57,2.785501902991608,1,0,True,1.0,2818,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
645,SELL,2026-06-30 01:00:00,2026-06-30 01:00:00,3984.8,3.456053203127425,1,0,True,1.0,2822,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
646,SELL,2026-06-30 01:02:00,2026-06-30 01:02:00,3980.02,3.5328724047374243,1,0,True,1.0,2824,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
647,SELL,2026-06-30 01:05:00,2026-06-30 01:05:00,3979.4,3.821443394026257,1,0,True,1.0,2827,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
648,SELL,2026-06-30 01:06:00,2026-06-30 01:06:00,3975.25,4.374911723024393,1,0,True,1.0,2828,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
649,SELL,2026-06-30 01:07:00,2026-06-30 01:07:00,3964.02,5.878846599951211,1,0,True,1.0,2829,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
650,SELL,2026-06-30 01:11:00,2026-06-30 01:11:00,3962.23,6.871541226083066,1,0,True,1.0,2833,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
651,SELL,2026-06-30 01:12:00,2026-06-30 01:12:00,3957.12,6.76214542422,1,1,False,,2834,2834.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
652,SELL,2026-06-30 01:14:00,2026-06-30 01:14:00,3958.25,6.415523350475426,1,0,True,1.0,2836,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
653,SELL,2026-06-30 01:15:00,2026-06-30 01:15:00,3954.6,6.535128825441477,1,0,True,1.0,2837,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
654,SELL,2026-06-30 01:35:00,2026-06-30 01:35:00,3974.65,4.542674064036929,1,1,False,,2857,2857.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
655,SELL,2026-06-30 01:36:00,2026-06-30 01:38:00,3973.6,4.440340202320015,2,2,False,,2860,2860.0,0.7100125238599686,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
656,SELL,2026-06-30 01:39:00,2026-06-30 01:39:00,3972.49,4.290512909802141,1,0,True,1.0,2861,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
657,SELL,2026-06-30 01:40:00,2026-06-30 01:40:00,3970.08,4.385476273387694,1,0,True,1.0,2862,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
658,SELL,2026-06-30 01:43:00,2026-06-30 01:47:00,3968.19,4.457099625595022,3,2,True,3.0,2869,2867.0,1.0206768219288065,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
659,SELL,2026-06-30 01:48:00,2026-06-30 01:48:00,3964.04,4.360206036335433,1,0,True,1.0,2870,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
660,SELL,2026-06-30 01:49:00,2026-06-30 01:49:00,3962.09,4.297334176597189,1,1,False,,2871,2871.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
661,SELL,2026-06-30 01:54:00,2026-06-30 01:54:00,3964.78,3.9493611077811557,1,0,True,1.0,2876,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
662,SELL,2026-06-30 02:10:00,2026-06-30 02:10:00,3958.59,4.018879781096124,1,0,True,1.0,2892,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
663,SELL,2026-06-30 02:11:00,2026-06-30 02:11:00,3958.05,4.148959796732125,1,0,True,1.0,2893,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
664,SELL,2026-06-30 02:14:00,2026-06-30 02:15:00,3956.98,3.8768821696138978,2,2,False,,2897,2897.0,0.45229602796341606,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
665,SELL,2026-06-30 02:30:00,2026-06-30 02:30:00,3961.76,3.3954410685243444,1,0,True,1.0,2912,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
666,SELL,2026-06-30 02:31:00,2026-06-30 02:31:00,3958.16,3.3371952779154577,1,0,True,1.0,2913,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
667,SELL,2026-06-30 02:32:00,2026-06-30 02:32:00,3956.52,3.33953847235006,1,1,False,,2914,2914.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
668,SELL,2026-06-30 02:35:00,2026-06-30 02:35:00,3957.45,3.1865218745456003,1,1,False,,2917,2917.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
669,SELL,2026-06-30 02:36:00,2026-06-30 02:36:00,3956.22,3.2396274549351887,1,0,True,1.0,2918,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
670,SELL,2026-06-30 02:37:00,2026-06-30 02:37:00,3954.48,3.3339397795826713,1,1,False,,2919,2919.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
671,SELL,2026-06-30 02:47:00,2026-06-30 02:47:00,3959.6,3.0619279837443933,1,1,False,,2929,2929.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
672,SELL,2026-06-30 03:04:00,2026-06-30 03:14:00,3966.86,2.9982894667244944,3,2,True,3.0,2956,2954.0,1.0748231271098057,1,LEVEL_BROKEN,POSSIBLE_COMPRESSION
673,SELL,2026-06-30 03:18:00,2026-06-30 03:18:00,3968.16,2.6203073771115846,1,1,False,,2960,2960.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
674,SELL,2026-06-30 03:25:00,2026-06-30 03:25:00,3965.23,2.5945825205460755,1,1,False,,2967,2967.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
675,SELL,2026-06-30 03:27:00,2026-06-30 03:27:00,3965.91,2.5321145202667688,1,1,False,,2969,2969.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
676,SELL,2026-06-30 03:28:00,2026-06-30 03:28:00,3965.07,2.5726777688191684,1,0,True,1.0,2970,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
677,SELL,2026-06-30 03:30:00,2026-06-30 03:30:00,3964.09,2.6814415455634744,1,0,True,1.0,2972,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
678,SELL,2026-06-30 03:31:00,2026-06-30 03:31:00,3962.33,2.6770528637375364,1,0,True,1.0,2973,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
679,SELL,2026-06-30 03:32:00,2026-06-30 03:33:00,3960.99,2.607977659184858,2,1,True,2.0,2975,2974.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
680,SELL,2026-06-30 03:34:00,2026-06-30 03:36:00,3960.66,2.4703480836848866,2,2,False,,2978,2978.0,1.646861225231573,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
681,SELL,2026-06-30 03:49:00,2026-06-30 03:55:00,3966.92,1.9546343474667782,2,2,False,,2997,2997.0,1.6853884252659561,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
682,SELL,2026-06-30 04:10:00,2026-06-30 04:10:00,3968.34,2.243736239855647,1,1,False,,3012,3012.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
683,SELL,2026-06-30 04:14:00,2026-06-30 04:14:00,3971.37,1.9794570165169891,1,1,False,,3016,3016.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
684,SELL,2026-06-30 04:40:00,2026-06-30 04:40:00,3992.38,2.4906819081518847,1,0,True,1.0,3042,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
685,SELL,2026-06-30 04:41:00,2026-06-30 04:41:00,3991.34,2.4213474861410345,1,1,False,,3043,3043.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
686,SELL,2026-06-30 04:42:00,2026-06-30 04:42:00,3990.87,2.347679808559523,1,0,True,1.0,3044,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
687,SELL,2026-06-30 04:43:00,2026-06-30 04:43:00,3990.05,2.3507026793766914,1,0,True,1.0,3045,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
688,SELL,2026-06-30 04:44:00,2026-06-30 04:44:00,3988.01,2.2827953451355056,1,1,False,,3046,3046.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
689,SELL,2026-06-30 04:45:00,2026-06-30 04:45:00,3987.11,2.3140242490544165,1,0,True,1.0,3047,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
690,SELL,2026-06-30 04:47:00,2026-06-30 04:47:00,3986.05,2.262449480052001,1,0,True,1.0,3049,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
691,SELL,2026-06-30 04:48:00,2026-06-30 04:48:00,3984.85,2.287274517191153,1,1,False,,3050,3050.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
692,SELL,2026-06-30 04:55:00,2026-06-30 04:55:00,3987.97,2.207433686633151,1,0,True,1.0,3057,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
693,SELL,2026-06-30 04:57:00,2026-06-30 04:57:00,3987.46,2.1680423114336524,1,0,True,1.0,3059,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
694,SELL,2026-06-30 04:58:00,2026-06-30 04:58:00,3986.01,2.0867535749026915,1,1,False,,3060,3060.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
695,SELL,2026-06-30 05:00:00,2026-06-30 05:00:00,3985.46,2.0402109906048405,1,1,False,,3062,3062.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
696,SELL,2026-06-30 05:04:00,2026-06-30 05:04:00,3986.72,2.0543061771830877,1,1,False,,3066,3066.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
697,SELL,2026-06-30 05:10:00,2026-06-30 05:10:00,3987.07,2.0247542989080594,1,0,True,1.0,3072,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
698,SELL,2026-06-30 05:11:00,2026-06-30 05:11:00,3986.71,1.9522718489860382,1,1,False,,3073,3073.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
699,SELL,2026-06-30 05:12:00,2026-06-30 05:12:00,3986.4,1.952109574058451,1,0,True,1.0,3074,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
700,SELL,2026-06-30 05:13:00,2026-06-30 05:13:00,3985.86,1.9812446044828567,1,0,True,1.0,3075,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
701,SELL,2026-06-30 05:15:00,2026-06-30 05:15:00,3983.85,1.9938792763143058,1,0,True,1.0,3077,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
702,SELL,2026-06-30 05:16:00,2026-06-30 05:16:00,3983.47,2.0171736137204386,1,0,True,1.0,3078,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
703,SELL,2026-06-30 05:19:00,2026-06-30 05:19:00,3982.29,1.9974454917433448,1,0,True,1.0,3081,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
704,SELL,2026-06-30 05:20:00,2026-06-30 05:20:00,3980.6,1.9783422423331074,1,1,False,,3082,3082.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
705,SELL,2026-06-30 05:30:00,2026-06-30 05:30:00,3981.41,2.5333334584561107,1,0,True,1.0,3092,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
706,SELL,2026-06-30 05:31:00,2026-06-30 05:31:00,3976.0,2.55023821142353,1,1,False,,3093,3093.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
707,SELL,2026-06-30 05:35:00,2026-06-30 05:35:00,3976.51,2.5099946261054087,1,0,True,1.0,3097,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
708,SELL,2026-06-30 05:36:00,2026-06-30 05:36:00,3976.09,2.5807092956693083,1,1,False,,3098,3098.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
709,SELL,2026-06-30 05:39:00,2026-06-30 05:39:00,3980.6,2.638388601525292,1,1,False,,3101,3101.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
710,SELL,2026-06-30 05:45:00,2026-06-30 05:45:00,3979.19,2.675935174138125,1,1,False,,3107,3107.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
711,SELL,2026-06-30 05:47:00,2026-06-30 05:47:00,3979.65,2.635066553210922,1,0,True,1.0,3109,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
712,SELL,2026-06-30 05:48:00,2026-06-30 05:48:00,3978.93,2.5647046565530056,1,1,False,,3110,3110.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
713,SELL,2026-06-30 06:21:00,2026-06-30 06:21:00,3985.81,2.255255683094011,1,1,False,,3143,3143.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
714,SELL,2026-06-30 06:41:00,2026-06-30 06:41:00,4021.96,4.416709622534683,1,1,False,,3163,3163.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
715,SELL,2026-06-30 06:44:00,2026-06-30 06:44:00,4023.71,4.270222682473986,1,1,False,,3166,3166.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
716,SELL,2026-06-30 06:55:00,2026-06-30 06:55:00,4026.56,3.454791980847116,1,1,False,,3177,3177.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
717,SELL,2026-06-30 07:05:00,2026-06-30 07:05:00,4025.42,2.979372334327902,1,1,False,,3187,3187.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
718,SELL,2026-06-30 07:08:00,2026-06-30 07:09:00,4028.26,2.769256930946958,2,1,True,2.0,3191,3190.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
719,SELL,2026-06-30 07:19:00,2026-06-30 07:31:00,4028.29,2.2694295356428404,3,2,True,3.0,3213,3212.0,2.5509614849828526,1,LEVEL_BROKEN,POSSIBLE_COMPRESSION
720,SELL,2026-06-30 07:32:00,2026-06-30 07:32:00,4026.17,2.536948994030861,1,1,False,,3214,3214.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
721,SELL,2026-06-30 07:40:00,2026-06-30 07:40:00,4029.5,2.348711232197225,1,0,True,1.0,3222,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
722,SELL,2026-06-30 07:41:00,2026-06-30 07:42:00,4028.78,2.2502318584688377,2,2,False,,3224,3224.0,0.40569354059608626,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
723,SELL,2026-06-30 07:45:00,2026-06-30 07:45:00,4028.14,2.04247818902879,1,0,True,1.0,3227,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
724,SELL,2026-06-30 07:48:00,2026-06-30 07:48:00,4029.05,2.0585949640291994,1,0,True,1.0,3230,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
725,SELL,2026-06-30 07:50:00,2026-06-30 07:50:00,4027.84,2.071543616943544,1,0,True,1.0,3232,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
726,SELL,2026-06-30 08:10:00,2026-06-30 08:10:00,4026.04,2.33569512573825,1,0,True,1.0,3252,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
727,SELL,2026-06-30 08:11:00,2026-06-30 08:11:00,4025.74,2.3224311881854915,1,0,True,1.0,3253,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
728,SELL,2026-06-30 08:12:00,2026-06-30 08:12:00,4024.84,2.3329718176008316,1,0,True,1.0,3254,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
729,SELL,2026-06-30 08:13:00,2026-06-30 08:13:00,4022.93,2.348473830629324,1,1,False,,3255,3255.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
730,SELL,2026-06-30 08:15:00,2026-06-30 08:15:00,4023.69,2.2457248845732316,1,0,True,1.0,3257,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
731,SELL,2026-06-30 08:16:00,2026-06-30 08:16:00,4022.56,2.2353159642465656,1,0,True,1.0,3258,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
732,SELL,2026-06-30 08:18:00,2026-06-30 08:18:00,4021.69,2.2026448875391016,1,0,True,1.0,3260,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
733,SELL,2026-06-30 08:19:00,2026-06-30 08:19:00,4020.5,2.1524559670005945,1,1,False,,3261,3261.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
734,SELL,2026-06-30 08:22:00,2026-06-30 08:22:00,4022.45,2.186084460459302,1,1,False,,3264,3264.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
735,SELL,2026-06-30 08:24:00,2026-06-30 08:24:00,4023.05,2.2078993562123186,1,0,True,1.0,3266,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
736,SELL,2026-06-30 08:35:00,2026-06-30 08:35:00,4022.88,1.8023935289327662,1,0,True,1.0,3277,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
737,SELL,2026-06-30 08:36:00,2026-06-30 08:36:00,4022.35,1.8793654197232583,1,0,True,1.0,3278,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
738,SELL,2026-06-30 08:37:00,2026-06-30 08:37:00,4020.09,1.8879821754573114,1,1,False,,3279,3279.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
739,SELL,2026-06-30 08:38:00,2026-06-30 08:38:00,4019.38,1.9274120200675073,1,0,True,1.0,3280,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
740,SELL,2026-06-30 08:40:00,2026-06-30 08:40:00,4018.55,1.953584854037805,1,0,True,1.0,3282,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
741,SELL,2026-06-30 08:41:00,2026-06-30 08:41:00,4016.32,1.9869002216065383,1,1,False,,3283,3283.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
742,SELL,2026-06-30 08:43:00,2026-06-30 08:43:00,4017.05,1.8998272318954357,1,0,True,1.0,3285,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
743,SELL,2026-06-30 08:44:00,2026-06-30 08:44:00,4016.81,1.8812681439028955,1,1,False,,3286,3286.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
744,SELL,2026-06-30 08:46:00,2026-06-30 08:47:00,4017.84,1.8219607975489163,2,1,True,2.0,3289,3288.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
745,SELL,2026-06-30 08:48:00,2026-06-30 08:48:00,4017.29,1.8434764019682324,1,1,False,,3290,3290.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
746,SELL,2026-06-30 08:56:00,2026-06-30 08:56:00,4015.68,1.945012763019197,1,1,False,,3298,3298.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
747,SELL,2026-06-30 08:57:00,2026-06-30 08:57:00,4015.22,2.0082261370892494,1,0,True,1.0,3299,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
748,SELL,2026-06-30 08:58:00,2026-06-30 08:58:00,4014.1,1.9726385558686044,1,1,False,,3300,3300.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
749,SELL,2026-06-30 09:00:00,2026-06-30 09:00:00,4014.76,1.9631424282744465,1,1,False,,3302,3302.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
750,SELL,2026-06-30 09:10:00,2026-06-30 09:12:00,4018.63,1.7156536623731102,2,2,False,,3314,3314.0,0.5896484428910357,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
751,SELL,2026-06-30 09:14:00,2026-06-30 09:14:00,4018.34,1.5466202689253699,1,0,True,1.0,3316,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
752,SELL,2026-06-30 09:15:00,2026-06-30 09:15:00,4018.05,1.544718821144985,1,1,False,,3317,3317.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
753,SELL,2026-06-30 09:16:00,2026-06-30 09:19:00,4017.57,1.5758103339203444,2,2,False,,3321,3321.0,0.7173096609030049,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
754,SELL,2026-06-30 09:23:00,2026-06-30 09:23:00,4020.83,1.690215174583113,1,0,True,1.0,3325,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
755,SELL,2026-06-30 09:24:00,2026-06-30 09:24:00,4019.5,1.6930569478271777,1,0,True,1.0,3326,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
756,SELL,2026-06-30 09:30:00,2026-06-30 09:31:00,4016.03,1.7741497913396853,2,1,True,2.0,3333,3332.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
757,SELL,2026-06-30 09:33:00,2026-06-30 09:34:00,4013.73,1.8762270741885163,2,1,True,2.0,3336,3335.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
