law_id,law_name,side,dimension,segment,base_edge,segment_edge_delta,segment_status,full_bars,full_valid,full_tp_rate,full_sl_rate,full_edge,full_edge_ci_low,full_edge_ci_high,full_no_touch_rate,full_ambiguous_rate,full_reach_1atr,full_pullback_0p50,oos_bars,oos_valid,oos_tp_rate,oos_sl_rate,oos_edge,oos_edge_ci_low,oos_edge_ci_high,oos_no_touch_rate,oos_ambiguous_rate,oos_reach_1atr,oos_pullback_0p50
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,8,0.5163934426229508,0.08360655737704914,INSUFFICIENT,30,30,0.8,0.2,0.6,0.30882970973838264,0.8911702902616173,0.0,0.0,0.3333333333333333,1.0,9,9,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,0.0,0.0,0.3333333333333333,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,4,0.5163934426229508,0.06693989071038253,INSUFFICIENT,24,24,0.7916666666666666,0.20833333333333334,0.5833333333333334,0.25138330508203366,0.9152833615846331,0.0,0.0,0.25,0.9583333333333334,10,10,0.7,0.3,0.4,-0.19878989080756293,0.998789890807563,0.0,0.0,0.3,0.9
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,13,0.5163934426229508,0.029061102831594576,INSUFFICIENT,22,22,0.7727272727272727,0.22727272727272727,0.5454545454545454,0.1869759728001375,0.9039331181089534,0.0,0.0,0.09090909090909091,0.9545454545454546,7,7,0.7142857142857143,0.2857142857142857,0.42857142857142855,-0.29438546272062266,1.1515283198634798,0.0,0.0,0.14285714285714285,0.8571428571428571
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,14,0.5163934426229508,0.026463700234191978,INSUFFICIENT,35,35,0.7428571428571429,0.2,0.5428571428571428,0.27223780960578076,0.8134764761085049,0.0,0.05714285714285714,0.22857142857142856,1.0,15,15,0.8,0.2,0.6,0.1809343726813185,1.0190656273186813,0.0,0.0,0.2,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,17,0.5163934426229508,0.026463700234191978,INSUFFICIENT,35,35,0.7428571428571429,0.2,0.5428571428571428,0.27223780960578076,0.8134764761085049,0.0,0.05714285714285714,0.45714285714285713,0.9142857142857143,11,11,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.46181818181818185,1.1745454545454546,0.0,0.0,0.45454545454545453,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,9,0.5163934426229508,0.013018322082931522,INSUFFICIENT,34,34,0.7352941176470589,0.20588235294117646,0.5294117647058824,0.25203705311868646,0.8067864762930783,0.0,0.058823529411764705,0.47058823529411764,0.9411764705882353,10,10,0.8,0.2,0.6,0.07733333333333337,1.1226666666666665,0.0,0.0,0.5,0.8
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,2,0.5163934426229508,-0.06184798807749631,INSUFFICIENT,22,22,0.6818181818181818,0.22727272727272727,0.45454545454545453,0.09606688189104667,0.8130240271998623,0.0,0.09090909090909091,0.2727272727272727,1.0,9,9,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.20469023629145566,1.1286430970418775,0.0,0.1111111111111111,0.1111111111111111,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,16,0.5163934426229508,-0.0970386039132734,INSUFFICIENT,31,31,0.7096774193548387,0.2903225806451613,0.41935483870967744,0.09449476317182381,0.7442149142475311,0.0,0.0,0.16129032258064516,0.967741935483871,12,12,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.22618942319068186,1.1071439101426515,0.0,0.0,0.08333333333333333,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,3,0.5163934426229508,-0.0970386039132734,INSUFFICIENT,31,31,0.7096774193548387,0.2903225806451613,0.41935483870967744,0.09449476317182381,0.7442149142475311,0.0,0.0,0.1935483870967742,0.9354838709677419,9,9,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,0.0,0.0,0.1111111111111111,0.8888888888888888
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,22,0.5163934426229508,-0.1443004193671369,INSUFFICIENT,43,43,0.6511627906976745,0.27906976744186046,0.37209302325581395,0.10298074746343672,0.6412052990481911,0.0,0.06976744186046512,0.23255813953488372,0.9534883720930233,10,10,0.5,0.5,0.0,-0.6533333333333333,0.6533333333333333,0.0,0.0,0.3,0.9
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,21,0.5163934426229508,-0.2571341833636916,INSUFFICIENT,27,27,0.5925925925925926,0.3333333333333333,0.25925925925925924,-0.09693982598611328,0.6154583445046318,0.0,0.07407407407407407,0.25925925925925924,1.0,6,6,0.5,0.5,0.0,-0.8765386471799175,0.8765386471799175,0.0,0.0,0.3333333333333333,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,6,0.5163934426229508,-0.2739692001987084,INSUFFICIENT,33,33,0.6060606060606061,0.36363636363636365,0.24242424242424243,-0.08826721670141946,0.5731157015499043,0.0,0.030303030303030304,0.24242424242424243,0.9090909090909091,15,15,0.6,0.4,0.2,-0.313248477835054,0.7132484778350541,0.0,0.0,0.26666666666666666,0.9333333333333333
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,18,0.5163934426229508,-1.0163934426229508,INSUFFICIENT,4,4,0.25,0.75,-0.5,-1.48,0.48,0.0,0.0,0.5,1.0,1,1,0.0,1.0,-1.0,,,0.0,0.0,0.0,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,19,0.5163934426229508,-0.38306010928961753,WEAKER,60,60,0.5333333333333333,0.4,0.13333333333333333,-0.11082548627023361,0.3774921529369003,0.0,0.06666666666666667,0.5833333333333334,0.85,16,16,0.5,0.4375,0.0625,-0.42647810107747497,0.551478101077475,0.0,0.0625,0.5,0.9375
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HTF_LOCATION,UP_LOCATION,0.5163934426229508,-0.18306010928961752,INSUFFICIENT,6,6,0.5,0.16666666666666666,0.3333333333333333,-0.3200000000000001,0.9866666666666668,0.0,0.3333333333333333,1.0,0.6666666666666666,2,2,0.5,0.0,0.5,-0.48,1.48,0.0,0.5,1.0,0.5
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HTF_LOCATION,DOWN_LOCATION,0.5163934426229508,-0.03415994008487977,STABLE,197,197,0.7208121827411168,0.23857868020304568,0.48223350253807107,0.36287648533886774,0.6015905197372744,0.0,0.04060913705583756,0.3147208121827411,0.9644670050761421,63,63,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2036700164787289,0.6534728406641281,0.0,0.0,0.23809523809523808,0.9523809523809523
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HTF_LOCATION,MIXED_LOCATION,0.5163934426229508,0.18721480479972963,STRONGER,388,388,0.8324742268041238,0.12886597938144329,0.7036082474226805,0.6355748823761637,0.7716416124691973,0.002577319587628866,0.03608247422680412,0.14690721649484537,0.9819587628865979,122,122,0.8770491803278688,0.10655737704918032,0.7704918032786885,0.6592245781481604,0.8817590284092166,0.00819672131147541,0.00819672131147541,0.13114754098360656,0.9836065573770492
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HTF_LOCATION,STRONG_DOWN_LOCATION,0.5163934426229508,-0.4596558539704686,WEAKER,141,141,0.5177304964539007,0.46099290780141844,0.05673758865248227,-0.10687120276147638,0.22034638006644092,0.0,0.02127659574468085,0.49645390070921985,0.851063829787234,43,43,0.4186046511627907,0.5813953488372093,-0.16279069767441862,-0.4611909754854966,0.13560958013665936,0.0,0.0,0.5581395348837209,0.7906976744186046
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,LEVEL_PROXIMITY,NEAR_RESISTANCE,0.5163934426229508,0.011334643244669929,STABLE,559,559,0.7495527728085868,0.22182468694096602,0.5277280858676208,0.45866147430012383,0.5967946974351177,0.0017889087656529517,0.026833631484794274,0.24508050089445438,0.9534883720930233,182,182,0.7747252747252747,0.21978021978021978,0.554945054945055,0.4342331301293879,0.675656979760722,0.005494505494505495,0.0,0.23626373626373626,0.9285714285714286
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,LEVEL_PROXIMITY,OTHER_LOCATION,0.5163934426229508,-0.036624656495783225,STABLE,173,173,0.7052023121387283,0.2254335260115607,0.4797687861271676,0.3546902412129379,0.6048473310413973,0.0,0.06936416184971098,0.3352601156069364,0.9364161849710982,48,48,0.625,0.3333333333333333,0.2916666666666667,0.024501463350658115,0.5588318699826753,0.0,0.041666666666666664,0.2916666666666667,0.9583333333333334
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,SESSION_BRT,LATE_BRT,0.5163934426229508,-0.1254159990139283,MIXED,133,133,0.6691729323308271,0.2781954887218045,0.39097744360902253,0.2389165846522879,0.5430383025657571,0.0,0.05263157894736842,0.46616541353383456,0.8947368421052632,39,39,0.717948717948718,0.2564102564102564,0.46153846153846156,0.1841081269063808,0.7389687961705423,0.0,0.02564102564102564,0.41025641025641024,0.9487179487179487
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,SESSION_BRT,NY_AFTERNOON,0.5163934426229508,0.015864621893178166,STABLE,124,124,0.7580645161290323,0.22580645161290322,0.532258064516129,0.3843370070588663,0.6801791219733917,0.0,0.016129032258064516,0.18548387096774194,0.9516129032258065,50,50,0.8,0.2,0.6,0.376,0.824,0.0,0.0,0.16,0.92
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,SESSION_BRT,ASIA,0.5163934426229508,-0.011847988077496319,STABLE,220,220,0.7272727272727273,0.22272727272727272,0.5045454545454545,0.3940964165250959,0.6149944925658132,0.004545454545454545,0.045454545454545456,0.21818181818181817,0.9681818181818181,61,61,0.6885245901639344,0.2786885245901639,0.4098360655737705,0.18362122483597543,0.6360509063115656,0.01639344262295082,0.01639344262295082,0.21311475409836064,0.9508196721311475
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,SESSION_BRT,LONDON,0.5163934426229508,-0.03404050144648024,STABLE,85,85,0.7176470588235294,0.23529411764705882,0.4823529411764706,0.3008573220936634,0.6638485602592779,0.0,0.047058823529411764,0.27058823529411763,0.9647058823529412,30,30,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.009814144540074954,0.6764808112067415,0.0,0.0,0.26666666666666666,0.9666666666666667
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,SESSION_BRT,PRE_LONDON,0.5163934426229508,0.1566834804539723,STRONGER,52,52,0.8269230769230769,0.15384615384615385,0.6730769230769231,0.4736978253840582,0.872456020769788,0.0,0.019230769230769232,0.19230769230769232,0.9423076923076923,17,17,0.7647058823529411,0.23529411764705882,0.5294117647058824,0.11371291177003418,0.9451106176417305,0.0,0.0,0.29411764705882354,0.8823529411764706
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,SESSION_BRT,NY_OPEN,0.5163934426229508,0.10225062517365935,STRONGER,118,118,0.7966101694915254,0.17796610169491525,0.6186440677966102,0.47924139834255985,0.7580467372506605,0.0,0.025423728813559324,0.2457627118644068,0.9661016949152542,33,33,0.8484848484848485,0.15151515151515152,0.696969696969697,0.448507022423214,0.9454323715161801,0.0,0.0,0.21212121212121213,0.9090909090909091
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,WEEKDAY,SUNDAY,0.5163934426229508,-0.25168756027000966,INSUFFICIENT,34,34,0.5882352941176471,0.3235294117647059,0.2647058823529412,-0.0483173736059444,0.5777291383118268,0.0,0.08823529411764706,0.4411764705882353,0.9117647058823529,11,11,0.5454545454545454,0.36363636363636365,0.18181818181818182,-0.3982997885155531,0.7619361521519168,0.0,0.09090909090909091,0.5454545454545454,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,WEEKDAY,THURSDAY,0.5163934426229508,-0.0034064296359378465,STABLE,154,154,0.7402597402597403,0.22727272727272727,0.512987012987013,0.37999888426482387,0.6459751417092021,0.0,0.032467532467532464,0.2792207792207792,0.961038961038961,50,50,0.78,0.22,0.56,0.32802207001527073,0.7919779299847294,0.0,0.0,0.26,0.96
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,WEEKDAY,MONDAY,0.5163934426229508,-0.008930756055786637,STABLE,134,134,0.7313432835820896,0.22388059701492538,0.5074626865671642,0.36550257732893465,0.6494227958053937,0.007462686567164179,0.03731343283582089,0.23880597014925373,0.9402985074626866,43,43,0.7209302325581395,0.23255813953488372,0.4883720930232558,0.23264384804368432,0.7441003380028273,0.023255813953488372,0.023255813953488372,0.18604651162790697,0.9302325581395349
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,WEEKDAY,WEDNESDAY,0.5163934426229508,-0.037605563835072076,STABLE,165,165,0.7212121212121212,0.24242424242424243,0.47878787878787876,0.34762828981657407,0.6099474677591834,0.0,0.03636363636363636,0.2606060606060606,0.9515151515151515,53,53,0.7547169811320755,0.24528301886792453,0.5094339622641509,0.27554474664414996,0.7433231778841519,0.0,0.0,0.16981132075471697,0.9433962264150944
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,WEEKDAY,FRIDAY,0.5163934426229508,-0.06741385078621615,STABLE,98,98,0.7142857142857143,0.2653061224489796,0.4489795918367347,0.2734450620882529,0.6245141215852165,0.0,0.02040816326530612,0.2857142857142857,0.9285714285714286,33,33,0.696969696969697,0.30303030303030304,0.3939393939393939,0.07547487306459583,0.7124039148141921,0.0,0.0,0.2727272727272727,0.8484848484848485
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,WEEKDAY,TUESDAY,0.5163934426229508,0.15707594513215117,STRONGER,147,147,0.8163265306122449,0.14285714285714285,0.673469387755102,0.558125945856392,0.788812829653812,0.0,0.04081632653061224,0.23129251700680273,0.9659863945578231,40,40,0.8,0.2,0.6,0.34891905483362334,0.8510809451663766,0.0,0.0,0.3,0.95
LAW_0002B,Support Breakout After External Failure Memory,BUY,BREAKOUT_ALIGNMENT,BREAKOUT_AGAINST_HTF_UP,0.42119205298013246,-0.14930265205847348,MIXED,434,434,0.619815668202765,0.347926267281106,0.271889400921659,0.18283883310302024,0.3609399687402977,0.009216589861751152,0.02304147465437788,0.3824884792626728,0.8986175115207373,120,120,0.675,0.325,0.35,0.1816914597951656,0.5183085402048344,0.0,0.0,0.4166666666666667,0.9083333333333333
LAW_0002B,Support Breakout After External Failure Memory,BUY,BREAKOUT_ALIGNMENT,BREAKOUT_MIXED_HTF,0.42119205298013246,0.20186090652142513,STRONGER,321,321,0.794392523364486,0.17133956386292834,0.6230529595015576,0.5397863224367068,0.7063195965664084,0.0,0.03426791277258567,0.12461059190031153,0.9875389408099688,91,91,0.8461538461538461,0.13186813186813187,0.7142857142857143,0.5729756049214264,0.8555958236500022,0.0,0.02197802197802198,0.12087912087912088,0.978021978021978
LAW_0002B,Support Breakout After External Failure Memory,BUY,ENERGY,VERY_LOW,0.42119205298013246,-0.01578664757472703,INSUFFICIENT,37,37,0.6756756756756757,0.2702702702702703,0.40540540540540543,0.11660687046630269,0.6942039403445082,0.02702702702702703,0.02702702702702703,0.2972972972972973,0.8918918918918919,13,13,0.7692307692307693,0.23076923076923078,0.5384615384615384,0.06168736815922893,1.015235708763848,0.0,0.0,0.38461538461538464,0.8461538461538461
LAW_0002B,Support Breakout After External Failure Memory,BUY,ENERGY,LOW,0.42119205298013246,-0.09783875956695881,MIXED,167,167,0.6467065868263473,0.32335329341317365,0.32335329341317365,0.18182730467421604,0.46487928215213126,0.011976047904191617,0.017964071856287425,0.2934131736526946,0.8982035928143712,51,51,0.7647058823529411,0.21568627450980393,0.5490196078431373,0.32061953256562276,0.7774196831206519,0.0,0.0196078431372549,0.29411764705882354,0.9019607843137255
LAW_0002B,Support Breakout After External Failure Memory,BUY,ENERGY,EXTREME,0.42119205298013246,0.05023651844843896,STABLE,70,70,0.7142857142857143,0.24285714285714285,0.4714285714285714,0.26915225016251826,0.6737048926946245,0.0,0.04285714285714286,0.21428571428571427,0.9285714285714286,24,24,0.7916666666666666,0.16666666666666666,0.625,0.31706802463973416,0.9329319753602658,0.0,0.041666666666666664,0.3333333333333333,0.9166666666666666
LAW_0002B,Support Breakout After External Failure Memory,BUY,ENERGY,MEDIUM,0.42119205298013246,0.046240897211438425,STABLE,261,261,0.7241379310344828,0.2567049808429119,0.4674329501915709,0.36130093408868746,0.5735649662944543,0.0038314176245210726,0.01532567049808429,0.2796934865900383,0.9310344827586207,69,69,0.7246376811594203,0.2753623188405797,0.4492753623188406,0.2369292459233409,0.6616214787143403,0.0,0.0,0.2608695652173913,0.9565217391304348
LAW_0002B,Support Breakout After External Failure Memory,BUY,ENERGY,HIGH,0.42119205298013246,0.00608067429259479,STABLE,220,220,0.6909090909090909,0.2636363636363636,0.42727272727272725,0.31090353635091983,0.5436419181945347,0.0,0.045454545454545456,0.2636363636363636,0.9818181818181818,54,54,0.7407407407407407,0.25925925925925924,0.48148148148148145,0.24551604910679672,0.7174469138561662,0.0,0.0,0.2777777777777778,0.9814814814814815
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,12,0.42119205298013246,0.44087691253710887,INSUFFICIENT,29,29,0.9310344827586207,0.06896551724137931,0.8620689655172413,0.6743509590805998,1.0497869719538828,0.0,0.0,0.10344827586206896,1.0,15,15,0.9333333333333333,0.06666666666666667,0.8666666666666667,0.6053333333333334,1.1280000000000001,0.0,0.0,0.06666666666666667,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,22,0.42119205298013246,0.30608067429259483,INSUFFICIENT,22,22,0.8636363636363636,0.13636363636363635,0.7272727272727273,0.43371658849928885,1.0208288660461657,0.0,0.0,0.18181818181818182,0.9545454545454546,5,5,0.8,0.2,0.6,-0.18400000000000005,1.384,0.0,0.0,0.4,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,6,0.42119205298013246,0.27577764398956456,INSUFFICIENT,33,33,0.8484848484848485,0.15151515151515152,0.696969696969697,0.448507022423214,0.9454323715161801,0.0,0.0,0.30303030303030304,0.9696969696969697,7,7,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.42857142857142855,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,14,0.42119205298013246,0.26630794701986754,INSUFFICIENT,32,32,0.84375,0.15625,0.6875,0.43186393371220727,0.9431360662877928,0.0,0.0,0.3125,0.9375,10,10,0.9,0.1,0.8,0.4080000000000001,1.192,0.0,0.0,0.2,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,13,0.42119205298013246,0.22586677054927934,INSUFFICIENT,17,17,0.8235294117647058,0.17647058823529413,0.6470588235294118,0.27346318326825286,1.0206544637905708,0.0,0.0,0.11764705882352941,0.9411764705882353,2,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,23,0.42119205298013246,0.21880794701986755,INSUFFICIENT,25,25,0.8,0.16,0.64,0.34318239045950577,0.9368176095404943,0.04,0.0,0.04,0.96,6,6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,21,0.42119205298013246,0.19171117282631917,INSUFFICIENT,31,31,0.7741935483870968,0.16129032258064516,0.6129032258064516,0.34515605653515524,0.880650395077748,0.0,0.06451612903225806,0.25806451612903225,0.9354838709677419,10,10,0.8,0.2,0.6,0.07733333333333337,1.1226666666666665,0.0,0.0,0.2,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,17,0.42119205298013246,0.17880794701986752,INSUFFICIENT,25,25,0.76,0.16,0.6,0.30060505459621845,0.8993949454037815,0.0,0.08,0.32,0.96,5,5,0.6,0.4,0.2,-0.7601999791710059,1.1601999791710058,0.0,0.0,0.4,0.8
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,15,0.42119205298013246,0.13436350257542312,INSUFFICIENT,27,27,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.23594515644833958,0.8751659546627716,0.0,0.0,0.18518518518518517,0.9629629629629629,8,8,0.875,0.125,0.75,0.26,1.24,0.0,0.0,0.25,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,1,0.42119205298013246,0.1264269946389152,INSUFFICIENT,42,42,0.7619047619047619,0.21428571428571427,0.5476190476190477,0.29588899045420136,0.799349104783894,0.0,0.023809523809523808,0.38095238095238093,0.9285714285714286,10,10,0.8,0.2,0.6,0.07733333333333337,1.1226666666666665,0.0,0.0,0.2,0.9
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,0,0.42119205298013246,0.09493697927793204,INSUFFICIENT,31,31,0.7419354838709677,0.22580645161290322,0.5161290322580645,0.21644493450500868,0.8158131300111203,0.03225806451612903,0.0,0.22580645161290322,0.8709677419354839,10,10,0.9,0.1,0.8,0.4080000000000001,1.192,0.0,0.0,0.1,0.9
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,8,0.42119205298013246,0.058807947019867524,INSUFFICIENT,25,25,0.72,0.24,0.48,0.1382623228264112,0.8217376771735887,0.0,0.04,0.24,1.0,9,9,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,0.0,0.0,0.2222222222222222,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,16,0.42119205298013246,0.03042085024567398,INSUFFICIENT,31,31,0.7096774193548387,0.25806451612903225,0.45161290322580644,0.13887409263623984,0.764351713815373,0.03225806451612903,0.0,0.25806451612903225,0.9354838709677419,10,10,0.9,0.1,0.8,0.4080000000000001,1.192,0.0,0.0,0.2,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,5,0.42119205298013246,-0.04188170815254627,INSUFFICIENT,29,29,0.6896551724137931,0.3103448275862069,0.3793103448275862,0.036585722910091156,0.7220349667450812,0.0,0.0,0.2413793103448276,0.896551724137931,7,7,0.5714285714285714,0.42857142857142855,0.14285714285714285,-0.6491024520717903,0.9348167377860761,0.0,0.0,0.42857142857142855,0.8571428571428571
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,3,0.42119205298013246,-0.05755568934376881,INSUFFICIENT,33,33,0.6666666666666666,0.30303030303030304,0.36363636363636365,0.046559494333615614,0.6807132329391117,0.0,0.030303030303030304,0.21212121212121213,0.9393939393939394,6,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.4930752285240034,1.15974189519067,0.0,0.0,0.3333333333333333,0.8333333333333334
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,7,0.42119205298013246,-0.0682508765095442,INSUFFICIENT,34,34,0.6764705882352942,0.3235294117647059,0.35294117647058826,0.03370622017020736,0.6721761327709692,0.0,0.0,0.4117647058823529,0.8823529411764706,9,9,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,0.0,0.0,0.5555555555555556,0.8888888888888888
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,10,0.42119205298013246,-0.11349974528782475,INSUFFICIENT,39,39,0.6410256410256411,0.3333333333333333,0.3076923076923077,0.009478517339537529,0.6059060980450779,0.0,0.02564102564102564,0.28205128205128205,0.9743589743589743,11,11,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.46181818181818185,1.1745454545454546,0.0,0.0,0.18181818181818182,0.9090909090909091
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,2,0.42119205298013246,-0.17119205298013246,INSUFFICIENT,36,36,0.6111111111111112,0.3611111111111111,0.25,-0.06599226432163036,0.5659922643216304,0.0,0.027777777777777776,0.3611111111111111,1.0,9,9,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,0.0,0.0,0.3333333333333333,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,9,0.42119205298013246,-0.18785871964679912,INSUFFICIENT,30,30,0.6,0.36666666666666664,0.23333333333333334,-0.11428878060595105,0.5809554472726177,0.0,0.03333333333333333,0.4,1.0,10,10,0.7,0.3,0.4,-0.19878989080756293,0.998789890807563,0.0,0.0,0.6,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,4,0.42119205298013246,-0.1926206244087039,INSUFFICIENT,35,35,0.6,0.37142857142857144,0.22857142857142856,-0.09369700174167325,0.5508398588845304,0.0,0.02857142857142857,0.14285714285714285,0.9714285714285714,11,11,0.7272727272727273,0.2727272727272727,0.45454545454545453,-0.09753071698665722,1.0066216260775662,0.0,0.0,0.18181818181818182,0.9090909090909091
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,11,0.42119205298013246,-0.2575556893437688,INSUFFICIENT,55,55,0.5636363636363636,0.4,0.16363636363636364,-0.0945280783264481,0.4218008055991754,0.0,0.03636363636363636,0.32727272727272727,0.8545454545454545,11,11,0.6363636363636364,0.36363636363636365,0.2727272727272727,-0.32358314618428663,0.869037691638832,0.0,0.0,0.2727272727272727,0.8181818181818182
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,18,0.42119205298013246,-0.42119205298013246,INSUFFICIENT,5,5,0.4,0.4,0.0,-0.8765386471799175,0.8765386471799175,0.0,0.2,0.8,0.8,2,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,20,0.42119205298013246,0.02325239146431196,STABLE,45,45,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.19875797630159514,0.6901309125872936,0.0,0.1111111111111111,0.26666666666666666,0.9555555555555556,13,13,0.6153846153846154,0.3076923076923077,0.3076923076923077,-0.20728265387899525,0.8226672692636107,0.0,0.07692307692307693,0.38461538461538464,1.0
LAW_0002B,Support Breakout After External Failure Memory,BUY,HOUR_BRT,19,0.42119205298013246,-0.625737507525587,WEAKER,44,44,0.36363636363636365,0.5681818181818182,-0.20454545454545456,-0.48652123398112324,0.07743032489021409,0.022727272727272728,0.045454545454545456,0.3409090909090909,0.8409090909090909,15,15,0.26666666666666666,0.6666666666666666,-0.4,-0.8606546066921144,0.06065460669211431,0.0,0.06666666666666667,0.4666666666666667,0.8666666666666667
LAW_0002B,Support Breakout After External Failure Memory,BUY,HTF_LOCATION,UP_LOCATION,0.42119205298013246,0.03156385253167854,STABLE,254,254,0.7047244094488189,0.25196850393700787,0.452755905511811,0.34591943520439883,0.5595923758192232,0.015748031496062992,0.027559055118110236,0.23228346456692914,0.9488188976377953,74,74,0.7162162162162162,0.28378378378378377,0.43243243243243246,0.2255895889594361,0.6392752759054288,0.0,0.0,0.2702702702702703,0.9459459459459459
LAW_0002B,Support Breakout After External Failure Memory,BUY,HTF_LOCATION,MIXED_LOCATION,0.42119205298013246,0.20186090652142513,STRONGER,321,321,0.794392523364486,0.17133956386292834,0.6230529595015576,0.5397863224367068,0.7063195965664084,0.0,0.03426791277258567,0.12461059190031153,0.9875389408099688,91,91,0.8461538461538461,0.13186813186813187,0.7142857142857143,0.5729756049214264,0.8555958236500022,0.0,0.02197802197802198,0.12087912087912088,0.978021978021978
LAW_0002B,Support Breakout After External Failure Memory,BUY,HTF_LOCATION,STRONG_UP_LOCATION,0.42119205298013246,-0.4045253863134658,WEAKER,180,180,0.5,0.48333333333333334,0.016666666666666666,-0.12858415131432266,0.16191748464765598,0.0,0.016666666666666666,0.5944444444444444,0.8277777777777777,46,46,0.6086956521739131,0.391304347826087,0.21739130434782608,-0.06780063513161541,0.5025832438272676,0.0,0.0,0.6521739130434783,0.8478260869565217
