side,horizon_minutes,score,quality_class,block,sample_size,success_rate,avg_return_atr,median_return_atr,avg_mfe_atr,avg_mae_atr,avg_win_atr,avg_loss_atr,payoff_ratio,profit_factor
DOWN,15,0,NEUTRAL,3,157,0.5477707006369427,0.23799303752679,0.29153743907859614,2.4834226142852467,1.9642050388702557,2.2875020073975314,-2.1815661630150576,1.048559537720398,1.2378827875865812
DOWN,15,0,NEUTRAL,4,157,0.5222929936305732,0.02147027001680634,0.06550558877024654,2.160484503361988,2.111015689406534,1.9667088369306818,-2.0517445184045613,0.9585544492937145,1.0216172420104062
DOWN,15,1,NEUTRAL,0,138,0.5507246376811594,0.4318755276721887,0.1960958397524556,2.5227002927418853,1.8458016464582332,2.482386956399358,-1.8050460309392686,1.375248560895497,1.5002711573405423
DOWN,15,1,NEUTRAL,1,137,0.5474452554744526,0.02782356129044051,-0.13506994693668065,2.3831210671218503,1.9955421114490588,2.3628233591021415,-2.0801623672895673,1.1358841003266869,1.025450923906037
DOWN,15,1,NEUTRAL,2,138,0.5217391304347826,0.053341756280333726,-0.10187720019152222,2.330135110742986,1.9142277952483582,2.0943247711407444,-1.9293274581554942,1.0855206368871118,1.0545057615474798
DOWN,15,1,NEUTRAL,3,137,0.5547445255474452,0.11342377977805691,-0.060301507537628404,2.316170626832233,1.9545839529773996,2.060992637844526,-1.8059194426642606,1.1412428423739418,1.1247030910351892
DOWN,15,1,NEUTRAL,4,138,0.6086956521739131,0.3579927671982082,0.12189180761014583,2.4497240896947146,1.7700314918000528,2.284120521143456,-1.9662264066517177,1.1616772684042422,1.405254760166422
DOWN,15,2,STRONG,0,124,0.5403225806451613,0.2696701226088187,-0.05086167225874613,2.837237970279923,1.9785888020210538,2.508176019282694,-1.968835774065056,1.2739386658461929,1.2739386658461929
DOWN,15,2,STRONG,1,124,0.532258064516129,0.11815727879852642,0.23252967717013373,2.3867564216471218,2.1153916797460073,2.3051991047405003,-2.4525760955543197,0.939909309610836,1.1048056797180004
DOWN,15,2,STRONG,2,123,0.6260162601626016,0.8139981242117921,0.7255278310937009,3.100412444626856,1.5101077117396138,2.650228280224992,-2.1552251067882757,1.229675857003342,1.9884120240905103
DOWN,15,2,STRONG,3,124,0.5725806451612904,-0.04986430835602672,0.14263419556320772,2.5411538872798274,2.1078222619929776,2.022786851165145,-2.408398386431843,0.8398888084965046,0.9557355407029191
DOWN,15,2,STRONG,4,124,0.5645161290322581,0.333927053648905,0.05588705667867952,2.533062295057081,1.8283370465261544,2.4628352630097483,-1.8647814248713104,1.3207098859748188,1.3640118494494031
DOWN,15,3,STRONG,0,108,0.5925925925925926,0.7504428727390061,0.6059829043541223,2.8554049527754533,1.7116508667415107,2.341354007757914,-1.7495603394335633,1.3382527912789504,2.102968672009779
DOWN,15,3,STRONG,1,107,0.5700934579439252,-0.008081074956432245,-0.13321439191185816,2.7846027057860065,2.128230884552851,2.325242814707918,-2.091550281352396,1.1117317309744121,0.9926176169414395
DOWN,15,3,STRONG,2,108,0.6018518518518519,0.5407239009394715,0.2306946825845662,2.6135806218658297,1.7160917618672589,2.6206150516965656,-1.7324757175204852,1.5126417214361787,1.660939929420118
DOWN,15,3,STRONG,3,107,0.6448598130841121,0.7408400428227557,0.5403028822667723,3.258600249450925,1.9136811573347507,2.8181848701876717,-2.351022025813398,1.1987062814575913,1.7841209770531592
DOWN,15,3,STRONG,4,108,0.6111111111111112,0.9273385650384967,0.5807997517370929,2.971018597369897,1.5871360784756856,2.874226060453104,-2.1320560706130296,1.3481005964475776,2.1184437944176224
DOWN,15,4,VERY_STRONG,0,95,0.6526315789473685,0.7130830116349475,0.4279413273155604,3.478729292327006,1.649250479256818,2.4666788528558556,-1.9173107501964146,1.2865305494183257,1.9297958241274886
DOWN,15,4,VERY_STRONG,1,95,0.631578947368421,0.6440350130652381,0.5484975275769192,2.9295266809954756,1.5980396468261409,2.5973468222617946,-1.9286195649009583,1.3467388123251658,1.7737535576965595
DOWN,15,4,VERY_STRONG,2,94,0.5638297872340425,0.05695804132460065,0.0005787751060498426,2.5538454565011435,1.920684784884083,2.3660526620201283,-2.252136579370927,1.0505813384910345,1.0505813384910345
DOWN,15,4,VERY_STRONG,3,95,0.6421052631578947,0.18374081695724248,0.42682926829293544,2.817906568566471,1.80591384420092,1.9655167365639448,-2.374706657349817,0.8276882243457683,1.1884753990605903
DOWN,15,4,VERY_STRONG,4,95,0.6526315789473685,0.9601145161075552,0.8855858969931372,3.0426506747171493,1.1745853018371444,2.6083919855433204,-1.741229114356616,1.4980176727099586,2.4550845191635435
DOWN,15,5,VERY_STRONG,0,51,0.5294117647058824,0.3494052467413994,-0.19693779904309802,2.9046605044517677,1.5877649105853646,2.747249292224746,-1.4696488567287251,1.8693236004278035,1.41810755894523
DOWN,15,5,VERY_STRONG,1,50,0.72,0.8795347591493808,0.7540901775831768,3.425911897671475,0.8297088423381648,2.3323492960780468,-1.7032466398349144,1.3693549962347835,2.4344088821951706
DOWN,15,5,VERY_STRONG,2,50,0.72,1.5016267180619483,1.1228540413632533,3.704643887358841,1.1385499913555537,3.1257931701148842,-1.6511669829819864,1.8930811979232662,3.674804678321635
DOWN,15,5,VERY_STRONG,3,50,0.68,0.8420215552733106,0.1662378988014766,3.3372189554389426,1.3454240415619125,3.066137230687172,-1.7688968462994838,1.7333612398605962,2.034815368532004
DOWN,15,5,VERY_STRONG,4,51,0.6470588235294118,0.4533042236777799,0.3766275691380634,2.7218888381967044,1.3894063639565593,2.1230977652148866,-1.7477872628938604,1.2147346592397144,1.601241141725078
UP,15,-4,VERY_WEAK,0,71,0.39436619718309857,0.10415310556814021,0.06621427102598974,1.773949081118247,2.3609908500346797,1.9370098149053607,-1.8904262545929527,1.0246418288992916,1.1150514020374642
UP,15,-4,VERY_WEAK,1,70,0.5,-0.22759407031550913,-0.026859972848145945,1.7454190702951635,2.466382771511241,1.9756128380506848,-2.430800978681703,0.8127415018246864,0.8127415018246864
UP,15,-4,VERY_WEAK,2,71,0.5070422535211268,-0.02274741027663071,-0.13021525378700716,1.8303862686295551,2.2895883935100656,1.9592488439212192,-1.743954683658974,1.123451694175068,0.9756291028362433
UP,15,-4,VERY_WEAK,3,70,0.5,0.028015360625489517,-0.0014989255060570885,1.9975145980526143,2.258895954490293,1.9137971207443416,-1.8577663994933626,1.0301602619501888,1.0301602619501888
UP,15,-4,VERY_WEAK,4,71,0.43661971830985913,-0.4943374499644886,-0.5022421524664881,1.7547989870350986,2.3931085922794826,2.1859929441019634,-2.1390856463234478,1.0219286674468306,0.6270925913878278
UP,15,-3,VERY_WEAK,0,117,0.4358974358974359,-0.5509760213712462,-0.3544127866574214,1.7706065394591255,2.6059061934872645,1.84810734899267,-2.161789141472733,0.8548971375319403,0.5740023637714456
UP,15,-3,VERY_WEAK,1,117,0.452991452991453,0.14551034726398243,-0.17553893532793693,2.1948484457076924,2.3791725664576298,2.3875423447901936,-1.9127485357108998,1.2482259430421312,1.145912341153432
UP,15,-3,VERY_WEAK,2,117,0.37606837606837606,-0.2480840815273883,-0.4075399665951712,1.8484464543578165,2.57445408420105,2.2740225194857766,-2.196984636855743,1.0350652805384601,0.7998231713251738
UP,15,-3,VERY_WEAK,3,117,0.46153846153846156,-0.10780813586658793,0.05673420738977423,1.7711978726322535,2.0878430560345556,1.6412669645161406,-1.9837423172742719,0.8273589519284421,0.8864560199233308
UP,15,-3,VERY_WEAK,4,117,0.48717948717948717,-0.21229454322347338,-0.3406993006992753,1.984103898775556,2.2003888757574996,1.9688459323316418,-2.2146530125855466,0.8890087617080331,0.8161391910762272
UP,15,-2,WEAK,0,162,0.4506172839506173,-0.1383665194082743,0.09216360193615025,1.9006727798310667,2.2354641812143132,1.8045536097434247,-2.2831484801601496,0.7903794367402884,0.8724967808172015
UP,15,-2,WEAK,1,161,0.4472049689440994,-0.06945597364071357,0.05586344491238305,1.9786504546085608,2.1985741369731695,1.7666579587077076,-2.0232695170371104,0.8731698588998729,0.929142285752429
UP,15,-2,WEAK,2,162,0.49382716049382713,-0.40297866825696677,-0.11558310020755513,2.0064394152428706,2.301324497537126,1.9212304664054267,-2.615177724140449,0.7346462340477806,0.6992415962623455
UP,15,-2,WEAK,3,161,0.515527950310559,0.41074665140178646,-0.1167993932500449,2.477955771962337,2.139309884017373,2.8799032842069354,-1.968074982642199,1.4633097364718186,1.4097740144057767
UP,15,-2,WEAK,4,162,0.43209876543209874,-0.04149800251352518,0.0804966901585786,2.0331529414361187,2.170307025491868,1.9784776231816286,-2.1119730188510575,0.9367911453044735,0.9602109239370854
UP,15,-1,WEAK,0,173,0.47398843930635837,-0.1512677519532447,-0.3376036171816298,2.3228319863723814,2.4690153152774417,2.4261806616396235,-2.4738036850808838,0.9807490692456855,0.8837519085510572
UP,15,-1,WEAK,1,172,0.5,-0.24421863113073208,0.048255223894930054,1.9243658951726117,2.6375452229824474,2.0828384494032512,-2.6260299959125737,0.7931510503098586,0.8118134279642081
UP,15,-1,WEAK,2,173,0.5202312138728323,0.0860244027121218,0.08045977011487944,2.3772678845122646,2.2246682150145634,2.292252832670475,-2.306271485194527,0.9939215081077633,1.0777462136108276
UP,15,-1,WEAK,3,172,0.5058139534883721,-0.20706474922730814,0.00874422560887464,2.1420452241056522,2.215789606347436,2.0589228276359197,-2.4730523260905364,0.8325431718182514,0.8325431718182514
UP,15,-1,WEAK,4,173,0.45664739884393063,-0.15507141092139703,-0.03233789803649335,2.111422580478334,2.2436102159545714,2.037625093174686,-2.2730168978323864,0.8964408030216684,0.8658803211004753
UP,15,0,NEUTRAL,0,158,0.5379746835443038,0.17906267163397763,-0.031208291293521137,2.359988511066126,1.9717998836732245,2.5068469045721278,-1.9783958857233326,1.2671108561548516,1.174395427655716
UP,15,0,NEUTRAL,1,158,0.5,0.057543473643419336,0.08962991122743347,2.1999119420748947,2.105700753430621,2.05833851931899,-2.101209075638118,0.9795971962922784,1.0569338170521951
UP,15,0,NEUTRAL,2,157,0.5286624203821656,-0.12755155618764144,-0.021126760563201313,2.13199166261809,2.2393940649863846,1.981866728621122,-2.1578666553160764,0.9184379969627111,0.8839965720766093
UP,15,0,NEUTRAL,3,158,0.5379746835443038,0.1246172336929408,0.3179807383022276,2.4292922811901065,2.1078825482334165,2.1364570978320216,-2.2487406998921835,0.9500682306032237,1.1216083277954723
UP,15,0,NEUTRAL,4,158,0.5189873417721519,-0.11350149952091597,-0.08309023455891221,2.2831316872797185,2.089826909591445,2.3216756929648317,-2.3704949949955116,0.9794054397356902,0.9077416270721029
UP,15,1,NEUTRAL,0,137,0.5328467153284672,0.2194322390892854,0.04622067767171367,2.6127546293109836,2.0831034085411244,2.6221627366879297,-2.365323296206226,1.108585342601433,1.192569080677299
UP,15,1,NEUTRAL,1,136,0.5220588235294118,-0.07197182238750471,-0.11094035370373478,2.0653347516385328,2.0863779017168977,1.912160499959595,-1.7843051964678787,1.0716555126022231,0.9248533875882199
UP,15,1,NEUTRAL,2,136,0.5147058823529411,0.09246311658102165,0.15011198028260278,2.211989513470765,1.9467651138891289,2.006074001470157,-2.0603491289192553,0.9736573153125907,1.0953644797266644
UP,15,1,NEUTRAL,3,136,0.5661764705882353,0.3901134925050741,0.38359152947822556,2.5211495867506586,1.8473489690644527,2.293368641663597,-2.0549251150125984,1.1160351415771843,1.4376045891502713
UP,15,1,NEUTRAL,4,137,0.5401459854014599,-0.002365462912731249,-0.03197563760941026,2.2468678329694165,2.047978268473528,2.195038355093052,-2.136110698699691,1.0275864244438417,0.9978013106918464
UP,15,2,STRONG,0,126,0.5714285714285714,0.4461135919950999,0.8088875636309779,2.4949829749205565,2.0170209545182174,2.476876084689541,-2.261569731597488,1.095202173111845,1.4602695641491266
UP,15,2,STRONG,1,125,0.52,0.44540415659462457,0.08913649025086988,2.5477188267674444,1.9409152583479734,2.707078069673708,-1.9274996210621178,1.4044506365101206,1.4735219792893068
UP,15,2,STRONG,2,126,0.49206349206349204,0.13105816235061704,-0.06807205358389438,2.256382088573072,1.8876293445040784,2.4094567701011798,-2.007131300307603,1.2004480074282726,1.126574283894225
UP,15,2,STRONG,3,125,0.488,-0.35525354883606286,-0.5693261037951393,2.258559975043137,2.461654506747392,2.423195197895009,-2.334422519110251,1.0380276826744257,0.739416979439317
UP,15,2,STRONG,4,126,0.5396825396825397,0.7349238276427067,0.011190107149940816,3.0096716190129897,1.94854981402755,3.448105880214938,-2.0657802266254035,1.669154267125337,1.7229979531616382
UP,15,3,STRONG,0,100,0.49,-0.007868858508430882,-0.05231574126977034,2.414820224724085,2.1641146155033177,2.360910670628233,-2.376648387645095,0.9933781887557815,0.9933781887557815
UP,15,3,STRONG,1,99,0.6565656565656566,0.7390907699197037,0.48759007205762894,2.7268240147413763,1.4280695683819804,2.253959312260829,-1.6926718901542073,1.331598477750751,2.137565977441995
UP,15,3,STRONG,2,100,0.64,0.6047596234832394,0.4806807550886595,2.8634011431743134,1.57717171292853,2.2532515463001292,-1.7674604605703332,1.2748525902373162,1.8345439713171134
UP,15,3,STRONG,3,99,0.5252525252525253,0.29969937642892414,0.1792086889060784,2.446207555745228,1.8210228906005013,2.1830206988272294,-1.87021432111695,1.1672569684545362,1.3448830288715308
UP,15,3,STRONG,4,100,0.55,0.17785466472382624,0.1915373738303771,2.1804367733104173,1.9720916818507095,1.9731046775902665,-2.1070089880152794,0.9364481541433074,1.1918431052733005
UP,15,4,VERY_STRONG,0,90,0.7,0.8382685436901085,0.7649308727387782,2.9949647950541274,1.5414383480792,2.4926180411660686,-2.3873431832229417,1.0440970777402034,2.053390919555733
UP,15,4,VERY_STRONG,1,89,0.6853932584269663,0.5349724825220041,0.27735849056608813,3.0128084003904956,1.5920889500692303,2.5895500150789523,-2.0991012771663904,1.2336470103884776,1.5815987312672788
UP,15,4,VERY_STRONG,2,89,0.6179775280898876,0.49754363611493224,-0.053158439765555246,2.825917381369298,1.5628632195403713,2.6397729929235583,-1.5049751104670441,1.7540309966351193,1.6396376707676115
UP,15,4,VERY_STRONG,3,89,0.5056179775280899,-0.03867670181500583,-0.1837270341209379,2.2812385754168494,1.8817197304126039,2.12832240031618,-1.8896551015520604,1.1263020424034478,0.9620496612196117
UP,15,4,VERY_STRONG,4,90,0.5888888888888889,-0.09304397976292687,-0.09713409364007554,2.4858321582926592,1.9709199228744783,2.5258186615498968,-2.598043027975193,0.9722004733379705,0.9299308875406673
UP,15,5,VERY_STRONG,0,41,0.4878048780487805,-0.4843699370147801,-0.7836492129777641,2.440840861465037,2.141184938102038,2.1359622375288456,-2.340438560649848,0.9126333301121874,0.6464486088294661
UP,15,5,VERY_STRONG,1,40,0.65,1.094969245668866,0.671901698475627,2.991921384452702,1.2057138136778716,2.5951344417167235,-1.1552785484029209,2.246327905338749,3.3694918580081232
UP,15,5,VERY_STRONG,2,41,0.7560975609756098,1.2975673357528414,0.8231021960918808,3.4940753841740633,0.9772201443141942,2.7182086270005135,-1.7622754453959897,1.542442547277121,3.3221839479814914
UP,15,5,VERY_STRONG,3,40,0.575,0.6200208877633437,0.4471795808967733,2.712741787815113,1.433644559116899,2.709706893967002,-1.9340397864855714,1.4010605742971447,1.7124073685853989
UP,15,5,VERY_STRONG,4,41,0.8292682926829268,1.9699169914939665,1.251249999999821,4.025403145603204,0.7043835344466695,3.241327085652013,-1.4975650834825254,2.164398142960466,5.902904026255817
DOWN,30,-4,VERY_WEAK,0,38,0.3684210526315789,-0.7058427920115568,-0.6552969962904461,2.240339529285562,3.5560398365228685,1.9665431485257292,-2.869202839113169,0.685397045380577,0.554845227212848
DOWN,30,-4,VERY_WEAK,1,38,0.42105263157894735,-0.4912325328691107,-0.36473722005454146,2.5919189205878035,3.1816542713060096,3.0551102267347265,-3.362081433500788,0.9086960822223673,0.7356111141800116
DOWN,30,-4,VERY_WEAK,2,38,0.5526315789473685,0.24970915517054115,-0.29906243555117373,2.881978158375682,2.9249730767994664,3.5327659365136035,-2.4080034773452716,1.467093369984805,1.187647013797223
DOWN,30,-4,VERY_WEAK,3,38,0.6578947368421053,1.254560042467302,1.764248167958332,3.9094658160884905,2.5403821047166857,3.8572563690563597,-3.750625200973192,1.0284302382588106,1.9777504581900205
DOWN,30,-4,VERY_WEAK,4,38,0.5,-0.09760718631794929,0.028675220144269598,2.7073733811770997,3.149282034103212,3.0164891197093944,-3.2117034923452925,0.939217809769436,0.9392178097694359
DOWN,30,-3,VERY_WEAK,0,66,0.5151515151515151,-0.08275747883462062,-0.025552318703619868,2.9531473136967077,2.827580933869625,2.922693125159519,-3.0882080828287606,0.9464042081265354,0.9464042081265355
DOWN,30,-3,VERY_WEAK,1,65,0.47692307692307695,0.05795871185592882,-0.33936497097986384,3.2270263803630193,3.1474616955961063,3.0248620765697902,-2.647159061853768,1.1426824024890752,1.041857484622392
DOWN,30,-3,VERY_WEAK,2,66,0.5151515151515151,-0.7754970009738149,0.18547407051104833,2.510074161130953,3.555722528406481,2.2404430458799354,-4.180590602260307,0.5359154385192852,0.605065817683064
DOWN,30,-3,VERY_WEAK,3,65,0.49230769230769234,0.0834489733912655,-0.1697416974173372,2.870844345811848,2.814551169500249,2.8004527570618722,-2.245411412612112,1.2471891526569177,1.0690192737059296
DOWN,30,-3,VERY_WEAK,4,66,0.45454545454545453,-1.171224357245583,0.2328332707134876,2.781291622713831,4.225464980896527,2.9175570573570577,-5.515554610260889,0.5289689366739958,0.5620294952161206
DOWN,30,-2,WEAK,0,73,0.5753424657534246,0.09391804438851831,0.5444975444314724,3.2905466552837943,2.739366601648066,2.608668132714717,-2.6363820515084977,0.9894878973334221,1.074301145676287
DOWN,30,-2,WEAK,1,73,0.5616438356164384,0.2959445750092155,0.5338474721510279,3.3674610603778823,3.111090492987167,3.225941307050354,-2.885194734064022,1.1181017589431006,1.213939052566795
DOWN,30,-2,WEAK,2,73,0.589041095890411,0.7056090769750412,0.3018610985019821,3.59572579156795,2.414308739125079,3.0507424975965534,-2.1369768874146704,1.4275973294626332,1.7304210054092521
DOWN,30,-2,WEAK,3,73,0.5205479452054794,0.3997154587445422,0.8011257035649232,3.1477399937031243,2.666836172426988,2.623884692191508,-2.974886136830164,0.8820118053282339,1.3382248080842167
DOWN,30,-2,WEAK,4,73,0.5342465753424658,0.4166089252303757,0.5228215767634815,2.93222933620846,2.845633449802315,2.888336062827944,-2.5794239688272826,1.1197601083551636,1.3572849798244406
DOWN,30,-1,WEAK,0,93,0.5698924731182796,0.5823474582011197,0.6854826134413285,3.6679433378204265,2.8398630830019553,3.103653261094357,-3.233682946177834,0.9597889814036438,1.452653593475785
DOWN,30,-1,WEAK,1,93,0.5161290322580645,-0.3117030075079008,0.17623102554616804,2.7063910667407614,3.1613366010332733,2.4506627930150455,-3.134120238476999,0.7819300494373904,0.7989285287729858
DOWN,30,-1,WEAK,2,92,0.5,0.3460182646503271,-0.47307408039119236,3.6525237318886767,3.166462199723447,3.9712639791402173,-2.699188135521181,1.4712809110556548,1.2358759652867501
DOWN,30,-1,WEAK,3,93,0.5591397849462365,0.5893869145264383,0.032545524990533835,3.490825056165685,2.5496643072655916,3.480119797292421,-2.494061493757277,1.395362466404009,1.488386630830943
DOWN,30,-1,WEAK,4,93,0.4731182795698925,0.07898818971394109,0.0305543430814566,3.078904051330595,2.9081591032013683,2.788057612822818,-2.8106858616021944,0.9919492074555506,1.0580791546192538
DOWN,30,0,NEUTRAL,0,79,0.4936708860759494,-0.7513730157766154,-0.6994700984103415,3.532855083179963,3.4573853560411076,3.5845865292294907,-4.2004317447587445,0.8533852582421559,0.678829182692624
DOWN,30,0,NEUTRAL,1,79,0.5189873417721519,0.6564503104187669,0.07683130517791512,4.334392891401093,3.2177657603181213,4.32068246278161,-3.2970633276569323,1.3104638987483797,1.413921574965357
DOWN,30,0,NEUTRAL,2,79,0.4810126582278481,-0.00764204875615298,0.3547232167447048,3.3441151440765156,3.174122015397102,2.9058050877435675,-3.151098169716378,0.9221563186034002,0.9949581332299844
DOWN,30,0,NEUTRAL,3,79,0.569620253164557,0.1918948903048396,0.6378807947020658,3.6734008805148783,2.8319326857501066,3.0577759119071244,-3.410926965423747,0.896464785937523,1.1269843023214574
DOWN,30,0,NEUTRAL,4,79,0.6075949367088608,0.604768491963291,0.7840531561461597,3.5373853536204134,2.6744339441140283,3.1988923632580146,-3.011282964992992,1.0623021484350803,1.4807848129701122
DOWN,30,1,NEUTRAL,0,76,0.5,0.2758460770212518,0.21748496553069524,4.1926302271899125,3.5583661245334692,4.02578490360375,-3.8907526191815247,1.0347059547699107,1.1496732830776784
DOWN,30,1,NEUTRAL,1,75,0.5066666666666667,-0.23998101153848883,0.5097826086956924,2.855647788061455,3.3259956426522916,2.5107109022908367,-3.383628913057718,0.7420172148907302,0.8480196741608345
DOWN,30,1,NEUTRAL,2,76,0.47368421052631576,-0.4247770008201126,0.12036539494886248,3.0498857481760284,3.1236085067540063,2.717771673245758,-3.6637398823153355,0.7418025734753408,0.7618512916773771
DOWN,30,1,NEUTRAL,3,75,0.5066666666666667,-0.037599041998738994,-0.36492082825811273,3.3296294514476132,2.8221190003269343,3.1143708619931134,-2.5141468237066227,1.2387386578328694,0.9732946597258259
DOWN,30,1,NEUTRAL,4,76,0.5657894736842105,-0.06881977325262709,0.38736774988142053,3.1569537406651396,3.071734703570817,2.544660214149955,-3.3971524776211446,0.7490568147626546,0.9533450369706514
DOWN,30,2,STRONG,0,65,0.5692307692307692,0.8007468967334693,0.31853324497452146,3.6391478243696733,2.3721304245269583,3.6638762537618748,-2.539570686466338,1.4427148152587717,1.6831672844685672
DOWN,30,2,STRONG,1,64,0.5625,0.7525721838434637,-0.29489266674958703,3.9230893484852887,2.623786695398201,4.193638006789672,-2.4799441952878225,1.691021118442126,1.5885349900516939
DOWN,30,2,STRONG,2,64,0.640625,0.6105974329119136,0.5589947618453526,3.3220183685198315,2.5116488279531395,2.494453914748298,-2.328218678752847,1.0714001813972638,1.6713842829797316
DOWN,30,2,STRONG,3,64,0.65625,0.7186988906443674,0.809312462246899,3.676879100687302,2.347833017835138,3.006933536175908,-2.6256440528248066,1.1452175068973611,1.6737794331576814
DOWN,30,2,STRONG,4,65,0.5076923076923077,-0.42045249744219587,-0.697056870989149,2.8126714587330177,2.9160835726727035,2.789769899839005,-2.4268414957429463,1.1495476341296664,0.7184672713310415
DOWN,30,3,STRONG,0,52,0.5961538461538461,0.32887437831439537,0.5270204695277358,3.613601920596509,2.5871781831828895,2.9997948998502286,-3.6139130582385013,0.8300683639889204,1.225339013507454
DOWN,30,3,STRONG,1,51,0.5490196078431373,0.3161262897878631,0.42581011938625735,3.325205585756164,2.6237339120989702,2.7836575359365585,-2.6878247924801144,1.0356543862994942,1.2607966441906886
DOWN,30,3,STRONG,2,51,0.6078431372549019,0.6868161658839358,0.9246472530770664,4.19622999598107,2.916373430686318,5.037117175211891,-4.207272469610013,1.1972405427972672,1.3468956106469254
DOWN,30,3,STRONG,3,51,0.6274509803921569,1.1857095509105147,0.6806919121084856,4.006208964109459,2.47081454455262,3.4828218153494106,-2.095879398287908,1.6617472447100128,2.373924635300018
DOWN,30,3,STRONG,4,52,0.5961538461538461,0.6332536644351003,0.650320226707899,3.857139429485705,2.8907968113198907,3.879716091635441,-3.1542858339652966,1.2299824099194574,1.434979478239367
DOWN,30,4,VERY_STRONG,0,49,0.5918367346938775,1.1878983489210975,1.0726664639705998,4.874163654240572,2.46034533829087,3.6824790989180283,-3.5077830628378317,1.0498024059500606,1.9760986464942316
DOWN,30,4,VERY_STRONG,1,49,0.673469387755102,1.5886451265534636,1.3253464881371961,4.885840114812927,1.8145866552693262,4.434139097790896,-2.2053468350964462,2.0106311747544137,2.680841566339218
DOWN,30,4,VERY_STRONG,2,49,0.5714285714285714,0.6571963704455323,0.3853211009175231,3.7662473029088956,2.638722663408688,3.224934984825611,-2.4941192017482012,1.2930155794338778,1.5868827565779409
DOWN,30,4,VERY_STRONG,3,49,0.5714285714285714,-0.044482070090952716,0.2881197380726774,3.5357130056253405,2.867629472118305,2.67652062477664,-3.383894468337544,0.790958657198188,0.9707219883795944
DOWN,30,4,VERY_STRONG,4,49,0.6122448979591837,1.2723627572533212,1.3391304347825468,4.314782867649149,2.149558468381471,3.9226798522399506,-3.2920722396680953,1.1915533945377312,2.052119735037204
UP,30,-4,VERY_WEAK,0,38,0.5526315789473685,0.40004312873649805,0.08985090826755196,3.184520114430626,3.2981844532009714,2.919932680465582,-2.7127616116347233,1.0763690653621483,1.329632374859124
UP,30,-4,VERY_WEAK,1,37,0.4594594594594595,-0.6754788730171054,-0.151173708920478,2.348712534404912,3.3018707742407956,2.272824607812627,-3.4686084864347464,0.65525544802803,0.6207683191844495
UP,30,-4,VERY_WEAK,2,37,0.6216216216216216,-0.23628733812341549,0.9986013986013363,2.7000762617836167,3.075487590059089,2.033388609134419,-3.215237018899323,0.6324226168030722,0.8300546845540324
UP,30,-4,VERY_WEAK,3,37,0.4594594594594595,-0.9274428054345405,-0.4123261521682727,2.18652448261296,3.6374441270627935,2.1033819670729903,-3.5036438620659416,0.6003412589522499,0.5102900701094124
UP,30,-4,VERY_WEAK,4,37,0.2972972972972973,-0.36160955210788953,-1.4397476340695259,3.0573984004242702,4.247308854876005,4.804346298137389,-3.1598356376574155,1.5204418359238308,0.8235726611254084
UP,30,-3,VERY_WEAK,0,58,0.3620689655172414,-2.214357369808683,-0.8505441998557959,2.3602417491461942,4.850466398266404,2.260605786293198,-4.7542013232719125,0.47549643622105076,0.2698763556930288
UP,30,-3,VERY_WEAK,1,58,0.5517241379310345,0.4952159705874521,0.5649767466224347,2.751197356198319,2.574468695141722,2.233537635367135,-2.567541248310086,0.8699130488506127,1.5327039432129845
UP,30,-3,VERY_WEAK,2,58,0.4482758620689655,-0.023577666401755782,0.03429850370247349,3.0249187293140007,3.42521705530208,2.901817074743646,-2.948972407547157,0.9840095713738016,0.9840095713738016
UP,30,-3,VERY_WEAK,3,58,0.41379310344827586,-1.1330109491701323,-0.5243464938551725,2.1815108893649566,3.5318582482291,1.7989570669677728,-3.5152349622821797,0.5117601202395428,0.4158050976946285
UP,30,-3,VERY_WEAK,4,58,0.4827586206896552,0.2764600216539009,0.13463047026491157,2.585099405178747,2.9859475859138254,3.105670438257823,-2.7548368532788716,1.1273518555414201,1.2078769880800928
UP,30,-2,WEAK,0,81,0.4567901234567901,-0.3580202957522001,-0.44982394366197803,2.9880947345218547,3.396070154263417,3.2257764282382912,-3.225057674944594,1.0002228652526997,0.8001782922021596
UP,30,-2,WEAK,1,80,0.4625,-0.4702116747271388,0.02806906503132904,2.6515190128812436,3.63857021347188,2.7639658819323625,-3.70438923138664,0.7461326845769242,0.7461326845769242
UP,30,-2,WEAK,2,80,0.4125,-1.649134738815778,-1.192728096211313,2.2467789219933145,4.03222042592885,1.8693992174522376,-4.119594750663533,0.453782308842669,0.31861311046400165
UP,30,-2,WEAK,3,80,0.4375,0.13698264237303417,0.005337711996047627,3.3136079981018,3.438237503693125,3.2108287360393333,-2.936863451293265,1.0932849924042012,1.0932849924042012
UP,30,-2,WEAK,4,80,0.4375,-1.0825673713086135,-1.153806542446714,2.4207041995930583,3.496453712231123,2.5744112626502513,-3.52055312728119,0.7312519281986767,0.4875012854657844
UP,30,-1,WEAK,0,98,0.5204081632653061,-0.4533862112873954,0.3732227338175904,2.917760423413156,3.471821136697572,2.8024787128537145,-4.133929169012127,0.6779213185027586,0.7663458383074662
UP,30,-1,WEAK,1,97,0.5051546391752577,0.2908769610936906,0.5471184763789098,3.218435661187094,3.3799371698490366,2.854299459182714,-3.3620000986831675,0.8489885114223197,1.2098086287768055
UP,30,-1,WEAK,2,98,0.4897959183673469,0.20447632765501444,-0.14402436223576237,3.3210033801249152,3.1263579868383524,3.455815076448479,-2.7918554604487666,1.2378201971433673,1.1407362601125148
